,gene,pval,qval,log2fc,mean,zero_mean,zero_variance
404,404,2.4945535698154196e-54,1.203875608977588e-53,7.412420951344595,-0.0007488500063729704,False,False
967,967,4.3875899182943763e-54,2.107179106391215e-53,5.407700961269248,0.0004702560788142629,False,False
1602,1602,1.5538965902321276e-37,6.300498742908408e-37,5.093231799366604,0.003497021612203355,False,False
194,194,6.601531303817178e-87,4.315714737825856e-86,4.9986905996417725,0.0016142858141485906,False,False
2714,2714,5.436196538335819e-38,2.2162955117830647e-37,4.856150059177277,0.003059896037592994,False,False
2738,2738,3.7633049982714684e-91,2.532763998836671e-90,4.755654168426562,0.0004111366048919398,False,False
969,969,2.4035083141737044e-69,1.3510630069067339e-68,4.660488362647772,0.0023606144001798116,False,False
163,163,5.289302626012568e-80,3.2705521237511044e-79,4.541478367549026,-0.0009179810299183577,False,False
1537,1537,6.510227348703812e-31,2.4183172429227674e-30,4.431316066950421,-0.0006499556549131019,False,False
1599,1599,1.1006901380778962e-27,3.931225426973762e-27,4.32862454893855,-0.004158890111457033,False,False
1256,1256,2.6781643747233656e-49,1.2061899642153185e-48,4.2460408460992936,0.0018558849764421619,False,False
286,286,3.878198408846881e-19,1.2376874061782304e-18,4.098791053847427,-0.0016137302414891818,False,False
185,185,7.178821908685464e-27,2.527490323247741e-26,4.075212853164016,-0.00044768822625540494,False,False
1939,1939,4.155574898531671e-61,2.130180707917444e-60,4.0197337316515815,-0.002437323244536757,False,False
2197,2197,9.536985642451567e-43,4.078641698385627e-42,4.016580666224157,-0.0030437869000090392,False,False
2409,2409,1.249342539761015e-29,4.555342331708468e-29,3.887378326238652,-0.000808795000406903,False,False
1595,1595,3.2197426893151503e-38,1.314469917728661e-37,3.858521592382912,-0.00047189331314643514,False,False
230,230,2.0891305164319683e-23,7.046067469056911e-23,3.6499228193788795,0.002199751151047735,False,False
2769,2769,3.0700621006713552e-43,1.3224882895199683e-42,3.6465734518788686,0.004921937047231209,False,False
1850,1850,1.3973636212302353e-21,4.60308016405254e-21,3.603588696625352,-0.00047920002377740446,False,False
2781,2781,1.287245810925209e-28,4.6535268779854085e-28,3.5319340209833654,0.000843823346791301,False,False
1600,1600,1.0562624945533487e-31,3.9885331855398715e-31,3.531512115294052,0.0016927306312716044,False,False
2411,2411,2.750780607901753e-16,8.313968273169454e-16,3.43390311322819,-0.0014373066383948415,False,False
2170,2170,3.328547356091025e-24,1.1316298456905112e-23,3.4328627525519155,-4.035630378930802e-05,False,False
355,355,3.1070917878526377e-28,1.1177998092541369e-27,3.418963488234003,-0.0018142898251466647,False,False
481,481,3.8640259646044255e-16,1.1619482333278557e-15,3.300016006141616,0.003298495388412307,False,False
686,686,4.3527496508467986e-18,1.3598906277592946e-17,3.287367888736441,-0.003138557351888069,False,False
683,683,1.60799633590645e-27,5.7224617805399804e-27,3.2481780401787907,0.0023830526460035103,False,False
129,129,2.4364255276556118e-23,8.198765267666503e-23,3.2458771074702466,0.006905629746982919,False,False
51,51,1.6087356295919671e-18,5.0526215329406966e-18,3.2178758653695367,-0.0010186650619123574,False,False
1189,1189,3.906827754600079e-58,1.945547781149838e-57,3.137364928341611,0.0016257214044925698,False,False
1042,1042,2.908295335815074e-19,9.311564786083215e-19,3.0921287173025163,-0.00416003037847853,False,False
226,226,3.1303635756007144e-15,9.21718163926877e-15,3.0917276873510655,-0.0012932538816530503,False,False
2700,2700,1.570917058548643e-12,4.3574596539928716e-12,3.0870380590528805,-0.002005354647652783,False,False
35,35,3.0096011361412467e-16,9.086974742693002e-16,2.9694270843716732,0.0034441514491584356,False,False
1169,1169,8.104244837020928e-14,2.310605060161202e-13,2.9542414287901266,0.0036292044981080414,False,False
65,65,1.4788989539015071e-12,4.106054345350489e-12,2.935698602667593,0.0037811812425014362,False,False
1813,1813,8.516809994382108e-26,2.953024773753049e-25,2.9301550952876334,-0.0031886203924252777,False,False
1837,1837,4.107446810627451e-12,1.1184313884350712e-11,2.928135004537587,-0.003467589104061343,False,False
2125,2125,2.5130845216264483e-43,1.084132973864433e-42,2.9165994684295184,-0.00017486073218031008,False,False
1068,1068,5.141957337863499e-19,1.6374816930020241e-18,2.8682395398618388,0.00407641243321882,False,False
169,169,6.5886713200983846e-24,2.2323260819694073e-23,2.867083160092377,-0.0007547459264397264,False,False
2331,2331,1.7853439308816444e-63,9.395214161093476e-63,2.863691737459772,-0.0014144643025989796,False,False
1265,1265,1.7449515204337917e-15,5.163525536039375e-15,2.8180895083748223,-0.001071723842571131,False,False
168,168,3.5930195893637236e-24,1.220146698081411e-23,2.801575046308372,-0.0035166916069775747,False,False
1780,1780,3.1092703638173875e-27,1.101230840072793e-26,2.7834453446828493,0.002846649317608729,False,False
2896,2896,9.421959081055906e-19,2.9781016562911533e-18,2.7755474069051083,-0.0003895271196214054,False,False
2852,2852,1.6152093895707297e-20,5.262284816954913e-20,2.7606669009471556,-0.008696830041009178,False,False
1149,1149,2.6096384226604005e-23,8.761772441692387e-23,2.7552709012729615,0.00581235741608673,False,False
1772,1772,7.458878856270806e-18,2.320540088617584e-17,2.728378562324774,0.0033264641742012666,False,False
2823,2823,1.5761840899442319e-13,4.442653731200836e-13,2.7250528531881724,0.002888411843530514,False,False
2042,2042,1.0744014168346608e-18,3.3923653246439072e-18,2.72421546025582,0.0018898115104249028,False,False
25,25,1.4326666667218223e-27,5.1107628207095776e-27,2.7156993724916005,0.009393861834658974,False,False
2266,2266,1.6438323533065884e-13,4.628932091664093e-13,2.7003081842061283,-0.008817917041530888,False,False
684,684,3.486431568846665e-19,1.1150569931397524e-18,2.6186581053104536,0.003019113300091674,False,False
2585,2585,9.591856765223369e-15,2.8075572859154793e-14,2.614476927596171,-0.0015142782331042035,False,False
33,33,6.587946328011759e-15,1.9321170653694566e-14,2.608610260784397,0.002312626275759521,False,False
776,776,4.481067983784631e-45,1.973265545381719e-44,2.600625560446524,-0.00282810687589177,False,False
2923,2923,3.252007391353759e-34,1.263345279782455e-33,2.5890175833648517,-0.002483366110598408,False,False
1111,1111,5.826690892637069e-16,1.746830158519881e-15,2.5235113943085605,0.00014221548188494276,False,False
747,747,1.09080796845589e-18,3.440508023780108e-18,2.5218179012997313,0.0010827284861457702,False,False
1761,1761,9.709995809050501e-92,6.564753430811363e-91,2.5162706472508503,-0.003153282748316972,False,False
1248,1248,3.867683972893475e-26,1.3489172775026832e-25,2.483799309010842,0.001718014981306101,False,False
1933,1933,1.271943952695709e-15,3.782695041684233e-15,2.4690181156438835,0.0013444366537751565,False,False
1378,1378,1.8097084787087782e-27,6.424898044028293e-27,2.45587448061579,0.0022706340205420157,False,False
1107,1107,3.5711057504160684e-16,1.0749535362307193e-15,2.437671191577626,0.003966946317913854,False,False
1081,1081,4.721334000227346e-43,2.0308578714021398e-42,2.420680404413105,0.002457566393326712,False,False
2665,2665,3.071618433127228e-21,1.0095862136790268e-20,2.4036518317868403,0.00011465200970122314,False,False
1253,1253,1.1193026712399513e-80,6.949979766192836e-80,2.378579290645263,-0.0015551337730676388,False,False
914,914,1.157265051101961e-13,3.286854231263751e-13,2.3762048632334754,-0.002156816923066701,False,False
910,910,2.511568284097133e-08,6.011560215484106e-08,2.346110042397547,-0.00643314160441498,False,False
685,685,3.51185147120491e-25,1.2134080519832566e-24,2.3379143233779094,0.0025129625911040395,False,False
2060,2060,2.4810381428666528e-14,7.191133992215064e-14,2.3362857890896604,0.004473292027174962,False,False
2370,2370,3.7280607693002477e-26,1.3017511015627216e-25,2.331043910727507,-0.0017273305357397373,False,False
1447,1447,1.5772152468681188e-15,4.676498354350226e-15,2.328263519611972,0.0015097441132169683,False,False
548,548,4.070752752768273e-32,1.5469902906806958e-31,2.291156606683499,0.0019871608638263143,False,False
2019,2019,4.920963828337637e-39,2.0285306447925148e-38,2.287686108980895,-0.003588402432700982,False,False
2595,2595,5.171147619794571e-26,1.7992926301934685e-25,2.280762194946315,0.0018302148519298818,False,False
859,859,1.3959391393882262e-17,4.3293075921674554e-17,2.24968152387275,0.005011958591614429,False,False
541,541,6.407013731116937e-09,1.5663934723191985e-08,2.238003533728803,-0.0006889487230166335,False,False
698,698,5.758087154449209e-19,1.829764740300348e-18,2.2326575551414316,0.0007877237308133609,False,False
1341,1341,6.2945234819260874e-30,2.3092887137647253e-29,2.2323275022956306,0.000192780394516469,False,False
1957,1957,7.331040861880086e-12,1.9834575458578025e-11,2.230964193135012,-0.0010258267045603385,False,False
254,254,2.654626505443487e-16,8.039725987914561e-16,2.221502235221168,0.004762241387600611,False,False
2805,2805,3.0268233960090743e-09,7.492587021980762e-09,2.21198053113904,-0.0016179817154476075,False,False
1796,1796,1.719991272900619e-13,4.834217895804012e-13,2.1962968272367394,-0.0024974588730544856,False,False
301,301,1.4520822004511743e-15,4.314094065004089e-15,2.17806977335372,0.001285685504102855,False,False
34,34,5.360763052377284e-12,1.4570279065435697e-11,2.1751475301415844,-0.0005478749211900976,False,False
2043,2043,6.499734281017448e-12,1.7601470206258928e-11,2.1493236666663402,-0.002559109496915613,False,False
2925,2925,1.1404822785212594e-25,3.9497682644703597e-25,2.141414679003281,-0.002955602982555737,False,False
803,803,4.786632814981258e-13,1.3389939863208646e-12,2.1087768405632614,0.004197975795345647,False,False
2400,2400,9.044711670998526e-21,2.956465224617139e-20,2.097303472320588,-0.008135010918813568,False,False
2270,2270,6.802396243317288e-17,2.0856933936121599e-16,2.087119140078662,0.002286971316890377,False,False
1765,1765,8.94572113356954e-62,4.6015425172329975e-61,2.075463310839809,-0.00047212828240998303,False,False
1482,1482,5.932161098496638e-11,1.5567333457416464e-10,2.072796107821795,0.002607775594731442,False,False
1336,1336,8.55736115085567e-33,3.2941955766199257e-32,2.0421170478129342,-0.004571631089724713,False,False
1601,1601,6.663582712153159e-11,1.7440488086129255e-10,2.012025741872433,-0.0006173117692619568,False,False
415,415,4.47399555883243e-26,1.5585468096965554e-25,2.010291858469326,-0.00015281448988380564,False,False
772,772,6.034859661144281e-16,1.8074130650127375e-15,2.0071239115040473,0.004966722553175375,False,False
2883,2883,3.0570146704203934e-11,8.10832845559225e-11,2.0036765560489482,0.007559736096400363,False,False
2822,2822,8.213239476782828e-08,1.9377499814858058e-07,2.0013723370273873,-0.003949306087055885,False,False
904,904,2.5841360611748518e-18,8.090417541737299e-18,1.9997946782387936,0.00521810617994914,False,False
655,655,1.2841061904832916e-19,4.1381402533706945e-19,1.992093611008519,0.0009501699854123904,False,False
400,400,1.987793764861056e-08,4.792666039080109e-08,1.988867240663393,-0.0027100195726292237,False,False
413,413,2.9462941252357824e-11,7.828649027484155e-11,1.9841602293531335,0.0007108252799945163,False,False
758,758,5.444077260573135e-12,1.47831850954996e-11,1.9840477903206741,0.0006027151317067317,False,False
868,868,1.2938540143805718e-10,3.342174686406908e-10,1.9757562640322162,0.004088294286269784,False,False
196,196,3.037746680633123e-11,8.064429470589543e-11,1.9652220665095195,0.0032963757687810764,False,False
2412,2412,3.3838982018913896e-12,9.248075380491384e-12,1.917796958038195,-0.0013191749324774106,False,False
331,331,1.0169493841553728e-12,2.8340899269231425e-12,1.9156860443251194,-0.004417808946427977,False,False
911,911,3.0568895545878325e-12,8.377514494936922e-12,1.9077832090726716,-0.0034329799376487113,False,False
540,540,6.7689085124253e-08,1.6008064115440872e-07,1.8960827839262815,0.00015548656206312936,False,False
48,48,8.054930884399887e-11,2.0971083214823566e-10,1.8914891736764345,0.0035047251113864792,False,False
906,906,9.514421096568041e-12,2.562504701870594e-11,1.8783725600787435,0.001073097872161156,False,False
2577,2577,7.679359513146257e-15,2.2499841100708873e-14,1.8684469112415463,-0.0011269152180930194,False,False
2372,2372,4.760609600074877e-09,1.1677263878530774e-08,1.853611249339927,0.006037159146669654,False,False
1663,1663,3.395199367454205e-12,9.270424767805042e-12,1.8495590415666832,-0.0014061112015441935,False,False
2668,2668,7.091614603949218e-11,1.851179608137316e-10,1.8257915376984075,-0.0019735859452263294,False,False
2055,2055,1.7020265867979698e-11,4.542819163324078e-11,1.8253446636215864,-0.00013219150507582864,False,False
2828,2828,6.583702936200581e-09,1.606943282454221e-08,1.8122110667371225,-0.0016937881062507798,False,False
2824,2824,4.812423925593901e-10,1.2249806356057202e-09,1.771715430497495,-0.0017661347900651114,False,False
423,423,5.030043754427124e-13,1.405759874118616e-12,1.7709178357613473,0.001921684672457299,False,False
53,53,3.745549349650838e-09,9.225552257065302e-09,1.761896764946243,0.007964971862051319,False,False
896,896,1.1064617302595686e-14,3.235446714690049e-14,1.715176290557431,0.000981762554505279,False,False
739,739,1.0375525932447954e-06,2.3241178088683415e-06,1.691690147618738,0.00038397397949775213,False,False
1686,1686,1.137371995169323e-14,3.322559135494636e-14,1.67342727028699,-0.00016024505793588075,False,False
884,884,2.982572291122253e-17,9.201948607121462e-17,1.6723929686401227,-0.001585346525668229,False,False
1388,1388,7.279709545083518e-16,2.1758487341196256e-15,1.6640038998047701,0.0018900813045065823,False,False
1564,1564,5.984145359401025e-26,2.079735764250848e-25,1.662445258997109,-0.0044293581655257055,False,False
278,278,2.045325691013899e-14,5.951496716597306e-14,1.658244799071713,-0.004718343658161735,False,False
1687,1687,2.2047640653852515e-09,5.475932841894081e-09,1.6463606514431168,-0.0006006009074665695,False,False
1151,1151,7.692927226031765e-16,2.2970430590404708e-15,1.6257466362408208,-0.001592110842294269,False,False
1932,1932,9.122685807350285e-10,2.3082806032579406e-09,1.6172527194588036,-0.002439909432532361,False,False
2181,2181,7.467380719495463e-07,1.6944331785521815e-06,1.6029314070284448,-0.0026548268245595056,False,False
2954,2954,3.884509628227276e-18,1.2148814095446318e-17,1.581865084172452,-0.0003228770604760487,False,False
2537,2537,1.1648255896965632e-07,2.7329662847584187e-07,1.579916364878899,-0.0047399929203757775,False,False
1826,1826,1.95044146664751e-09,4.860545989093039e-09,1.5732349779569754,-0.0028378606015928825,False,False
1593,1593,2.0886719899713788e-08,5.023645434550285e-08,1.560646231515746,-0.0007813471171941215,False,False
421,421,6.629230642067068e-16,1.9834230388765177e-15,1.558526345481211,0.0023411888736910827,False,False
1674,1674,1.30795894854294e-13,3.707757554226787e-13,1.5549465365126585,0.002865206607862757,False,False
1117,1117,1.2916104899256726e-09,3.248728757711353e-09,1.5548706227995315,-0.005861199805879811,False,False
1057,1057,1.931401780864541e-06,4.258841371178275e-06,1.548322850945762,-0.003443216880807629,False,False
2566,2566,1.8526707040092744e-10,4.760802293938984e-10,1.5459944302366944,-0.004302798995823681,False,False
1477,1477,4.0401767666535324e-08,9.639264182819682e-08,1.5435574542127637,-0.00026316342097980946,False,False
2357,2357,7.50270737552717e-14,2.1411572587081384e-13,1.53923633569345,-0.0032711097028170566,False,False
359,359,7.666107053037874e-13,2.138440388478986e-12,1.5326744021432734,0.001212771026245135,False,False
1651,1651,3.2349162260950736e-16,9.747443004111856e-16,1.5275520386232286,-0.00014045380286792884,False,False
1734,1734,8.541770035173555e-09,2.0814428131687284e-08,1.5222802698778972,-0.0015344281422435295,False,False
979,979,3.718027464213655e-37,1.5013748998348474e-36,1.5142003240700008,-0.0017810784233198082,False,False
1976,1976,4.284612012712167e-09,1.0527093090835853e-08,1.5092622527246926,-0.0030883111093173033,False,False
2393,2393,2.894928449169163e-11,7.705962006398275e-11,1.5047473742513506,-0.004108083014098275,False,False
369,369,4.0570667501781934e-17,1.2491051986025807e-16,1.496596514487684,-0.0005775100656812302,False,False
56,56,1.696316078111679e-24,5.813702216900072e-24,1.493713932087175,-0.0022108782601852816,False,False
2085,2085,1.3629781995336572e-10,3.5146127682153736e-10,1.4926013958011533,-0.0025796617727582936,False,False
232,232,5.567966184073675e-16,1.6709528447250425e-15,1.4904620612832151,0.0006317592045722376,False,False
2294,2294,2.411629390213451e-07,5.5876003357951e-07,1.4879676665671493,-0.0026201013423883587,False,False
716,716,1.5952275644950169e-09,3.992104056847564e-09,1.4847128834788477,-0.0023483475914701703,False,False
1102,1102,1.6086284928629534e-08,3.891124178335164e-08,1.4841498841632965,0.0012435699682185179,False,False
1604,1604,1.9259395221739535e-06,4.249954276440368e-06,1.4733892770231485,-0.0007175435422349446,False,False
1836,1836,7.728793236311557e-06,1.6514800810203528e-05,1.468434503878297,-0.0029948160788994234,False,False
2399,2399,4.99263410171304e-07,1.143374846750332e-06,1.4660843177066663,0.0036005977190914427,False,False
743,743,1.22345590803704e-13,3.471526897757107e-13,1.4576755413222477,-0.007033094641723138,False,False
2134,2134,3.861120078045317e-11,1.0204634364771596e-10,1.4368822469707647,-0.0023374678356493928,False,False
2716,2716,3.3086207351213276e-06,7.225891347932377e-06,1.4172071552633843,0.001013986952835178,False,False
592,592,1.72008945637849e-15,5.095035435660039e-15,1.4154464738057786,-0.0032333605889570804,False,False
2504,2504,3.379263503372397e-09,8.330277473429629e-09,1.414068158655017,0.005381594202070051,False,False
26,26,5.837463662413425e-14,1.670741769531634e-13,1.4130421623929816,-0.00034077498976419623,False,False
2523,2523,2.7871389747056513e-12,7.65238527005215e-12,1.4073768738292232,0.0015263131679367214,False,False
1062,1062,7.462687779527325e-21,2.4420349867295592e-20,1.401053611554107,0.00045514999409925535,False,False
1419,1419,3.0854750418270527e-10,7.887760485911019e-10,1.4008898508160277,-0.0006123337266544255,False,False
559,559,1.4340686599355622e-09,3.600943978586082e-09,1.3880536680308093,0.0006321668526851096,False,False
190,190,9.711049228592505e-17,2.965266883792444e-16,1.3879241828976012,-0.003848038199711199,False,False
1123,1123,3.813305267888474e-09,9.384651770392199e-09,1.379675898321257,-0.0014254365917608898,False,False
1264,1264,1.6822305390152876e-30,6.241075299746718e-30,1.374631186395667,0.003425149630613327,False,False
1715,1715,3.1463982281698745e-10,8.036583426168835e-10,1.3717833689276202,0.0002980514825562655,False,False
1092,1092,2.3838161657583578e-05,4.975503783383126e-05,1.3668542413519642,0.0016772846398139482,False,False
57,57,2.65254377526005e-06,5.823039885334192e-06,1.3466716180929719,-0.0011458859191197566,False,False
338,338,3.2741267279268094e-09,8.084532552817612e-09,1.3316584758899996,0.0027326903133469715,False,False
234,234,2.28331338093009e-27,8.096623792832148e-27,1.3201529608316152,-0.0010489188447004045,False,False
2130,2130,1.217516206514024e-11,3.27021547595803e-11,1.317928266487042,-0.004149177060182773,False,False
658,658,1.0408975357487657e-08,2.5302079329257465e-08,1.3011592438968327,-0.00024713273466224527,False,False
418,418,3.266713416839558e-22,1.0869512804013236e-21,1.2904877546729643,-0.005136331523143297,False,False
2888,2888,1.0920563937446971e-05,2.3234576176589683e-05,1.2870717741270692,-0.0010529258028718056,False,False
1624,1624,1.203065367373083e-34,4.69211302281644e-34,1.2813513490003356,9.554277704736623e-05,False,False
1638,1638,1.5034097031367715e-10,3.873368054609321e-10,1.27318058022941,-0.00523175579660831,False,False
903,903,9.83794360336527e-16,2.931628174175514e-15,1.2648380565502726,-0.000794670367317449,False,False
610,610,3.9382078104244785e-14,1.1337149157458634e-13,1.2629947424674817,-0.0013070114709135207,False,False
1622,1622,2.4896159642072697e-08,5.963825812564307e-08,1.2613326104278566,0.0001326184860726055,False,False
1474,1474,1.7051626553831522e-07,3.9787128625606887e-07,1.2561783545390885,-0.0001269587749002099,False,False
1950,1950,3.017827097725752e-10,7.721474850043132e-10,1.2545296897151466,0.002023815953498549,False,False
591,591,2.988282832090289e-07,6.902119412952511e-07,1.2522488323701269,0.0030795185248136134,False,False
1506,1506,8.558916319875994e-07,1.9288431007890626e-06,1.22987449621878,0.0013645368074410615,False,False
1661,1661,1.0007234776095485e-11,2.6927899198052038e-11,1.2225421603377986,-0.005501533799846341,False,False
2513,2513,4.5130000991702064e-07,1.0359307265535322e-06,1.2214410823958906,0.001964552023707849,False,False
2410,2410,1.06012942919935e-13,3.016744147520298e-13,1.22025949440374,-0.0021190479186822446,False,False
687,687,5.639401679881625e-10,1.4342540005045983e-09,1.2198385551091266,0.006662451263015686,False,False
1729,1729,6.24371970412251e-06,1.3418798031741933e-05,1.2122450961554607,-0.0009917598230140441,False,False
2672,2672,6.119708425855775e-12,1.6602645893912195e-11,1.18761752653263,0.007541849415974693,False,False
2599,2599,1.2483539492975032e-14,3.643180453800383e-14,1.1809995341961037,0.002378136936010909,False,False
1441,1441,2.153427647026015e-10,5.528869598938765e-10,1.1721386459058198,-0.004682606600496176,False,False
2471,2471,6.208550633367323e-12,1.6828290666515264e-11,1.1697310120703672,-0.00011992993023115291,False,False
883,883,1.6007855978517763e-07,3.741048546790608e-07,1.1652614291917927,-0.0012705692533777693,False,False
442,442,6.254317938046366e-10,1.5865654393266336e-09,1.1564116628381522,-0.0054059054227025664,False,False
913,913,2.4108150711612082e-14,6.994427303232127e-14,1.1558681472758836,-0.0031345079716464334,False,False
170,170,1.804481225365167e-19,5.789946245279801e-19,1.1557919307456477,-0.004031694860740604,False,False
1744,1744,3.049355905898837e-07,7.037704765713647e-07,1.1398683046632245,0.00015722900872445177,False,False
1438,1438,4.372084962949546e-10,1.1138496283291204e-09,1.1379129912458061,-0.0030028028482241434,False,False
316,316,2.461742176218414e-08,5.9018180767498e-08,1.1367338875967918,-0.004912250203011347,False,False
885,885,5.813458869334601e-27,2.0492097297131944e-26,1.133864518300881,-0.006236867981184741,False,False
857,857,6.106436880642647e-10,1.5503767888577737e-09,1.1311534545213848,0.0034407320466845652,False,False
282,282,3.562418701115588e-07,8.202683246633876e-07,1.1296259158481983,0.00019270744188583985,False,False
1914,1914,8.087035741646672e-08,1.9094926078923882e-07,1.129503235786326,-0.0031720451382915614,False,False
2347,2347,6.17813288967158e-06,1.3306747762369556e-05,1.129064499982288,0.008502133632176709,False,False
2563,2563,7.700521804947915e-19,2.4391834276505242e-18,1.126105712472266,0.0006007153333045081,False,False
1535,1535,7.659779012792039e-05,0.00015371348282600927,1.125254412458447,-0.005984088046334251,False,False
846,846,2.1243636824829932e-08,5.105353368104877e-08,1.1163551584329243,0.00010576102888499184,False,False
1944,1944,2.624888309571128e-11,6.993418763740671e-11,1.110605696118195,-0.0034247770748995917,False,False
453,453,1.7560815816035438e-09,4.387247587709864e-09,1.1066604498811372,0.0012891081463480023,False,False
1883,1883,6.497795166184991e-07,1.4823563453679519e-06,1.1021972936784759,0.0004535729174000003,False,False
695,695,6.625247730532958e-08,1.5693324233217734e-07,1.0997419454063246,0.00014128134286710801,False,False
1145,1145,1.4480442688518314e-09,3.6298947550272258e-09,1.0948838174418605,-0.0018926430833337646,False,False
448,448,1.6684254552594745e-06,3.7009616974664573e-06,1.094075163521376,0.0031157221686055063,False,False
223,223,1.3449243025478215e-13,3.8052767683145226e-13,1.0926562692601745,-0.0009036619568756135,False,False
1481,1481,5.996740064774912e-07,1.3701558515975318e-06,1.0880922004316376,0.0027013321373280095,False,False
1041,1041,1.3625913680413957e-10,3.5146127682153736e-10,1.0785681155906508,-0.002295671439936722,False,False
1831,1831,9.863290598427377e-10,2.4914252337134003e-09,1.063631841067072,0.0014847810601136043,False,False
1255,1255,4.4768697226206303e-07,1.028432611202634e-06,1.0599673400482705,-0.0025278382134853823,False,False
980,980,4.262513426872571e-15,1.2513491445062109e-14,1.057512311220457,-0.006883989010233734,False,False
2035,2035,1.4933223191614779e-09,3.740236829764782e-09,1.0516274607703417,0.0020203129532051995,False,False
876,876,0.0002600468723638975,0.0005064429902729971,1.0472476963350357,0.001493541599009084,False,False
2615,2615,3.773320841210641e-06,8.216592998322217e-06,1.0428964237482066,0.003081186703881868,False,False
399,399,3.5351088680201556e-07,8.146120435002967e-07,1.0393923044450697,-0.0016864124717017393,False,False
87,87,4.355594875882213e-10,1.110601854950035e-09,1.0349599728155272,0.002797171108845577,False,False
1951,1951,9.489639015838508e-07,2.1288925622833477e-06,1.0311331271862993,-0.006428637638050488,False,False
2764,2764,5.221871584852675e-08,1.2418681781925273e-07,1.0044754730090695,-0.00111210416920478,False,False
1290,1290,3.2990798318502715e-05,6.823462676607391e-05,1.0027675005390135,-0.0032015519233422655,False,False
1749,1749,8.533029607603514e-07,1.92447050724675e-06,1.0016237754343902,0.0009044959850192809,False,False
1764,1764,0.0006202652751048227,0.0011710860919281895,0.9963566732300299,-0.004933066941744534,False,False
2463,2463,5.6122248154510586e-11,1.474078163916703e-10,0.9921981340757816,-0.0019012693810094672,False,False
565,565,3.3313224165565834e-05,6.885351624192158e-05,0.9918904188203759,-0.0049066068381370025,False,False
126,126,5.3438336563027697e-11,1.406072543608743e-10,0.9806091402510058,-0.005731348478309153,False,False
2212,2212,2.7106081508938665e-05,5.6496383369754185e-05,0.9773735849574321,-0.0034088782504015673,False,False
1585,1585,1.3775833173694619e-05,2.9183920670610724e-05,0.9749382498226604,-0.00037262750164093446,False,False
640,640,1.8385670887370655e-06,4.063192196106932e-06,0.9726041244624998,-0.0014361130283757446,False,False
252,252,0.00027056528586226394,0.000525892448224754,0.9693160425770394,-0.004825953070495485,False,False
808,808,2.407998151140575e-07,5.583545712957208e-07,0.9688769382237541,0.0027998942219271015,False,False
347,347,1.7750431806985854e-10,4.565275702177991e-10,0.9686390422772192,-0.0026409255195087114,False,False
1356,1356,1.7708567785469558e-08,4.276568688956358e-08,0.9617709994268203,0.0011340297810684054,False,False
2016,2016,2.7500514178441018e-06,6.032633117635842e-06,0.9586947716154156,-0.0037431004065928797,False,False
1620,1620,8.322699679571974e-07,1.8784617984007315e-06,0.9585045823168143,-0.0015043691759424604,False,False
2508,2508,5.064046380081374e-05,0.00010315778761895344,0.9546872580854924,-0.00963644890801824,False,False
2457,2457,9.68154983801139e-07,2.1703051298502873e-06,0.9545612760910848,-0.005056782024757168,False,False
1326,1326,7.650504193547665e-06,1.6359291387931894e-05,0.9483409410657629,0.008814161288178416,False,False
188,188,3.821810186120143e-05,7.860798775055152e-05,0.9396119940359199,0.0037873620157264634,False,False
643,643,7.787970266078771e-07,1.759109265580045e-06,0.9385789401030304,-0.0010791596733246548,False,False
2623,2623,1.166829009212589e-08,2.831683155636111e-08,0.9328285040037213,-0.00020674570887442437,False,False
1069,1069,1.4460850079504373e-09,3.6280475939111563e-09,0.9316473059956678,0.0025350706394392654,False,False
1942,1942,4.126407017850349e-05,8.463839688306728e-05,0.9304840336519787,0.003168574971768329,False,False
1733,1733,8.648117702026168e-06,1.845263360144764e-05,0.9298069226719174,0.005323220953086336,False,False
1229,1229,2.2547333088730077e-10,5.77897103690422e-10,0.9229442267352616,0.0058773245174025155,False,False
992,992,3.3816522874524904e-12,9.248075380491384e-12,0.9214722910482136,-0.002759077157927007,False,False
69,69,9.66985039912164e-10,2.4446436102719787e-09,0.9211173846939413,-0.004275279365999248,False,False
2154,2154,7.896778422647592e-05,0.00015814870687191668,0.9176986181634638,-0.002277543527945792,False,False
