,gene,pval,qval,log2fc,mean,zero_mean,zero_variance
1289,1289,0.06959063501387694,0.10204792723378792,0.27121822553980823,0.004215138207778317,False,False
249,249,0.06363369971210565,0.09424392252770938,0.2655439072150722,0.0026876719995849612,False,False
2341,2341,0.047352472027742336,0.07119662460908777,0.2654653213886881,0.002665015783762066,False,False
1915,1915,0.11869039783605576,0.16640203154341687,0.26531299867255387,-0.01308408850233535,False,False
871,871,0.10341414253662361,0.14685797849220042,0.262835836483743,-0.0040758743455974545,False,False
206,206,0.03209810362281102,0.049592489095524786,0.26169758232527257,-5.383094457603202e-05,False,False
2020,2020,0.07124011273118443,0.10431211375735343,0.2598841862537317,-0.00692934013618267,False,False
2343,2343,0.09954059550071889,0.14190033018546286,0.2596672798534033,-0.0033187529240513523,False,False
1982,1982,0.05625346398245784,0.08389963874368586,0.25905457419271655,0.005856923231347237,False,False
625,625,0.04514780402018984,0.06801963570148398,0.25828784866288096,0.008308869488042691,False,False
753,753,0.04110282972367514,0.0622414278672795,0.2582531357115031,0.005758895049940627,False,False
2117,2117,0.15251294615716365,0.20850226816879858,0.2580388957140703,-0.012943941547098067,False,False
633,633,0.10658536648570079,0.15121671497588907,0.2562843125865944,0.008211636652046227,False,False
1204,1204,0.1204727731902981,0.16842354725803335,0.25516728405158984,0.0010723780489116895,False,False
1109,1109,0.07908403837691684,0.11477820337539814,0.2547877612108345,-0.0037063233815538706,False,False
242,242,0.12810234296946954,0.17825023625568945,0.2535784302673167,-0.021427447869128816,False,False
2955,2955,0.09952925038913452,0.14190033018546286,0.2520909698814651,0.0007998258891868279,False,False
597,597,0.0680586562814559,0.09999905536800054,0.25144422398986843,-0.0022002375450360604,False,False
1996,1996,0.10891195240110625,0.1542962647859109,0.2488977618621574,-0.003708825027823339,False,False
1035,1035,0.07355330964384256,0.10743416487348656,0.24628941251652137,-0.002381766427602045,False,False
94,94,0.08106989613877673,0.11737339109262895,0.2459404592140653,0.0013466771225067221,False,False
2489,2489,0.07425466778196034,0.10834621845598111,0.24574260761810307,0.0021936989598547382,False,False
626,626,0.04819351938060474,0.07235122181165143,0.24320596244149126,0.00574669648483665,False,False
1727,1727,0.11909697538608142,0.16689321196689785,0.2422782121085203,0.005423832475574041,False,False
2196,2196,0.10287888296126019,0.1461677954183917,0.24219715554309634,0.0026272872465191834,False,False
2875,2875,0.1551654382436442,0.2116410940749706,0.2420120575355872,-0.00339756737577588,False,False
2000,2000,0.09699037197579992,0.1384643694199972,0.24094944304537888,0.0007724880170941648,False,False
1100,1100,0.06693801605872932,0.09849877623317234,0.23986673272251965,0.0009385560912262655,False,False
296,296,0.16209646345054096,0.22018412060467074,0.23933378918068865,-0.007081336136415177,False,False
1458,1458,0.11089824467806345,0.15673618581166301,0.23921950906051562,0.0037767397951534434,False,False
2713,2713,0.16809679783146747,0.22729444007462205,0.23885728034334064,0.0018378842665480806,False,False
138,138,0.13457823115013912,0.18630046177873735,0.23709680613826548,-0.01926071859050313,False,False
804,804,0.1183524733183576,0.16608517295928385,0.2359548860117172,-0.00024915264828859055,False,False
2501,2501,0.04859400654567816,0.07291557706146247,0.23590923805405775,0.0039152553104710944,False,False
1434,1434,0.13861682100368897,0.19156892823034735,0.23532776639100866,-0.0061432332819423684,False,False
2324,2324,0.11278888011910725,0.15887868827409127,0.23429701115152632,0.0008531862751328468,False,False
1141,1141,0.12084458455955709,0.1687843421048308,0.23314134759155364,-0.005792846780090583,False,False
627,627,0.10100432023787247,0.14373877093842655,0.23174317465883423,0.003209984218055419,False,False
1891,1891,0.15983441390221487,0.21740996354801728,0.23132048530638702,-0.013665021928939812,False,False
1649,1649,0.10373656765197077,0.1472454006652555,0.23073288004332865,-0.0021536751988260505,False,False
419,419,0.03598547390314535,0.055253433287395445,0.22629308795250996,-0.0005025250008698748,False,False
1913,1913,0.11127638817158544,0.1570462767918524,0.22629216069058086,0.0027024459004005483,False,False
631,631,0.1289711082612293,0.1792909832877417,0.2253901983499381,0.0019264129242845917,False,False
2009,2009,0.12476908501452581,0.17402003962552284,0.22180379328408623,0.0009578047485901299,False,False
654,654,0.18124990895789578,0.2430861860763826,0.22156937265933369,-0.01183348955551054,False,False
2198,2198,0.11417568590638888,0.16052744470400862,0.21997014344221352,-0.0011651090751333493,False,False
291,291,0.13182177897153838,0.18291119214003082,0.21754432193757672,-0.0031482061198593956,False,False
551,551,0.11387880184650537,0.1601859165310085,0.21717555586424728,0.004164456147598281,False,False
498,498,0.08196904345775298,0.118444070585497,0.21587501062998898,0.00012360485537227814,False,False
2358,2358,0.1927494221503351,0.2564232563613602,0.21556972026277973,-0.0028197934721298484,False,False
2067,2067,0.18623765624541555,0.24876389007038405,0.21523107670302002,0.0006281713448962435,False,False
1720,1720,0.1688478573989751,0.22820602949005378,0.2150948398861571,-0.02143147331020846,False,False
1807,1807,0.09344129305876366,0.13378377124863025,0.21505270077765956,0.003494848440583764,False,False
2021,2021,0.02232181965414124,0.035485356579266845,0.2142771686947986,-0.0013074635123856285,False,False
197,197,0.10967418258483543,0.15530199137012957,0.2123679877760043,-0.0052258174620799245,False,False
2205,2205,0.11997351932236915,0.16788373660951986,0.2121113476729651,-0.0022643739522976393,False,False
8,8,0.11191895348992402,0.15787806747057723,0.21142031365601519,-0.004390414369952083,False,False
2711,2711,0.1186273389705046,0.1663922221476643,0.21067698381296202,-0.002350393259475876,False,False
2310,2310,0.1127033410987755,0.15883357852856872,0.21051057514668595,-0.0024718370066571984,False,False
2919,2919,0.16600569152655573,0.22467163358450407,0.21032627621188885,0.0008573183295015022,False,False
276,276,0.1393459802186009,0.19245177724002208,0.20962352356751154,-0.007463643266535724,False,False
1682,1682,0.1491317205494863,0.2044447790258085,0.20929366789713258,-0.0014966387556577792,False,False
2695,2695,0.1804001815771756,0.2421654178747432,0.20880347266699278,-0.00969011994975956,False,False
229,229,0.12280350840383765,0.17135910340507293,0.2071123222499744,0.0030359073658264833,False,False
1693,1693,0.21981855497130365,0.28848412698860887,0.2051092453539295,-0.0025935346278821787,False,False
2229,2229,0.12597441011265725,0.17561862339801163,0.20501231196824055,0.005933200918548966,False,False
965,965,0.11068614415934709,0.15658554617013448,0.2047258426164815,-0.0051427877979935595,False,False
2576,2576,0.12232464344464097,0.17077118614472925,0.20259605338759415,-0.0002205078061633558,False,False
1637,1637,0.1854120124680456,0.24810768846039646,0.20202634145817733,-0.0028322570443730308,False,False
1545,1545,0.23964434640986473,0.31113929140178415,0.19971437364407435,-0.004288767708696345,False,False
1512,1512,0.19103646412977882,0.25460090953622966,0.19896723944065398,-3.7321281838126504e-05,False,False
663,663,0.1286159773978149,0.17888107821776694,0.19778169232054568,0.0014896254029183411,False,False
1454,1454,0.1535510317535687,0.20972823849267924,0.19753321140028993,-0.0015929461120815244,False,False
491,491,0.102624770662078,0.14587658971506104,0.19612973198822517,0.0008291868126913656,False,False
2933,2933,0.20735504346721406,0.27364596221017845,0.19375826107409236,-0.018385461723134388,False,False
1835,1835,0.1017868144426816,0.14475479888159032,0.19303601657275785,-0.003028702000713108,False,False
1905,1905,0.05982942765743905,0.08887574639002957,0.19267838335293924,-0.004161671305650739,False,False
265,265,0.20882913417749416,0.2753464550150167,0.1922489289016866,0.0022865515022639686,False,False
1319,1319,0.19224690650549484,0.25598421646850994,0.19223798012335677,-0.002571596400240947,False,False
2330,2330,0.12615875623186357,0.17579304624233383,0.1913175645817222,-0.006229322277420623,False,False
2483,2483,0.2414102402925023,0.3131071449786877,0.1889292920626844,-0.0005868170523017979,False,False
2963,2963,0.2273088691837148,0.29655064779660023,0.18807942417392776,-0.005371185315462844,False,False
1007,1007,0.21750453234561923,0.2860227966334949,0.1875751303972606,0.0019357244564404096,False,False
1508,1508,0.14543807099164172,0.20002789374568702,0.18734657082872175,0.0021109211467685465,False,False
1027,1027,0.1591960258911829,0.2167089221057786,0.18631753447101912,0.003201628622060862,False,False
1191,1191,0.17074773859589848,0.2305638253651623,0.186258311640568,0.0031672450407686857,False,False
2004,2004,0.16375593521938245,0.22221684046894136,0.18558525820822364,0.001499430699099745,False,False
1429,1429,0.24147650096233697,0.3131071449786877,0.18442214995345052,-0.0048961155807724106,False,False
1902,1902,0.19662281504741316,0.2606415877895142,0.18396163483082553,-0.01501946047661552,False,False
2189,2189,0.17968960238495923,0.2415392843652894,0.18251069866212266,-0.000514222080578513,False,False
2283,2283,0.18078261004212348,0.24256907170208974,0.1804649954293867,0.003603076799289122,False,False
2328,2328,0.25000073267440226,0.3233124943693359,0.17934755259926105,-0.019658892618376406,False,False
2349,2349,0.2002387848235346,0.26460761948185696,0.17842088589135197,-0.0025105578902561705,False,False
2715,2715,0.2201165003732239,0.2886901339406666,0.1783032725996076,-0.005782293297611778,False,False
811,811,0.19407336074570394,0.25758892575214754,0.17786236014014484,0.0053941171861217,False,False
165,165,0.1638175360330336,0.22221684046894136,0.17746735965858293,-0.0016668011328937464,False,False
539,539,0.23758365303731968,0.30859881059727123,0.17440320993346156,-0.006209043062583797,False,False
220,220,0.1991374809282279,0.26362178563558447,0.17379833586555776,-0.002965806865895877,False,False
1929,1929,0.23704982826116858,0.3080402321712558,0.17242106419937606,-0.013086675713128855,False,False
1225,1225,0.16778006676101836,0.226969570714085,0.1722973549288273,-0.0016604808690963528,False,False
2386,2386,0.22831453131526327,0.2976010228123414,0.1716985274618965,0.005239975410404921,False,False
1046,1046,0.17283680076782895,0.2332785923960511,0.17128267702307412,0.0013868955543787811,False,False
2912,2912,0.19287109614661038,0.2564701672773923,0.1710332926900459,-0.0012247567762156955,False,False
2304,2304,0.2326099656289151,0.30266829372495396,0.17047600625522621,-0.0016921562527992455,False,False
1794,1794,0.22583501277773566,0.2951467714329896,0.16999863196221426,-0.0003817057866926802,False,False
1985,1985,0.21877429252275254,0.2873106638086414,0.1697993875419126,-0.0026082865067932406,False,False
1052,1052,0.26297768843219155,0.33788648453105824,0.1685851006764596,0.0024851323727481146,False,False
1325,1325,0.2598691876718704,0.3346168108503737,0.1680210271411477,-0.002114494416965289,False,False
2064,2064,0.2457747486841165,0.3182632871267268,0.16296448930891327,0.0093364322159743,False,False
960,960,0.11918946969774316,0.1669440047488918,0.16242537542761507,-0.0006558097871893643,False,False
1984,1984,0.22273699941662045,0.29183929125370955,0.1605278639683565,0.006984211034631185,False,False
628,628,0.2658846118516653,0.3413259204047329,0.16052748401938002,0.0001114095745553648,False,False
1956,1956,0.3040815722350228,0.38339596703209333,0.15852329834749007,0.004066839486161865,False,False
962,962,0.30624568597514196,0.38563309120671246,0.15684407821916443,-0.0034897993236873387,False,False
2911,2911,0.18165855987608423,0.24352421215547335,0.15579145880344414,0.00034208864269315975,False,False
1978,1978,0.2929352066109652,0.371076266846498,0.1548465669101159,-0.005899217080214951,False,False
2950,2950,0.13499351158146747,0.18678822488288832,0.15480589771583744,-0.00582914375657527,False,False
858,858,0.2748694526261471,0.3520986341797171,0.15409766308247597,-0.004304133907935765,False,False
2101,2101,0.20416503097297026,0.26967592876180496,0.153476252815511,-0.003504925731467949,False,False
2526,2526,0.2862608819212317,0.3644883301339407,0.1530292914037499,0.004376744489219339,False,False
2470,2470,0.27693093481548503,0.35443338272201796,0.15160883899196065,-0.008079644576680312,False,False
2414,2414,0.2863934528183172,0.3645007581324037,0.1506377520541048,-0.0033828868618539926,False,False
653,653,0.3224793604350671,0.40374202102423307,0.15043350418150636,-0.010700564192716755,False,False
2168,2168,0.28084048890192986,0.35866375691089836,0.14992512145013423,-0.0028241480599117096,False,False
2560,2560,0.3463415157734592,0.4295618967052348,0.14954375605208692,-0.0005219092093517479,False,False
1531,1531,0.3004739137321841,0.3796537147539899,0.14894249448060426,0.0005998583164639284,False,False
1936,1936,0.3379249884619068,0.42105850787361015,0.14842014090906033,0.0021125057697643852,False,False
2952,2952,0.3026905571540824,0.3821291253225506,0.14771775502944265,-0.003972216076255942,False,False
2065,2065,0.3291296083952763,0.4106165101795628,0.14733792529874706,-0.012592120704800324,False,False
2123,2123,0.2900327158010788,0.3683427901145066,0.1471793270633262,-0.0017005755572476846,False,False
476,476,0.24930707610774447,0.32269664277705434,0.14691349201870685,0.0006492716196776628,False,False
410,410,0.2338696746616209,0.3041740553881204,0.14669550216126834,0.0009956952816029623,False,False
2488,2488,0.27642371350501843,0.353936834203147,0.1466723416909923,-0.0024277730105196397,False,False
756,756,0.25795135953748655,0.3322915082930816,0.1458683795659196,-0.0006598046176338993,False,False
1646,1646,0.2641910665023345,0.3392986089913149,0.14540661269847346,-0.000358043996384859,False,False
16,16,0.3471089815877155,0.4303339420853549,0.14475417728194345,-0.0003184780764387043,False,False
6,6,0.3252371661238175,0.40631070491351534,0.1441698624467214,-0.003786187352460786,False,False
2589,2589,0.2928776242637438,0.371076266846498,0.1437101979160254,-0.00042810011622058117,False,False
1317,1317,0.2868495314585662,0.36492473612045623,0.14293445866460988,-0.0003817664820627329,False,False
1186,1186,0.2790744343786826,0.35671529768989235,0.14290986783276544,-0.024274955988184,False,False
2153,2153,0.32253110911336136,0.40374202102423307,0.14219619559168487,-0.006645629389045646,False,False
1181,1181,0.2814396100646111,0.3591149075403948,0.1421883092466127,-0.022453454077720134,False,False
2342,2342,0.27937189568892673,0.35694179354487066,0.14043185110515805,-0.0035469623494781407,False,False
1431,1431,0.31561920506964913,0.3962596449436204,0.14037390109747994,0.0011697855324383198,False,False
2404,2404,0.29200626265892077,0.37069058493228263,0.13871306522592913,-0.002123991207548784,False,False
2608,2608,0.2523174999672395,0.32602452760242356,0.13849658441548088,-0.0018411345300504592,False,False
1617,1617,0.31431660474500633,0.3947912327055348,0.1384104200576998,5.076383599517364e-05,False,False
710,710,0.34080843545154094,0.4239651404918812,0.1377306096302247,0.007143819363395515,False,False
2663,2663,0.3169928285394408,0.3977100612675998,0.137056295887517,0.004224059900728919,False,False
1217,1217,0.30385120528235143,0.38339596703209333,0.13572953707105032,-0.0037765235895728163,False,False
1721,1721,0.27740337594544534,0.35488500853710425,0.1354573154070237,-0.004933391016863838,False,False
1066,1066,0.2576812867588474,0.3320877373427091,0.1342443466273558,0.0036275122527609526,False,False
2126,2126,0.27444927843305106,0.3517122013770706,0.1341528968681812,0.0038306151045764225,False,False
357,357,0.29376410624689575,0.37180889865278743,0.13271286434075988,8.075202698459806e-05,False,False
445,445,0.32459092241073606,0.4058070167291763,0.13006132614584157,-0.017454842647820594,False,False
2729,2729,0.27827138765779075,0.3558420846912206,0.12939146514145383,-0.0015606012887940622,False,False
1214,1214,0.3396698455150443,0.42305501531206524,0.12613501865845098,-0.020810612078174744,False,False
2774,2774,0.3843977306650329,0.4722237022408186,0.1254280597870191,-0.009282811852228066,False,False
1491,1491,0.3435668085402088,0.42701268331128134,0.12514349836779307,-0.021988337717320217,False,False
488,488,0.31426682275913376,0.3947912327055348,0.12504190902209708,-0.003797354359910751,False,False
939,939,0.3171764538478466,0.3977100612675998,0.12458404619441589,-0.003999772419903352,False,False
984,984,0.27290716015145905,0.3500382244293563,0.12441095035897308,-0.00832123079097441,False,False
2211,2211,0.31887712628996057,0.39967369545126813,0.1233289567809493,0.0029420568110852885,False,False
2303,2303,0.3201046516309895,0.4010428898441438,0.121768696917864,-0.005120043593221649,False,False
1798,1798,0.35975635335065514,0.4447133930632005,0.12101610554033897,-0.020440202356185266,False,False
328,328,0.34620684150307834,0.4295618967052348,0.1208881833666513,0.0023224333335185587,False,False
2027,2027,0.3653175185188575,0.450836754662773,0.12083074116126313,-0.006851271831863362,False,False
2273,2273,0.30506630744440794,0.38431103586375326,0.12075088679487717,-0.021738152744057937,False,False
52,52,0.288768523252451,0.367051382018533,0.11969538627086938,-5.8585665925350774e-05,False,False
728,728,0.3666320016314367,0.4520829999344014,0.11931047834932275,-0.020995272288039733,False,False
2918,2918,0.37390243527366895,0.46028304765335937,0.11911649804252301,-0.014334053407312966,False,False
1801,1801,0.3460104426651933,0.429510244178291,0.11905722889936099,0.00021741780224193656,False,False
95,95,0.3929082110834955,0.48227939226460487,0.11875988445812764,-0.00031994371582951014,False,False
1758,1758,0.41457580949434103,0.506154258568163,0.11837132879127427,-0.005016652181649289,False,False
982,982,0.29271811206795617,0.371076266846498,0.11807183376913406,-0.0030943069192000214,False,False
67,67,0.36028407343484514,0.44499506032235553,0.11559546179357735,-0.001168981357033258,False,False
1187,1187,0.3659599108882554,0.4514418185853458,0.11555731624315815,0.0013626906262313076,False,False
42,42,0.43870270469631856,0.5311281051047753,0.1147899298229601,-0.004389523503281295,False,False
43,43,0.37789182938442034,0.4648085162092663,0.11451258361338355,-0.006683045550389741,False,False
520,520,0.354973770378773,0.43916721570829437,0.11435518539362716,0.0022017066953011243,False,False
2708,2708,0.29283982415517046,0.371076266846498,0.1141134437915744,0.0036119886778110464,False,False
1350,1350,0.3483937313172646,0.43174638603325316,0.11338219480600938,0.00018327382787150886,False,False
2327,2327,0.3509975596710424,0.43442900629843784,0.11271199747812716,-0.002686234404770867,False,False
1722,1722,0.3098094300299315,0.38995521133538447,0.11247442561559878,-0.0015823153396624403,False,False
752,752,0.3988855687079983,0.48860601235053197,0.11192079263644727,-0.0014997688358157056,False,False
2773,2773,0.40673601732714604,0.4974011122484423,0.10965579691205399,-0.016347264319789258,False,False
815,815,0.3171658215054942,0.3977100612675998,0.10942570965387428,-0.004163474818945706,False,False
1185,1185,0.4090294746998593,0.4999997862064178,0.10832541495522037,0.0012589497599777332,False,False
1240,1240,0.46469751943553705,0.5581635927497669,0.10767931350520597,0.0019526702884581028,False,False
1351,1351,0.42177603608345315,0.5136359031740572,0.10676343031104814,-0.009270702438815845,False,False
1731,1731,0.3967711781071144,0.48634141145789267,0.1067124616401276,0.006892381095339335,False,False
269,269,0.46587451106503897,0.5593509501784125,0.10349722532417507,-0.0007629706375489931,False,False
2886,2886,0.45753220822010765,0.5506713682065205,0.10295915727878206,9.295267176406981e-05,False,False
78,78,0.3680686137768753,0.45366596581800905,0.10265458305807995,0.002676690428639644,False,False
1644,1644,0.3814445806035903,0.4687898613794849,0.10145045223842544,0.005485217568832641,False,False
849,849,0.3408291190072873,0.4239651404918812,0.10097679623047937,-0.0016894890566592677,False,False
2800,2800,0.40960437839534203,0.5004964162525216,0.10019091243796416,0.0036242851949401223,False,False
1171,1171,0.4365921480874172,0.5291161680373435,0.10009362232263613,0.0007199007906255198,False,False
1333,1333,0.49848572747766895,0.5910929441285343,0.09928687690020982,0.006432488765162405,False,False
2797,2797,0.43239071830117615,0.5248816572261312,0.09904074688537932,0.0035216023490529475,False,False
2661,2661,0.45107228515616504,0.5435576704602102,0.09892962534562523,0.000324153150580208,False,False
2428,2428,0.4293371630199271,0.5220289634752738,0.09875789454374624,-0.0042822412990783714,False,False
940,940,0.35997975236156554,0.4448042901786538,0.09796451506206305,0.001827124505165739,False,False
22,22,0.41491276353411277,0.5063573528656442,0.09688333806572724,-0.0059774762862410645,False,False
2841,2841,0.40573562567537336,0.4963822493835566,0.09610678601153942,-0.02439449864180359,False,False
2439,2439,0.4717509657350688,0.565263167663175,0.09609594707369168,-0.0008006836034712729,False,False
467,467,0.5124160390516936,0.6027946111396856,0.09575817549872243,-0.0018713751530395994,False,False
705,705,0.39508172109357254,0.4845465075230262,0.09496838147321937,0.0003983250021542347,False,False
2575,2575,0.4545274478863963,0.5472768622015515,0.09413719534687051,0.0025599921934273484,False,False
329,329,0.4595188038660948,0.5523903644692464,0.09235071338452705,0.0011775081399439898,False,False
2247,2247,0.4469475973385627,0.5392440930491277,0.09216273475159183,-0.017518765747365425,False,False
1737,1737,0.4977916739197301,0.5906744268676748,0.0912834985617873,0.00024586958983111837,False,False
2752,2752,0.4339607187717469,0.5263569322903738,0.09102373933781908,-0.021555030569322065,False,False
532,532,0.4387891218722739,0.5311281051047753,0.09088877561665087,-0.0013997858088166477,False,False
2885,2885,0.5036806601037398,0.5950049006510175,0.09067458281367596,-0.0010130120725693726,False,False
2355,2355,0.42961381762254913,0.5221514376346134,0.09064108465772162,-0.0038703382580403695,False,False
464,464,0.4826809787709031,0.5758027110096626,0.0904507871981564,-0.015975200138056263,False,False
521,521,0.4802825170304301,0.5736332034391616,0.09016532387772418,0.0033159567521494748,False,False
2237,2237,0.4349817250136866,0.5273798038564631,0.08999514334975565,-0.019282622276749782,False,False
2632,2632,0.484937792099675,0.5777982203740809,0.08896526017903969,-0.005402393741158507,False,False
1257,1257,0.5178739548497794,0.6077698291791797,0.08870738697382996,0.0023259144661506173,False,False
1910,1910,0.4426156447446403,0.5346696107456623,0.08823907418468716,-0.005028910391727328,False,False
1211,1211,0.4807747891078876,0.5739901746066816,0.08792919764144688,0.0009399447976335359,False,False
827,827,0.5404304943455787,0.6305022434031752,0.08766779047828001,-0.001365958509338917,False,False
2183,2183,0.46883008332931253,0.5619901806629238,0.08709616986054705,0.0012356113439111452,False,False
622,622,0.5384787092046046,0.6287194370256752,0.08535638395911765,0.0037923015286083863,False,False
1845,1845,0.48842806084400003,0.5809283457409106,0.08482888428121053,-0.0003147572534706645,False,False
783,783,0.541969614795198,0.6318011848830116,0.08332628479291135,-0.0008587177976854146,False,False
1916,1916,0.44200469129724995,0.5343665677271845,0.08332449728182431,-0.002444234008466381,False,False
215,215,0.46254683585433864,0.5558052667269947,0.08313851383238609,-0.000824651094403538,False,False
810,810,0.5097273110460335,0.6003454996764395,0.08254751392739486,0.00399566835482112,False,False
101,101,0.4682588998490933,0.5615322887887308,0.08241856489635625,-0.001974452924882945,False,False
2607,2607,0.4506124667379643,0.5432241272454419,0.08235337087529368,-0.0009050386325603359,False,False
2293,2293,0.5153720733437595,0.6053123520713408,0.08205994714304218,-0.010509825740927986,False,False
1162,1162,0.4885435144775313,0.5809283457409106,0.08199180674342094,-0.0006172626327220088,False,False
987,987,0.5327240548645559,0.6226195441338045,0.08078012665797188,0.0015456378328316327,False,False
1921,1921,0.48725672394898534,0.579862853520685,0.0804818912533938,0.00013647307233079933,False,False
2592,2592,0.5449050900260026,0.6342267871361474,0.08009404478404152,0.0009449858797493527,False,False
166,166,0.4776334360586112,0.5709287306572526,0.08008772803258617,-0.005651804674833717,False,False
1055,1055,0.47982925144193367,0.5733225516423749,0.07980870952686249,-0.0012516175154586486,False,False
1947,1947,0.5060495301644756,0.5969614489380619,0.07846729657928929,-0.0009533030047990657,False,False
2359,2359,0.5029709731740121,0.5947481467651267,0.07797162393685204,-0.013700847331170558,False,False
443,443,0.502657334525368,0.5946141765130698,0.07762256163367293,0.005674885369409235,False,False
2619,2619,0.5503699522103244,0.6390837316745864,0.07755783905333397,-0.006045670080023354,False,False
1466,1466,0.5257024227027396,0.6154969588093614,0.07753959142535453,-0.00964730175662101,False,False
2322,2322,0.4993132348954552,0.5916014695288268,0.07717206819540047,-0.0014504578699333815,False,False
484,484,0.5647648818377826,0.6522265250173302,0.07613577900684348,-0.01283167966688391,False,False
1028,1028,0.5017048830021802,0.5937241199164557,0.0758963957840714,0.0014039348338225146,False,False
2338,2338,0.5499867206630513,0.6388886837291337,0.07541180460189188,0.013216020815869376,False,False
255,255,0.5182859633344463,0.6078830484601184,0.07488059688397915,-0.0035585407469743277,False,False
479,479,0.531348488205744,0.621616993691229,0.07451139900655268,-0.0007657284391709857,False,False
1179,1179,0.5064360272450923,0.5969876328498924,0.07415303402070887,-0.01516496462960053,False,False
2574,2574,0.5779638467165269,0.6653982533183289,0.07344296904854943,0.002755499212679742,False,False
2240,2240,0.5609140602145284,0.6487891390166486,0.07171506439388502,-0.015423780900866057,False,False
1428,1428,0.5745122438954445,0.6621950834491959,0.07076102086954893,0.002299515257577522,False,False
2755,2755,0.5754345569921346,0.6630006852300682,0.0707303374179362,-0.0034312822177208486,False,False
2083,2083,0.5428752121029516,0.6324531411431855,0.07056347326635826,-0.0037526682435752505,False,False
1561,1561,0.5452646535487937,0.6343965079313288,0.07043421251676495,0.0017465178796021155,False,False
2051,2051,0.5550519715986575,0.6432202769467876,0.06976718502732127,0.0015995211479805573,False,False
112,112,0.4949496574886215,0.5880746931249914,0.06968825154069573,-0.01903606623430059,False,False
1399,1399,0.5553053264173158,0.6432202769467876,0.06741770769629404,-0.005187888636777698,False,False
1503,1503,0.5568542482132959,0.644595713220383,0.06614916366352996,-0.007084920860651639,False,False
11,11,0.5991004507590261,0.6854060681770348,0.06594792716683974,-0.011407520745473503,False,False
2564,2564,0.5974125056585595,0.6838103805609737,0.0649845502246582,0.009330315786162014,False,False
2816,2816,0.5591881728751051,0.6470450281065544,0.06479403442774323,-0.004144810464647835,False,False
50,50,0.6144326086417213,0.6995151447827499,0.06388667008516456,0.006518934516863263,False,False
1106,1106,0.6369466204473178,0.7212733954550321,0.06383202159014206,0.0030187209869533163,False,False
2131,2131,0.592016751898027,0.6786315272384901,0.06283227132501389,-0.006896460529737074,False,False
2941,2941,0.6005422008588165,0.6865983251729458,0.06237489152673101,0.004880099674296304,False,False
2468,2468,0.5510513252881153,0.6394362604972386,0.06222259417131969,0.0036197643403766086,False,False
2917,2917,0.5854886081766384,0.6724962031997921,0.062190313833921415,0.0025517745581565172,False,False
1,1,0.5783405054399582,0.6655737185520729,0.060575858273886604,-0.0059444611948547945,False,False
1579,1579,0.6455307169542908,0.7269007542956099,0.06022970691143479,-0.0005840358051520875,False,False
2654,2654,0.6032004585707433,0.6890229938514818,0.05921035028820463,0.0034439226510009106,False,False
1876,1876,0.6393190516361513,0.7231322199908907,0.058835761997516986,0.000829728908033255,False,False
