,gene,pval,qval,log2fc,mean,zero_mean,zero_variance
141,141,0.64191973783436,0.7244174075636427,0.0586333773822708,-0.0008847067595893469,False,False
204,204,0.606624157664944,0.6922185697614587,0.05859660534173319,0.009161384194907815,False,False
1077,1077,0.6417244690355826,0.7244174075636427,0.05801438898036973,-0.005477237077220439,False,False
1570,1570,0.6266884506477378,0.7121023436150405,0.05796930013427736,-0.0017134602691113317,False,False
274,274,0.6263513252257387,0.7119918549482926,0.057533626259641805,-0.0038454285814696174,False,False
1004,1004,0.6120380944749035,0.6974750612206049,0.05557436715041023,0.0012282475278496327,False,False
2092,2092,0.5554493159752751,0.6432202769467876,0.05515136691916736,-0.025018536216640245,False,False
1329,1329,0.6560020227009637,0.7355549691637554,0.05401644668805138,-0.012103980084705758,False,False
2374,2374,0.6402676912637006,0.7236536586712351,0.05384955499237701,-0.001904637418030865,False,False
2250,2250,0.6320323375911117,0.7168024371304622,0.05374690419125773,-0.005779462342142937,False,False
1568,1568,0.6057163748168688,0.6914485386371025,0.0537400537729341,0.002429547908544999,False,False
1893,1893,0.6326021065445511,0.7171745806815232,0.05332143053374605,0.004101117564590551,False,False
2127,2127,0.655086495320199,0.7348060159147206,0.05324408100061689,-0.003473492183375387,False,False
851,851,0.5728235575872289,0.6607618806525051,0.05276357323073272,-0.026827839925541424,False,False
1193,1193,0.6509172834430945,0.7306123975375052,0.05234574400470852,0.00039093563381305187,False,False
1242,1242,0.6291045703288509,0.7140276729392082,0.052311426716298126,0.00026272280557616216,False,False
151,151,0.6359075748997272,0.7203716344665612,0.05228499858615269,-0.0034446479585762187,False,False
1940,1940,0.6717750361080495,0.7489963588161874,0.05214410179943333,0.0006771016618879612,False,False
305,305,0.7090528010489074,0.7788559265407689,0.05159286020209267,0.001021673415382369,False,False
1084,1084,0.6456921182323512,0.7269007542956099,0.051568571935429394,-0.014816330439480822,False,False
2046,2046,0.6987664325905538,0.7712676727143041,0.05129901465887668,-0.00962176686083982,False,False
217,217,0.5859208967877962,0.6727323874917521,0.05095288479425622,-0.021454330066631187,False,False
1900,1900,0.6330756208338404,0.7174373587761887,0.05094377521418218,-0.00024413907132300166,False,False
2226,2226,0.6785991781021936,0.7547734334950221,0.04953098027113945,0.0013013444036842135,False,False
2209,2209,0.645834666131241,0.7269007542956099,0.048824310612720086,-0.016231361044886063,False,False
777,777,0.6432572506099122,0.7256509007260431,0.048801158833950094,0.0005325705325120023,False,False
180,180,0.6789909256845381,0.7547734334950221,0.048676172751772905,0.0027076573496992314,False,False
2171,2171,0.714354124656762,0.7835192320699443,0.048549132744954045,-0.0005015423244542819,False,False
2884,2884,0.6617864188515099,0.7403626427256997,0.04819551987152707,-0.0019449884476566517,False,False
1572,1572,0.6649457730395472,0.7431355135279666,0.04810000970945475,-0.012408923153952237,False,False
2938,2938,0.6709880212057284,0.7486813710295496,0.04769876746691952,0.0018622850971800884,False,False
2590,2590,0.6925773818448451,0.7658605325318555,0.04735609169917176,-0.0024133863244818823,False,False
2348,2348,0.6568199786888771,0.7361668518255524,0.04709474021202906,-0.0025071445152379055,False,False
143,143,0.7043646902567697,0.7757159186204424,0.046947820001686125,0.00471372128353754,False,False
1551,1551,0.6816569518600877,0.7568865817885299,0.04641525825630146,0.010569649735819059,False,False
1166,1166,0.6826665899280984,0.7577241731139103,0.04621898171238982,-0.010000766902073837,False,False
154,154,0.6843607707764929,0.7590369086938084,0.04592168786663848,0.003610384898656178,False,False
435,435,0.6868566345746621,0.7612361805144126,0.04516630949682006,-0.00904242339018009,False,False
2421,2421,0.6765354011276257,0.7537376390941415,0.044835277827885114,0.003742204785294671,False,False
136,136,0.7204734618318027,0.7879017077069972,0.04467731377848931,-0.004556583914893102,False,False
997,997,0.705825735565976,0.7767485291656718,0.04443627849776292,0.0006217756192995777,False,False
2069,2069,0.7052189045412042,0.7763685863050053,0.044269608750402124,-0.005382907786912998,False,False
1726,1726,0.638041899397968,0.722238122583207,0.04403296666907997,-0.02346462134621241,False,False
2606,2606,0.7008100664186183,0.7732357907548175,0.043944773159548846,-0.003926830255972122,False,False
1507,1507,0.7189989247680328,0.7868625190690005,0.04394269059912401,-0.00029471167776306596,False,False
1752,1752,0.693328343162453,0.7663369379867897,0.043820132764179405,-0.011476083121952502,False,False
1713,1713,0.7236600065156027,0.7899311876933832,0.04307415835196559,0.002464215980329946,False,False
1928,1928,0.6508519342341554,0.7306123975375052,0.04235539414798574,-0.020968440636641793,False,False
1949,1949,0.7432855397626618,0.8051355773779489,0.04203716191834728,0.0018583406984927552,False,False
1002,1002,0.6938132422672354,0.7663369379867897,0.04166084641127148,-0.0015715964009917526,False,False
195,195,0.6578205256741687,0.736758988755069,0.04147498808592982,-0.026044197956018686,False,False
268,268,0.6586263899870346,0.7373832989368234,0.041347143170073604,-0.0202398485673078,False,False
2203,2203,0.6591673021605979,0.7377106156910462,0.04129069994203634,-0.023384248645302693,False,False
426,426,0.7255040088656892,0.79107123376685,0.04118750766428973,0.0035735848137897234,False,False
2703,2703,0.703179664490637,0.775273864861891,0.041138294425661005,0.00031920626486455227,False,False
2582,2582,0.7112904114880834,0.7807359250357365,0.04070411750548554,-0.012261178338883098,False,False
629,629,0.6638824241515777,0.7424276695108827,0.040677202220625513,-0.02186910803769527,False,False
1986,1986,0.741349000593861,0.803918097830683,0.0403455654213282,-0.0014283968555115754,False,False
1505,1505,0.7439946452377816,0.8056096705821729,0.03990651437174777,-0.003251511392445859,False,False
1263,1263,0.6717130898421366,0.7489963588161874,0.03966066382872493,-0.018768207553916505,False,False
535,535,0.759844034777931,0.8209745523192208,0.03931722119302419,0.0024326385665120894,False,False
1920,1920,0.7085601835897971,0.7786029710827538,0.03906616414396937,0.0042666227355130934,False,False
2251,2251,0.6783737721418988,0.7547734334950221,0.03882194877974418,-0.02155659103881823,False,False
1421,1421,0.6789654464062331,0.7547734334950221,0.03873886705142562,-0.019871179362018637,False,False
1437,1437,0.737322748552103,0.8004293773601469,0.03857829706178491,0.006290644570740543,False,False
1460,1460,0.6815857392943403,0.7568865817885299,0.03840874635309446,-0.020577106273653625,False,False
863,863,0.7429015744854852,0.8050134622391092,0.038104971918899576,-0.009143972439394849,False,False
231,231,0.7218737827623538,0.7887689925248534,0.03777679946153522,-0.0022510708894650615,False,False
1404,1404,0.6939709390787352,0.7663369379867897,0.03766744939871905,-0.005559663236522348,False,False
2540,2540,0.6882139523034836,0.762455770973027,0.037573139756166614,-0.022575166194201444,False,False
2233,2233,0.6903584968930764,0.7642328995395486,0.037305364448291294,-0.02356557317858813,False,False
2271,2271,0.6904193602797587,0.7642328995395486,0.03729846263671458,-0.02381618185441177,False,False
2313,2313,0.7266514853373731,0.7916936726281365,0.037034447098001584,-0.006018068174017461,False,False
1085,1085,0.7029496206183196,0.775273864861891,0.03571254427214467,-0.022707937118692244,False,False
2084,2084,0.7711097000812278,0.8316328451457429,0.03521114648849393,0.002541521679392056,False,False
2268,2268,0.7650659922584162,0.825714860008356,0.03471782332389157,0.00255258116557826,False,False
2718,2718,0.7140890427391877,0.7835180328465468,0.03430837562784994,-0.0215238329502895,False,False
2114,2114,0.7153216416822918,0.7841005312579945,0.034151781729299585,-0.020421676798912193,False,False
2334,2334,0.718649237470389,0.7867764429406545,0.03374056936361673,-0.0225994239346541,False,False
2098,2098,0.7244844677822072,0.7904115288226155,0.03301350657685324,-0.022205543382103794,False,False
2669,2669,0.7727182829056994,0.8330649704555452,0.03300287363189738,-0.0014099000556070792,False,False
1937,1937,0.7284133308972844,0.7930780506614601,0.03252973945021715,-0.02356030584506128,False,False
1298,1298,0.6774687263396117,0.7542112452272947,0.03247801373652437,-0.021923105494971257,False,False
860,860,0.7929588222162117,0.848720441520994,0.031941378404025104,-0.0031881829619579936,False,False
2947,2947,0.7795826407013078,0.8374235532397689,0.031210989583642115,0.007919880101474347,False,False
2557,2557,0.8034237232871384,0.8593014813391808,0.030530721613455495,0.004177516348408847,False,False
2158,2158,0.7829712077789062,0.8401513176745458,0.03043121352655784,-0.009791065927683598,False,False
1479,1479,0.7789006880430017,0.8369939326979106,0.029739102266714734,-0.00713263082723587,False,False
1594,1594,0.7813002297430726,0.8389649355562372,0.02967278481601191,-0.007687491809444038,False,False
1115,1115,0.7516638459540644,0.813617175343422,0.02963960492873276,-0.01956618625060557,False,False
317,317,0.7870269245724975,0.8430415568803632,0.02944532230867956,0.003414388165839501,False,False
2030,2030,0.8132058087664873,0.8672636868195955,0.029329241913082116,0.001503001922658956,False,False
2214,2214,0.8111916137266766,0.8660491760938044,0.0289539809754055,0.0015134154304603108,False,False
183,183,0.7614550254398151,0.8224157625565398,0.02844166884354547,-0.021670872667445096,False,False
1176,1176,0.8053902373923253,0.8610944613041864,0.028058182969952786,0.0017921619839173872,False,False
838,838,0.8290935668357753,0.8782118866411781,0.02787495762509705,-0.0017780989050145022,False,False
147,147,0.8167648002262008,0.8699604072522461,0.027802519170770503,0.0032767368306610084,False,False
103,103,0.8118456715177038,0.8661575779691413,0.027536737114946398,0.0017329447893901266,False,False
963,963,0.7752880831325113,0.8340201848849395,0.026742288200129062,-0.018881767173618825,False,False
2519,2519,0.7766151067449665,0.8348401437229483,0.026583369092780012,-0.0202815542458739,False,False
145,145,0.8415424683004525,0.887697004553257,0.025446577206721444,0.0055595480914808525,False,False
157,157,0.7864535310430476,0.8430415568803632,0.0253815766661411,-0.019146653473955163,False,False
2222,2222,0.7873690012373203,0.8430415568803632,0.02526905617705507,-0.018002181556522247,False,False
465,465,0.8250658027220327,0.8764478534284155,0.024905533223251647,0.004550002307339318,False,False
1180,1180,0.827963818837773,0.8779552033978244,0.024519165800497972,-0.0011411295270381775,False,False
1101,1101,0.8272599244128365,0.8778360585117264,0.024420855881794906,0.00406085363303419,False,False
2405,2405,0.8367262436130571,0.8850333182621359,0.02386199892962344,-0.004525348438854099,False,False
2664,2664,0.8282968097420362,0.8779744391494255,0.023680531032481206,-0.004283611638852136,False,False
1178,1178,0.8373245955125314,0.8853506945070156,0.02349852098690442,0.005044033552760699,False,False
311,311,0.8330722139564378,0.8817968370266432,0.023243714413747535,-0.0009393249625318619,False,False
480,480,0.8379875529214306,0.8854208106339644,0.023185178002333603,0.004698278966660499,False,False
691,691,0.8118768133120455,0.8661575779691413,0.023079789586752348,-0.00797711572672874,False,False
1829,1829,0.8425646045184256,0.8881414176475602,0.02288530072187956,-0.0016143848451142344,False,False
2842,2842,0.7872289768258158,0.8430415568803632,0.022682480103741142,-0.02336717735676652,False,False
1484,1484,0.8538830570438288,0.8974238361565453,0.02194554838479403,-0.0018878365314687583,False,False
0,0,0.8169068918504077,0.8699604072522461,0.02170009975044649,-0.020287907757547956,False,False
2112,2112,0.8185117904606848,0.8706118764506837,0.021508198015216175,-0.020956169292540686,False,False
441,441,0.8471946875428248,0.8916573874564199,0.021349914353530734,-6.693187580091294e-05,False,False
1538,1538,0.8269093914910972,0.8777779234426238,0.020494912513922922,-0.019796145142392547,False,False
2337,2337,0.8675630986998187,0.906026487312126,0.019755274755453637,-0.0009977409033501408,False,False
365,365,0.853830950463927,0.8974238361565453,0.019734872809639616,-0.005582279421721177,False,False
345,345,0.8796086405893844,0.9150642990779155,0.01963089409755447,-0.0006540773447339133,False,False
766,766,0.83417651569979,0.8826509442413464,0.019622909416699006,-0.019388398460860636,False,False
564,564,0.8570397597049899,0.8995191459227773,0.019569220682280366,-0.0005928565540664585,False,False
2323,2323,0.8433216745053592,0.888526350703552,0.019566990198301087,-0.009296588233928047,False,False
90,90,0.8603367502048538,0.9013553542504855,0.01943464786894408,-0.0013238083129466385,False,False
98,98,0.8624836045092259,0.9026274112071165,0.019121437566301174,-0.004309116730909677,False,False
302,302,0.8379404443471831,0.8854208106339644,0.01859664661514514,-0.018414172714654006,False,False
1334,1334,0.8740891657482037,0.9109187654286056,0.018510026142242904,-0.002682401720311657,False,False
1499,1499,0.8582433070288709,0.9000940407285118,0.017676218980980436,-0.006816865587571134,False,False
1196,1196,0.8671571629901664,0.9059213163515712,0.017598161027127312,-0.002904280912169028,False,False
80,80,0.8707012345013896,0.9083449082601491,0.017516702049172647,0.003800080917244774,False,False
2257,2257,0.8705098166805549,0.9083449082601491,0.01687854497157991,0.0011768593126118814,False,False
786,786,0.889375794446661,0.9223156386854262,0.016511002190985762,1.219717877112264e-06,False,False
2395,2395,0.8603570480430005,0.9013553542504855,0.016498115652931612,-0.021893690926439863,False,False
2353,2353,0.8654196364480335,0.9050618326207764,0.015887436834657584,-0.01740912832877045,False,False
2542,2542,0.8658800433272265,0.9052243637179317,0.01582605851070923,-0.013006309148822172,False,False
2018,2018,0.8997984159437895,0.9301991287081739,0.015264881808172804,-0.0033432174909227806,False,False
510,510,0.8887197695858942,0.9222798168289978,0.01522040212328618,-0.005718292567607854,False,False
615,615,0.8904607450826356,0.9225279845034925,0.015186056314559479,-0.007060462122824808,False,False
2545,2545,0.8817179447437392,0.9162951190474152,0.015142209807987066,0.003932381519179887,False,False
106,106,0.8744676297662595,0.9109933047196414,0.014810868435919118,-0.016902366151765054,False,False
1755,1755,0.8810825291951632,0.9159554979513991,0.014361986999094889,-0.005339220957316752,False,False
1623,1623,0.8850275721019566,0.919412612530139,0.014295758226946419,-0.0050684749358483605,False,False
2162,2162,0.9109491727062952,0.9380928483813221,0.013373146883380817,0.0031822587233018562,False,False
2484,2484,0.9028171807716568,0.9323456480620311,0.013018705755615242,-0.002511044751657361,False,False
1291,1291,0.9094729438767428,0.9372623949396433,0.01299260537292512,0.006604661932215095,False,False
2578,2578,0.9060737480107637,0.9344082293592587,0.012963970933363694,-0.002617058292645975,False,False
2681,2681,0.890513030863378,0.9225279845034925,0.012908947905810503,-0.01898760813767376,False,False
1266,1266,0.8560493288966601,0.899063838699677,0.012836900611243585,-0.018499097215178294,False,False
2430,2430,0.9076172524354562,0.9356748889296401,0.012301008717420143,-0.0020833422702171435,False,False
757,757,0.9240253440395063,0.9476528061884087,0.011816355896927293,0.0022440084309074087,False,False
694,694,0.9112269817666279,0.9380928483813221,0.011772741499752824,-0.006787027562425874,False,False
1669,1669,0.9176372971109494,0.94273018270173,0.011728739805710297,-0.005419507477307212,False,False
1662,1662,0.9207573125490709,0.9454127695226395,0.011153513430622479,0.0013240865997448392,False,False
512,512,0.9208855514454013,0.9454127695226395,0.010715530890441256,-0.002760510578555486,False,False
529,529,0.9223859770154572,0.9462985066650111,0.010458716453425908,-0.0011654036946471993,False,False
77,77,0.9173079546356737,0.9427181472848614,0.010008718808889145,-0.005255303788449963,False,False
2047,2047,0.9321239939565175,0.9526666715092782,0.009017717825219995,0.0026972108333449853,False,False
339,339,0.9441292102819132,0.9612951959234026,0.008909922492285697,-0.0009906569424916686,False,False
2682,2682,0.9137457880451002,0.9397080730831107,0.008867874245716008,-0.0170566276259714,False,False
2609,2609,0.929184858059408,0.9509726409380423,0.008820428196005616,-0.004121572651198294,False,False
2364,2364,0.9317650398467754,0.9526278464571923,0.008196553236265827,-0.0072712592746314465,False,False
938,938,0.9431296368724835,0.9611392373336497,0.007919367420665416,-0.002528804358235401,False,False
1285,1285,0.9504001839907914,0.9652524581992242,0.007249165474108495,0.00723395628443399,False,False
2415,2415,0.9483071881297562,0.9638957994414782,0.007196819262462972,0.001086138902480492,False,False
288,288,0.9435665229832391,0.9611392373336497,0.00663945876089618,-0.01435816399827336,False,False
2859,2859,0.9555568735978788,0.9692730009700972,0.006529672443260074,0.000444504131248818,False,False
275,275,0.9476393495008006,0.96370206498776,0.006452967761095742,0.003981923606179253,False,False
2549,2549,0.9518116079614164,0.965804052112644,0.0063406684645401674,0.00942178531887157,False,False
2957,2957,0.9359895286427183,0.955347915279884,0.006257277033088603,-0.019465247151830192,False,False
2433,2433,0.947791889386547,0.96370206498776,0.006143210883518306,-0.016623539220506908,False,False
1494,1494,0.9381495146759411,0.9568480273395853,0.005948108658644588,-0.009989742589423185,False,False
1243,1243,0.9488498678641393,0.9641172228075199,0.005906801919304937,-0.01701740660919434,False,False
2624,2624,0.9592257126580879,0.9723298890605208,0.004796374436177855,-0.015771391403159925,False,False
2217,2217,0.96122953254418,0.9733637845756145,0.004561812941846802,-0.017821191656276884,False,False
749,749,0.9667381490623498,0.9777861569626124,0.004443777755162061,0.0058791858483898075,False,False
310,310,0.9699347600405452,0.9798387909463371,0.0043692914644468716,-0.00021383034208024036,False,False
2840,2840,0.9684143176318968,0.978800706179163,0.0043583584735869445,-0.005945451905536278,False,False
533,533,0.9511586592938197,0.9654715802955051,0.004259539996810817,-0.020539880996058066,False,False
2499,2499,0.9712038120481692,0.9807736250985847,0.004042493188771343,0.001291081575545916,False,False
1879,1879,0.9738112969858106,0.9817499760373254,0.003744819436031478,-0.009615553226077576,False,False
2426,2426,0.9743990069455262,0.982008914300279,0.0032911703932361745,0.00027588734259005647,False,False
797,797,0.9761846093708489,0.9833742283365339,0.0032759708806227995,-0.005468278982952737,False,False
356,356,0.9764163918152848,0.9833742283365339,0.0031653197791299613,0.00026782184821751327,False,False
2686,2686,0.9720273837447639,0.9809511305523493,0.0030168874146883524,-0.02154500529515386,False,False
1946,1946,0.9784179103486215,0.9840543401947505,0.0028646115571083937,0.008196316679436943,False,False
409,409,0.9798431433141628,0.985153946258955,0.0028329203946507718,-0.007520978321525253,False,False
1542,1542,0.9774191553638107,0.9838808319395225,0.0026561524608891512,-0.016382843029508612,False,False
29,29,0.981359208548207,0.9863441012431691,0.0025164339610691698,0.00020683401600619082,False,False
932,932,0.9837283013666546,0.9881120222607762,0.002105552691380789,-0.01047158277294224,False,False
389,389,0.9899443697962191,0.9926198951199927,0.0012925073966557812,0.0014581250129532093,False,False
177,177,0.9877405308837346,0.9907448109709105,0.0011249680788117484,-0.017718933860331507,False,False
890,890,0.9949940282259565,0.9962960735094303,0.0007034913384145541,-0.0033809626943354307,False,False
130,130,0.9991259601965157,0.9991259601965157,0.00010745691004221862,-0.012274469978393081,False,False
1061,1061,0.9988713382305702,0.9991259601965157,-0.00014696051877672984,-0.00649192278190213,False,False
1767,1767,0.9985187657846972,0.9991259601965157,-0.00019090880414447678,-0.00517902647696452,False,False
2651,2651,0.9952890356992793,0.9962960735094303,-0.0005947427110209821,0.0021875930954366137,False,False
1051,1051,0.9942022254039782,0.9958799206881563,-0.0008220577566663647,-0.000761717554191918,False,False
805,805,0.9933506522195907,0.9953628412517709,-0.0009221531710347867,-0.002815899947943006,False,False
2569,2569,0.9906608805506834,0.9930028684479664,-0.0012005645309744017,-0.001340252194589899,False,False
1261,1261,0.9860780587478782,0.9897462557875221,-0.001785585687522833,0.0008079430833515442,False,False
247,247,0.9867070112770568,0.9900427347769792,-0.0019174614467586508,-0.0047669595638637164,False,False
5,5,0.977582403433171,0.9838808319395225,-0.0019541071875370276,-0.020395819513956557,False,False
1497,1497,0.9839942493572129,0.9881120222607762,-0.0020459768262303443,0.006540518068804748,False,False
1067,1067,0.9841169601761639,0.9881120222607762,-0.002081748545802579,-0.0044691438109335365,False,False
796,796,0.9783811552372046,0.9840543401947505,-0.0025430268414407594,-0.011921111275115966,False,False
1785,1785,0.9727024947168732,0.9811490368847181,-0.003208321572086637,-0.01124841035526608,False,False
2282,2282,0.972884641358398,0.9811490368847181,-0.003320462993943177,-0.0053296285993661985,False,False
2482,2482,0.9715210437297301,0.9807736250985847,-0.003378780984031476,-0.0008569202897988475,False,False
2295,2295,0.9685773834394211,0.978800706179163,-0.0036966474986091435,-0.010375145498678724,False,False
2776,2776,0.9669145453791332,0.9777861569626124,-0.004772067106984425,-0.0005167919765841622,False,False
172,172,0.9625326290469897,0.974018698606023,-0.0048660596565243295,-0.0028932235446224516,False,False
260,260,0.9603051745371263,0.9730179067769034,-0.005012451490480921,-0.0009912919750890558,False,False
1309,1309,0.9605601303424283,0.9730179067769034,-0.005088303901198179,-0.003229564178207996,False,False
2949,2949,0.9506175658073897,0.9652524581992242,-0.005100564719048069,-0.018502134566027454,False,False
1313,1313,0.9436522026921346,0.9611392373336497,-0.005494595782777201,-0.018755066748543284,False,False
2454,2454,0.9563277213594765,0.9697234974359161,-0.00579682056763239,0.004429417770583024,False,False
2765,2765,0.9615805743220813,0.9733871570900197,-0.00590802360075257,0.005909503895944802,False,False
2706,2706,0.9377215663465372,0.9567403262002484,-0.006251768213803154,-0.018355983536402942,False,False
72,72,0.9313412219316652,0.9525226556489257,-0.006350456695880289,-0.017586050331350658,False,False
1787,1787,0.944646608606442,0.9614921585541564,-0.0069269801627773004,0.0026502401289513282,False,False
873,873,0.9458958205070138,0.9624335945371331,-0.007038735316470605,-3.0269492058761898e-05,False,False
433,433,0.9340537461635875,0.953981940335006,-0.007771406916826931,-0.015922815251807144,False,False
794,794,0.940492337942244,0.9589080243945655,-0.008106840938539632,-0.006574640628870345,False,False
2760,2760,0.9360349520329861,0.955347915279884,-0.008392180898369255,0.005101175504752422,False,False
2782,2782,0.8898162084394197,0.922450054714704,-0.008585508292517394,-0.01762944060354078,False,False
1073,1073,0.932450652259452,0.9526724736337534,-0.008603274570616583,-0.0011630855126254001,False,False
2934,2934,0.9311337130232045,0.9525226556489257,-0.008855926490035268,-0.0025830207481233867,False,False
1927,1927,0.9220891449536057,0.9462985066650111,-0.009638291356280087,-0.005573104169973857,False,False
985,985,0.8891914349080127,0.9223156386854262,-0.009845466628882929,-0.014904972543671888,False,False
900,900,0.9164070558501387,0.9421185111753418,-0.00985666834263483,-0.012252106811872306,False,False
123,123,0.9265164768128532,0.9495514168441119,-0.00992778249695937,-0.005815383573579956,False,False
1140,1140,0.9288256312466403,0.9509328987720002,-0.009934421044077855,0.0009385859891040787,False,False
1244,1244,0.9282127924625891,0.9506333913143425,-0.010006800484338047,-0.0001767274620061298,False,False
350,350,0.9260055222873516,0.9493555751809531,-0.010541643162226166,0.0063493947208617466,False,False
637,637,0.9274730886074273,0.9502037027914546,-0.010638983159241019,0.0010799344248078285,False,False
2292,2292,0.9045705690848531,0.9335067625326301,-0.010803064685272588,-0.009147291430411306,False,False
1389,1389,0.8735176918626746,0.9106429608178497,-0.011188205052120788,-0.01889805418915442,False,False
2286,2286,0.905134826499626,0.9337643952210254,-0.011192817680561507,-0.012924270910226543,False,False
2803,2803,0.9108069308935419,0.9380928483813221,-0.011366184254317978,-0.008286066482900879,False,False
2530,2530,0.9127774337561232,0.9393631842538743,-0.011612735828185257,0.004621364257564944,False,False
161,161,0.91343254585434,0.9397080730831107,-0.011746022130676223,0.007424771056977214,False,False
2724,2724,0.8858508736687203,0.9199459037959278,-0.01200522207118916,-0.017894857629748944,False,False
54,54,0.8807263906392789,0.9159060712744849,-0.012392817221655536,-0.015465981640486496,False,False
1575,1575,0.9021342248290736,0.9319646290611522,-0.012491746882528217,-0.007315629242983106,False,False
93,93,0.892001855465003,0.9237479089393332,-0.012928615734274018,-0.004157057865813379,False,False
1747,1747,0.8720122089135472,0.9093929149878455,-0.012982330753150528,-0.0169530105430457,False,False
1532,1532,0.904326143001384,0.9335067625326301,-0.013011496928134447,0.001034850229856245,False,False
2872,2872,0.8962957123461656,0.9272240063588076,-0.013204019675669922,3.0931009119394055e-05,False,False
432,432,0.8993143906866077,0.9300226869539553,-0.01330623656279758,0.003912121255370943,False,False
1260,1260,0.9006251677575683,0.9307296301895761,-0.013818358405259731,0.001753155259894665,False,False
352,352,0.8750782646540387,0.9113095752607673,-0.013999844609148977,-0.016290421496768768,False,False
2927,2927,0.8862253947876999,0.9200129316998578,-0.014443675147290861,-0.0007282184310505703,False,False
2873,2873,0.8953450689502447,0.926563516263712,-0.014634418266977256,-0.004591498272792908,False,False
2924,2924,0.839428484604223,0.886507483817017,-0.014752260644987006,-0.012772560186545285,False,False
292,292,0.8776762888084632,0.9136945721443418,-0.01524382065151441,-0.001961947344236643,False,False
1901,1901,0.8929491138793851,0.9244063376330712,-0.01534413507503979,-0.001524370407864286,False,False
1335,1335,0.764575497097742,0.8254856585616945,-0.016675421704284408,-0.01935086984631048,False,False
2864,2864,0.7994759410603393,0.8553873803414156,-0.016726194207493814,-0.018222479980425966,False,False
656,656,0.8790818428069391,0.9148369247724387,-0.017596611167847855,9.693680658317782e-05,False,False
1877,1877,0.8542320532946961,0.8974728262579321,-0.017764998306416063,-0.006461213018502593,False,False
2509,2509,0.8570889975301934,0.8995191459227773,-0.018087362822325842,-0.001725070092936552,False,False
530,530,0.8437062180507626,0.8886160593238692,-0.018524186830939045,-0.01067572827898843,False,False
387,387,0.6908197206817837,0.7642328995395486,-0.018590921473931654,-0.019913203239723336,False,False
558,558,0.8406412586940093,0.8872771179956684,-0.018895164157765803,-0.011027862892426465,False,False
468,468,0.8574754364253797,0.899606608451936,-0.018948781764593973,0.0032633390391470472,False,False
2953,2953,0.6743905478255553,0.7516301712152641,-0.019239551354431818,-0.020329229821938844,False,False
952,952,0.8685723356039027,0.9067614112108278,-0.019244804719018085,0.0017823479775980846,False,False
599,599,0.8632174497183429,0.9030769794726972,-0.019729959211559886,-0.004925526817569754,False,False
2150,2150,0.850659412403609,0.8946694316137177,-0.019780294368262605,-0.001630508270782939,False,False
2586,2586,0.8619722188101464,0.9024104216679063,-0.019877587842626783,0.0019205776575654126,False,False
2631,2631,0.8663568769065513,0.9054039474150155,-0.020007558440534416,0.0007827923135148062,False,False
1182,1182,0.8619252411664085,0.9024104216679063,-0.020349267645630113,-0.0006397662836275296,False,False
1076,1076,0.8396133884803352,0.886507483817017,-0.020432953580576098,0.0013766042323351698,False,False
