,gene,pval,qval,log2fc,mean,zero_mean,zero_variance
2407,2407,0.8276501552312314,0.877936261875016,-0.02046699287725414,-0.013648270618750867,False,False
156,156,0.8249295317708691,0.8764478534284155,-0.02078834649123468,-0.009524383155355472,False,False
349,349,0.841637254317003,0.887697004553257,-0.020793386724977252,-0.002218194901672542,False,False
768,768,0.8186919633335101,0.8706118764506837,-0.02080025763342139,0.0028878191371490914,False,False
2486,2486,0.8499272666607972,0.894216280556273,-0.020891888276692656,-0.002008823409245529,False,False
270,270,0.8426570862855557,0.8881414176475602,-0.02090740870322218,-0.001821294168707961,False,False
323,323,0.8446900325117123,0.8893366500513522,-0.021158222054204347,-0.004679095790585874,False,False
2388,2388,0.8285735862727563,0.8779744391494255,-0.021269250123529083,0.0013616019253157678,False,False
2455,2455,0.8308764933390103,0.8797864545951418,-0.021281694176800935,-0.00409985830402459,False,False
1797,1797,0.8589857836834502,0.9005545058186084,-0.021633162221670443,0.005631925921918922,False,False
1753,1753,0.8175770408726184,0.8703617852618118,-0.021687835909464066,-0.014296904741484043,False,False
742,742,0.8139019548384275,0.8673827655154229,-0.021975586901466015,0.0011359370038857674,False,False
1464,1464,0.7310842411527325,0.7951110398465775,-0.02217060061573719,-0.02374274995203158,False,False
1897,1897,0.8183622391776043,0.8706118764506837,-0.022319674975962902,0.0025355104950905453,False,False
711,711,0.7821601178834111,0.8395845316014338,-0.02251163549432584,-0.012104462017047068,False,False
2387,2387,0.8083492254329929,0.8638346895294678,-0.022688636545196247,-0.009967980077656395,False,False
2942,2942,0.8085352990272445,0.8638346895294678,-0.0227779640653315,-0.011484818645925935,False,False
272,272,0.786574045961214,0.8430415568803632,-0.024050686067258527,-0.006358971990419845,False,False
568,568,0.8106510127233089,0.865783449356884,-0.02405466383786696,-0.007785757814028866,False,False
2176,2176,0.7192580910492582,0.7868625190690005,-0.024878648841524194,-0.008292795076149915,False,False
403,403,0.826807341639869,0.8777779234426238,-0.024966157107680787,-0.006864952279557466,False,False
2641,2641,0.8135158553544541,0.8672827078635129,-0.026231527523090662,-0.008277749231643915,False,False
2874,2874,0.6511016817677564,0.7306123975375052,-0.026340129192652686,-0.016509806980631547,False,False
524,524,0.7569191972609468,0.8182349572119807,-0.02653695124403503,-0.009497171830018743,False,False
2913,2913,0.820326091550832,0.8720371918778186,-0.02674014269976437,-0.007042255104889557,False,False
2685,2685,0.7752903268522735,0.8340201848849395,-0.026844844528356632,-0.011168680310875914,False,False
2845,2845,0.774885098685113,0.8340201848849395,-0.02689711113084541,-0.012027934496824443,False,False
2539,2539,0.7745131163698451,0.8340201848849395,-0.026934859979095335,-0.007901544007003148,False,False
2909,2909,0.7268750868974636,0.7916936726281365,-0.02770991726219656,-0.013210171274358994,False,False
2601,2601,0.7755757319272486,0.8340249175217659,-0.02833687128242294,-0.004094678010414822,False,False
991,991,0.753307876939002,0.8150994454082968,-0.029305760906781504,-0.0014030602983739259,False,False
2281,2281,0.7570327468005724,0.8182349572119807,-0.02961580279857624,-0.0029874262462782413,False,False
823,823,0.735159965460565,0.7986793891688885,-0.030190490216313842,-0.009692640030716668,False,False
160,160,0.7562607199902649,0.8179962889690621,-0.03023245734216052,-0.005177613608489446,False,False
2843,2843,0.5871476573732632,0.6737369741424206,-0.030241520693499543,-0.020393222923143845,False,False
1367,1367,0.7738180181896639,0.8336449647865417,-0.030734278532317916,-0.0020963031560116293,False,False
2855,2855,0.7851632646092831,0.8421989770004886,-0.03077357119358223,0.0011569298576777375,False,False
1655,1655,0.7422408515916578,0.8045912518349306,-0.030927871878153206,-0.007068820190619885,False,False
1695,1695,0.6771372041891512,0.7541250364102817,-0.03178560377439166,-0.014833343459524135,False,False
2132,2132,0.7180452149771999,0.7864052391337008,-0.032012480465819504,-0.0044613542257727614,False,False
1492,1492,0.6438917726412507,0.7258149567790475,-0.03211316623079123,-0.007893205361311764,False,False
2541,2541,0.7364416032668726,0.7997653415646095,-0.032714797821099754,0.003974586959270222,False,False
707,707,0.76665798481474,0.8271322787823149,-0.0327935699060383,-0.004386081003942199,False,False
507,507,0.7294818665434999,0.7936908350940539,-0.03293841221661905,-0.006121604867597051,False,False
1167,1167,0.7220637980761546,0.7887689925248534,-0.03347990160828229,-0.014058754373647224,False,False
1522,1522,0.7732618890021234,0.8333483248214606,-0.033573623419508536,-0.002682162873800846,False,False
1782,1782,0.6908480018411756,0.7642328995395486,-0.03374406958425456,0.00011416242602903052,False,False
536,536,0.7338009644004824,0.7977733561687296,-0.033937068779576904,-0.002580895026152421,False,False
2403,2403,0.7154124793283858,0.7841005312579945,-0.034027223630315816,0.002392054802511765,False,False
2475,2475,0.5311578743608677,0.621616993691229,-0.034394151974967764,-0.016213755631655544,False,False
370,370,0.6033594208288414,0.6890229938514818,-0.03468936556963162,-0.009412775281816721,False,False
2315,2315,0.706793304329729,0.7772369497038294,-0.035389176412136986,-0.0070692035297299435,False,False
878,878,0.7351725374694755,0.7986793891688885,-0.03542819749532859,-0.0016475249456632162,False,False
638,638,0.729510983199656,0.7936908350940539,-0.03544415896330457,-0.001076086931366456,False,False
23,23,0.7264724568478309,0.7916936726281365,-0.03544659073752512,0.0032330517894983714,False,False
1558,1558,0.6250770565055972,0.7108155952906561,-0.03556927449433738,-0.011283099566080977,False,False
527,527,0.7041046131534345,0.7757159186204424,-0.035646661984575036,0.005216908584433031,False,False
1539,1539,0.7412925917780239,0.803918097830683,-0.035823552859059735,0.0045872268165765475,False,False
1502,1502,0.7382791216611446,0.8011745642011983,-0.03685729060773335,0.0003985336696818278,False,False
1754,1754,0.6486449284469213,0.7295104765556887,-0.03700298082301418,-0.0007294507781036028,False,False
386,386,0.6505203494578027,0.7306123975375052,-0.037034092383784176,-0.008081113381064283,False,False
2946,2946,0.7065049981846806,0.7772078705011609,-0.037361758970304394,-0.005099149140002853,False,False
462,462,0.7231899589134637,0.7897085349724652,-0.037388933572755176,0.004848605536158766,False,False
2442,2442,0.7077852971697705,0.7780395414814365,-0.0375426000713011,0.0033855444032537796,False,False
725,725,0.7211743713632148,0.7883777289893266,-0.037619721022020276,-0.0019781348230603142,False,False
117,117,0.3415963634102034,0.4247415193135667,-0.03797031890857521,-0.01960236143579221,False,False
1710,1710,0.6029298559748828,0.6890229938514818,-0.03803278152939268,-0.005933922741138013,False,False
1824,1824,0.6864379598385348,0.761056355921095,-0.0384245566644437,-0.003673478049249115,False,False
241,241,0.7106067789331032,0.7802741102010545,-0.03882308866866157,0.0008753363836275979,False,False
1667,1667,0.7160222786890375,0.7844791890546561,-0.03903262055705111,0.0007840559609631135,False,False
405,405,0.7246326718080649,0.7904115288226155,-0.03915605295904523,-0.002688896142463013,False,False
2022,2022,1.6171909773041407e-24,5.5489281163453065e-24,-0.03962151627782228,-0.02313587198009542,False,False
785,785,0.7035271742009142,0.7753689762451962,-0.039785837639034934,-0.002935033062754765,False,False
1163,1163,0.6675096689551274,0.7456412109367024,-0.04043862617424019,0.001691611079469158,False,False
2836,2836,0.6438026785856198,0.7258149567790475,-0.041122088083949716,-0.0024888082567392257,False,False
2657,2657,0.6940410004408661,0.7663369379867897,-0.041140620894098257,0.005150721686527982,False,False
259,259,0.6507006261589419,0.7306123975375052,-0.04137749071807136,-0.007568885565826063,False,False
2235,2235,0.4208823896340472,0.5127992333472299,-0.04159481565430403,-0.01302192012659742,False,False
1521,1521,0.6412079740124381,0.7241648656274415,-0.04199331154888329,-0.01192640953470309,False,False
2373,2373,2.9736528264988424e-26,1.0395526017725047e-25,-0.042317150849614585,-0.024074112856578702,False,False
89,89,0.6102375986720792,0.6958068355200657,-0.042867886995990624,-0.002574733826388828,False,False
2877,2877,0.6832725021414268,0.7581131911610298,-0.042921300037517277,0.0011066433107667732,False,False
1348,1348,1.2218644663185008e-26,4.29170856335303e-26,-0.04307690033317456,-0.02413095846869938,False,False
1209,1209,0.5724723371773384,0.6606134901797591,-0.043176188067300794,-0.004878883903733848,False,False
2311,2311,7.242390003750921e-27,2.5468499444470062e-26,-0.043500544659599134,-0.02411265987839946,False,False
45,45,0.5741525770608229,0.6620376257639947,-0.04355931166884474,-0.0159950632141871,False,False
499,499,3.713200094246514e-27,1.3119973666337682e-26,-0.04362943490750513,-0.02209246892732991,False,False
659,659,0.6801880184661273,0.7558210553378756,-0.04374130038454197,0.00046099033301901014,False,False
882,882,0.6702192099777666,0.7481047819533702,-0.04406140762815918,0.005786578374224126,False,False
1170,1170,0.587249849092467,0.6737369741424206,-0.04409444744363089,-0.00020121516771686338,False,False
842,842,3.8085970230594023e-28,1.3685128286247344e-27,-0.04500177853175167,-0.02086080685520464,False,False
1708,1708,6.833774713411642e-28,2.4466397285169787e-27,-0.045007384091278226,-0.022827209785854792,False,False
1234,1234,4.460292217927682e-28,1.6007433256117726e-27,-0.045279014564942516,-0.023020920356333005,False,False
2894,2894,0.6570437973335204,0.7361668518255524,-0.04572140667982921,0.0036220765759367103,False,False
1773,1773,0.6685992505165566,0.7465773421870353,-0.04611081201487664,-0.001622467690980153,False,False
1963,1963,8.097956544704595e-29,2.934644081157904e-28,-0.04621215480731924,-0.02520438145527329,False,False
1139,1139,1.7437673126124021e-28,6.296230393958162e-28,-0.04650824712583984,-0.02453268519281655,False,False
199,199,1.8001633407980184e-28,6.491962084433195e-28,-0.04657974353847821,-0.02102472992623155,False,False
2740,2740,0.6650161468767788,0.7431355135279666,-0.04684942728274197,0.0010588150952087704,False,False
604,604,1.0434873694412365e-28,3.7769152591482805e-28,-0.04694224803252106,-0.021443621927522034,False,False
2652,2652,0.5618446293801088,0.649359369158942,-0.04702780738590362,-0.0035150868428834455,False,False
354,354,0.4990883674125377,0.5915711958787587,-0.04704036950929613,-0.01250264096174992,False,False
1258,1258,0.6509000363689506,0.7306123975375052,-0.04715032755765539,-0.004606017697661609,False,False
1745,1745,4.7581477032191344e-29,1.7264281641998032e-28,-0.047261017875895275,-0.02044719122990371,False,False
2732,2732,1.3069768228614328e-29,4.759640748776359e-29,-0.04739371323995161,-0.02571847334242755,False,False
2627,2627,0.6317209091831879,0.7167231110304669,-0.04784303857340302,0.0003537523172439164,False,False
1372,1372,0.6452870857788355,0.7269007542956099,-0.04799699839978071,0.0005152673909263315,False,False
1173,1173,0.6130552439869505,0.6982148749628816,-0.048256588156438816,-0.0025518646141842716,False,False
1349,1349,3.941880289008684e-30,1.4515509550592773e-29,-0.0488457627611863,-0.024366030571558443,False,False
944,944,5.552319785857801e-31,2.0650733238629014e-30,-0.0489547003343633,-0.021819207663718136,False,False
2848,2848,2.7883386807019704e-30,1.0306088672881007e-29,-0.04905093537643672,-0.023569882735759475,False,False
2091,2091,1.7093793309187767e-30,6.333879967748975e-30,-0.049260531170489,-0.0184525969622533,False,False
1781,1781,0.616084902838576,0.7008585632904919,-0.049336196146989114,-0.006275379124113062,False,False
2277,2277,0.6284634659735657,0.7135729024520058,-0.04945070972017455,0.005386956285675173,False,False
2538,2538,0.6121706652559554,0.6974750612206049,-0.04958938551219174,-0.001263753523413993,False,False
1013,1013,3.5863743630732417e-31,1.3355532132498598e-30,-0.049723280052153505,-0.02736483163688744,False,False
2166,2166,0.6391606613373013,0.7231322199908907,-0.04973927443868375,0.000494285542787336,False,False
1678,1678,0.6405511005280291,0.723698388415375,-0.050129515501925216,0.003695521492704211,False,False
549,549,0.5943716695456339,0.6808549267508458,-0.05015830748028206,-0.005589193605048193,False,False
1858,1858,0.6481268433522546,0.7292041209512856,-0.05030644668484371,0.0034697393099838367,False,False
1930,1930,1.549168406407271e-31,5.820166873692127e-31,-0.05049167703837718,-0.023706995024325262,False,False
1859,1859,0.6283689002932161,0.7135729024520058,-0.0505244948215594,-0.0012316545586354135,False,False
2228,2228,0.5196759627280895,0.6089215386407302,-0.050752141404072755,-0.00641291189786415,False,False
2532,2532,2.4398032694724314e-31,9.108598872697077e-31,-0.050911698980217954,-0.021817618130462676,False,False
2562,2562,1.2789766676492456e-31,4.811156843577898e-31,-0.051026817179910325,-0.02202185022912856,False,False
162,162,1.028988352081435e-31,3.8904935400989793e-31,-0.05103924830089301,-0.02504401233685632,False,False
590,590,0.6068640769329362,0.6922262030503284,-0.05141185476025235,0.004263760885364855,False,False
635,635,1.8544776650819893e-31,6.958394070750119e-31,-0.05143266398919952,-0.02313818174971203,False,False
277,277,0.6402034399091521,0.7236536586712351,-0.051691489313205864,0.0010952390736680543,False,False
1962,1962,1.2608610360352484e-31,4.749029892071849e-31,-0.05186540189828846,-0.018593010683636904,False,False
1800,1800,0.3040291932425565,0.38339596703209333,-0.051948407712390045,-0.012951269714064797,False,False
1489,1489,1.8827669370955183e-31,7.055621552145831e-31,-0.05194886185407748,-0.023519317944349354,False,False
2106,2106,0.5549703794103836,0.6432202769467876,-0.05203731602481382,0.00047165183315535223,False,False
1849,1849,6.730415157625722e-32,2.5544593590579466e-31,-0.05226689808395661,-0.023668536730228645,False,False
2808,2808,2.0315594941085865e-32,7.780217520663594e-32,-0.05227496783240256,-0.02228712697820499,False,False
2453,2453,2.3536173759017226e-32,8.990394300741714e-32,-0.052305752726907004,-0.02216934609813839,False,False
1036,1036,0.5668103643079869,0.654334173965813,-0.05241605742779691,-0.005163746424829708,False,False
1776,1776,2.4394466621358224e-32,9.306269528559282e-32,-0.052431641340109664,-0.02268369072992577,False,False
2265,2265,2.0697077212046698e-32,7.916098603782809e-32,-0.05256686001212162,-0.016965219018460282,False,False
1398,1398,0.5798035477535342,0.6669988099738331,-0.05271455632776694,-0.0005115217884266512,False,False
1555,1555,0.5611494043748193,0.6488085049413571,-0.05286616021016516,0.0043825738954147075,False,False
2634,2634,3.3283307127376417e-32,1.2664725071032463e-31,-0.05302346051401778,-0.02373287603862858,False,False
2038,2038,0.532834785074078,0.6226195441338045,-0.05310457687028518,0.0027484140696974885,False,False
1299,1299,3.1374767043435136e-32,1.1953826519244605e-31,-0.05329885042094078,-0.022023154604804782,False,False
1855,1855,0.5972100386550965,0.6838103805609737,-0.054187835797226545,0.00029274076900035167,False,False
807,807,5.0577628554845714e-33,1.9495376824776893e-32,-0.05438327358981162,-0.018545588822910474,False,False
2255,2255,1.2828458692297319e-33,4.957664765460734e-33,-0.054479516693571796,-0.02260391548229337,False,False
1396,1396,6.099777831968195e-34,2.3634648309767108e-33,-0.05455919840549967,-0.02170623473644299,False,False
2200,2200,1.1421570384984358e-34,4.460423802978102e-34,-0.0547939412877828,-0.0256618828447926,False,False
134,134,0.615022926055824,0.6999187287322414,-0.05496170465333802,0.002155959607246184,False,False
2825,2825,0.42811706156822005,0.520758786366589,-0.055023724217287344,-0.006377028398647556,False,False
1608,1608,0.5183800524435849,0.6078830484601184,-0.055102172449153115,-0.0006150929427030654,False,False
1468,1468,0.592202040278871,0.6786315272384901,-0.055168508752446326,-0.0037429048563243092,False,False
1269,1269,0.5549790388210678,0.6432202769467876,-0.05564034315508844,-0.006335264322574205,False,False
1031,1031,3.5705649693919034e-35,1.4073621287058658e-34,-0.05569262856817965,-0.022654458399324753,False,False
2694,2694,0.5992684457275623,0.6854060681770348,-0.05569486085764087,-0.0004971035520658964,False,False
2418,2418,0.5916445663022434,0.678516643270888,-0.05581346619872406,-0.0029770365876969503,False,False
1450,1450,0.5759973043530672,0.6633915402871181,-0.055932451950651205,-0.00041551752970824966,False,False
2671,2671,2.6985169696393896e-34,1.0496983441533037e-33,-0.056130746309565896,-0.021126463631780237,False,False
1147,1147,0.5511044320592777,0.6394362604972386,-0.05618315173996904,-0.00010360390886959545,False,False
1628,1628,8.951078947124768e-35,3.514127290352687e-34,-0.05631159681586382,-0.019551130293011695,False,False
2478,2478,0.5489384865341316,0.6379206844296408,-0.05638969631679532,-0.00029664645045924235,False,False
1997,1997,0.5473472283224803,0.6365699740051416,-0.056707332590438905,-0.002623558608902247,False,False
1697,1697,0.5035394278687421,0.5950049006510175,-0.05671475169358267,0.006024478517485822,False,False
630,630,4.672410867607581e-35,1.8367835039813645e-34,-0.05686605813332984,-0.021055473658112566,False,False
1536,1536,0.5803657005996183,0.6673868265709675,-0.05694324744043466,0.005710299369123763,False,False
102,102,0.44225753626864006,0.5344545470868582,-0.056984327108930595,-0.006654940388543902,False,False
1993,1993,0.5442843254737153,0.6337527963930902,-0.05714478658628198,-0.003025323800889783,False,False
417,417,0.5818331482654273,0.6688151758527452,-0.05745562238627069,0.0023903621160684847,False,False
1442,1442,7.94316433568443e-36,3.1475716619908395e-35,-0.057531149978192274,-0.019085032828480616,False,False
2220,2220,7.28506062863667e-36,2.890649725373481e-35,-0.05753772294012994,-0.01905847524820133,False,False
1157,1157,7.991717951681639e-36,3.162589184078814e-35,-0.05757215709150738,-0.023495736374529497,False,False
584,584,0.4936405696861259,0.586754189358599,-0.05814445203574738,0.0011636012700309301,False,False
1992,1992,0.4750585528715753,0.5683086597834887,-0.05814829326153633,-0.0013179122207828595,False,False
1768,1768,4.4170511471095005e-36,1.7573468906998654e-35,-0.058251047856872636,-0.019788736588857644,False,False
2684,2684,1.2125525925256214e-36,4.8567558631795466e-36,-0.05852759864668895,-0.020375503454069854,False,False
340,340,0.49793376550637547,0.5906744268676748,-0.05912563069385949,-0.008473615450390245,False,False
2914,2914,0.5641120222805904,0.6517261510816631,-0.059144773672924617,0.0015159787360447547,False,False
595,595,0.5488789960421694,0.6379206844296408,-0.059380463299546535,-0.004193497169487514,False,False
2074,2074,1.3330888592416986e-36,5.3323554369667945e-36,-0.059412024803208785,-0.02177429144043468,False,False
557,557,0.44909520634882194,0.5416150233414481,-0.05951085671612951,-0.003387037301780482,False,False
1129,1129,2.799640928287437e-37,1.1336063131182965e-36,-0.05957163276489623,-0.023818149631250014,False,False
2119,2119,3.8428446767447905e-37,1.549668885948171e-36,-0.0597856114293166,-0.020497306264245042,False,False
696,696,0.5829840969045647,0.669878745494676,-0.059787439752692864,-0.00199836476955565,False,False
1215,1215,0.4870678785504008,0.579862853520685,-0.05984263711422222,-0.0032939376905812227,False,False
1549,1549,0.36222791009936883,0.44720983243549367,-0.06014132529587928,-0.010126935503128045,False,False
1130,1130,0.5415705826213617,0.6315840822083307,-0.06040584804905088,0.0029399975238082942,False,False
2094,2094,7.824188805558807e-37,3.1466385331840836e-36,-0.060435206024998946,-0.021216088062272823,False,False
1635,1635,6.7465648185944016e-37,2.716934108763661e-36,-0.060484739715676354,-0.021436234870037586,False,False
2791,2791,1.3458010133269439e-36,5.37595882577977e-36,-0.060533066840568805,-0.016959586264428905,False,False
47,47,0.51922442704162,0.6086327407028151,-0.06077194200912325,-0.005500907998559295,False,False
295,295,7.462919360020017e-38,3.0342389945944397e-37,-0.0609778650330495,-0.019783624954253794,False,False
466,466,0.5064740092708993,0.5969876328498924,-0.06103618394687274,0.0005914656161419632,False,False
1730,1730,2.3951597281933583e-38,9.81883159292526e-38,-0.061244534882127964,-0.022052885572798803,False,False
155,155,3.1375140618488826e-38,1.282664150904612e-37,-0.06144246004098186,-0.02169059988186188,False,False
449,449,0.5135887744696052,0.6036956366834805,-0.061559674279231626,-0.005085147181141341,False,False
2375,2375,0.5321906846066783,0.6223569550483141,-0.0616546402774477,0.004010486518675561,False,False
2817,2817,0.19848961639391746,0.26288138396124366,-0.06241875449258055,-0.016434951864730474,False,False
2494,2494,6.643247203132249e-38,2.7046855554041862e-37,-0.06304349222075538,-0.022809462230536533,False,False
854,854,5.5928683050217826e-40,2.337976497085162e-39,-0.06326272441771383,-0.02472759705343091,False,False
1809,1809,0.5044394312561788,0.595535494020819,-0.06335645630604851,-0.006459280462959561,False,False
1981,1981,0.4676232272425931,0.5609966606531998,-0.0634556237866806,0.003026128690063905,False,False
2109,2109,3.632124788522188e-39,1.503507164900119e-38,-0.06360123195750347,-0.019902836486461982,False,False
1830,1830,1.7388459610861524e-39,7.218034702802378e-39,-0.06384783089378046,-0.020499658649367418,False,False
2517,2517,0.5048888308722386,0.595829045737099,-0.06390615686157962,0.002659852869988183,False,False
319,319,6.876105906859052e-40,2.8703631971248477e-39,-0.0639197303907568,-0.02056991291281476,False,False
929,929,0.19332304901650404,0.2568410069297153,-0.06406691663676278,-0.015384088276880828,False,False
2242,2242,0.3724611553918522,0.45888946002615916,-0.06413148873228224,-0.007162497504913229,False,False
621,621,4.019950376753204e-39,1.6594176242285829e-38,-0.06424339367799384,-0.02221060488074105,False,False
2630,2630,1.1476412177129211e-38,4.711202121952904e-38,-0.06425468810114347,-0.021970402253242,False,False
44,44,4.9377061967288524e-40,2.0670115644416412e-39,-0.06431655617256245,-0.021214062519109546,False,False
85,85,2.0482285605271577e-39,8.490422301179614e-39,-0.06439764330521534,-0.02302660336898898,False,False
1701,1701,1.4174153166008776e-39,5.89200092390953e-39,-0.06459743877539736,-0.01976000470912772,False,False
1034,1034,2.868664367259867e-40,1.2025700341846448e-39,-0.06466951831671132,-0.02267308252664066,False,False
1748,1748,0.4849274115650193,0.5777982203740809,-0.06477814215591193,-0.002413324320723949,False,False
1059,1059,1.0913698284221779e-40,4.5880816582960675e-40,-0.06494075645495333,-0.02175464381876534,False,False
96,96,7.52794477273039e-40,3.1380533827898596e-39,-0.06511289496509348,-0.020551494427934712,False,False
2095,2095,2.130846781569038e-40,8.945336984012594e-40,-0.06513250636174968,-0.022473289474464184,False,False
452,452,9.919498472053868e-42,4.20586735215084e-41,-0.06514836638683394,-0.02252967201817197,False,False
348,348,0.2970313963825519,0.37562385362736006,-0.0651714443087966,-0.0065422331927679125,False,False
2456,2456,0.5071631127009266,0.5975625718524614,-0.06544442914583642,0.0016333044815083613,False,False
2210,2210,0.5350214123386487,0.6249285918225539,-0.06551305425437406,0.008337871509582227,False,False
2650,2650,0.5429550551323574,0.6324531411431855,-0.06583902935625316,-0.000567187247088028,False,False
2254,2254,0.5251528568865952,0.6150961638671723,-0.06590404606219498,0.007454710784185807,False,False
870,870,0.5111971751200132,0.6017880120220164,-0.06608497852897495,0.004683268068175597,False,False
534,534,0.5130566750252066,0.6033091170660908,-0.06622193583809799,0.003204997395580333,False,False
140,140,9.15545143695054e-43,3.921122635623261e-42,-0.06630761007051686,-0.019958072469517918,False,False
495,495,8.620691681223782e-41,3.6292500581378986e-40,-0.0663989032986069,-0.020420034540560097,False,False
2677,2677,0.46694624934649775,0.5604110263082916,-0.0664520862461573,-0.003271927201174252,False,False
450,450,2.8391931219600835e-41,1.196978009371808e-40,-0.0664612926924363,-0.01684988393961499,False,False
1485,1485,0.474591311235364,0.5679786337687743,-0.06652367436048255,0.0035782765375718013,False,False
2799,2799,2.7709183709887836e-41,1.1698557219195887e-40,-0.06655745517932889,-0.020682733449766323,False,False
606,606,0.41540161173773826,0.5067455748613264,-0.0669582795577671,-0.008892810427552385,False,False
2058,2058,0.42191520617868983,0.5136359031740572,-0.0672429770179572,-0.0026502312817494765,False,False
1530,1530,0.4724433885503846,0.5658643975857713,-0.06739649672662337,0.0038676849538768153,False,False
1822,1822,0.5173935101555116,0.6074461780623254,-0.06739928942927821,0.002305020664801081,False,False
1719,1719,0.4962969782180341,0.5892037725404501,-0.06743197822547228,-0.0005736476253625114,False,False
1273,1273,1.1682486860250123e-41,4.946308274068812e-41,-0.06748894277591998,-0.017491283277235512,False,False
1236,1236,0.5392635500772729,0.6293882094492119,-0.06749592923520766,0.0024931394172374227,False,False
1228,1228,0.4739153060578716,0.5673983978942165,-0.06793959173756615,0.0025016756912495924,False,False
718,718,0.5113576032073872,0.6017880120220164,-0.06824831659327456,-0.00032609921996871983,False,False
1220,1220,3.899977070669398e-42,1.658328358989509e-41,-0.06827711507976394,-0.021941129557511856,False,False
2867,2867,0.5140664973032446,0.6040179588266151,-0.06830216450401874,0.0003574253645334399,False,False
2838,2838,0.261684932551251,0.3365168456724927,-0.06832435992320898,-0.005463579517656237,False,False
497,497,0.4957369339865899,0.5887743977879948,-0.06852368873929392,-0.0007934608729878861,False,False
411,411,0.45167211530344265,0.5440595934336923,-0.06869644764241693,-0.00030040411126035444,False,False
634,634,2.864651413831854e-42,1.2198400855456159e-41,-0.0689607031212809,-0.01928448496752605,False,False
844,844,0.2929185186906173,0.371076266846498,-0.06931542943121557,-0.009859410338222754,False,False
778,778,0.4998931785663844,0.5920522561791816,-0.06940617782364214,-0.004519791414802606,False,False
1735,1735,0.445759572138139,0.5380294469727517,-0.06955103776916267,0.0014759371378588592,False,False
150,150,1.4327211244469732e-42,6.118440715623908e-42,-0.06960943511648002,-0.017573367353623533,False,False
642,642,1.2061053049763017e-43,5.225869409006808e-43,-0.0701435460493369,-0.02020083361860589,False,False
187,187,0.4867655002661352,0.5797431800922509,-0.07014744244729461,-0.0007519310930502133,False,False
587,587,0.47668741079457855,0.5700274920379973,-0.07023094716224032,0.0014670483480469583,False,False
2360,2360,5.559014241033817e-44,2.422783299175972e-43,-0.07037382544438436,-0.021070801801206632,False,False
2936,2936,0.4842772184964045,0.5774748029318315,-0.07039627623429788,-0.0018904807735365776,False,False
127,127,0.5037895267304606,0.5950049006510175,-0.07057646736179962,0.004883192737061496,False,False
1235,1235,1.3630330904025572e-43,5.897204391129431e-43,-0.07101336174222016,-0.02070438732350704,False,False
381,381,1.4534073884610776e-42,6.197863691023676e-42,-0.07105136184637408,-0.01961892873380955,False,False
1241,1241,0.41046900009837095,0.5013464988855822,-0.07143650137346325,-0.0009569532572977525,False,False
1783,1783,0.41958277330644533,0.5114257376482668,-0.0717567580941891,-0.004120347391730016,False,False
2636,2636,2.000978262207748e-44,8.759444664059875e-44,-0.07192746028047166,-0.02057998453146656,False,False
1677,1677,1.02353001341494e-44,4.493841834046659e-44,-0.07195839565979562,-0.01907962963912133,False,False
2191,2191,0.444621432823325,0.5368740490722654,-0.07212676734679753,0.0009094620699473192,False,False
1331,1331,0.45873828059308086,0.5516755335495397,-0.07215361864201891,0.0008607041761580747,False,False
2746,2746,0.20549534571228054,0.2713123603532245,-0.07229548299910117,-0.008310856105541043,False,False
1967,1967,0.4414507951471368,0.5341320668555655,-0.07250582181194977,-0.008135277122218232,False,False
333,333,6.349782844721047e-44,2.763365906617605e-43,-0.07320182485107588,-0.020297976856178634,False,False
1833,1833,0.5003651708604341,0.5923748811782084,-0.07327131994997628,-0.0012558026354892288,False,False
