,gene,pval,qval,log2fc,mean,zero_mean,zero_variance
1808,1808,0.437184547070935,0.5296178513087899,-0.07331233562883356,0.0015879177170294147,False,False
2208,2208,7.965737080292324e-45,3.5025640969344615e-44,-0.07333972403393527,-0.015686137238068998,False,False
2743,2743,1.0260492676686998e-44,4.498248488095571e-44,-0.0733584338652889,-0.021522799118216158,False,False
2321,2321,5.387460256510112e-47,2.3865644837794046e-46,-0.07358619263960965,-0.018266773904162318,False,False
1430,1430,0.401136512456468,0.4911605482552793,-0.07424184328355418,-0.000620123342918749,False,False
921,921,0.43091647716951953,0.523306098297518,-0.07434720545666552,-0.0019130038457637272,False,False
972,972,0.031152095898769157,0.048281681789841706,-0.0745323484752591,-0.011213903564224421,False,False
375,375,6.5594413408302145e-46,2.892781857293325e-45,-0.07455656712589817,-0.021548850476148247,False,False
1324,1324,1.0611844134227474e-46,4.693882770549499e-46,-0.07469287950008047,-0.019913689326337598,False,False
553,553,1.531656588216091e-46,6.764816597954402e-46,-0.07481043232917411,-0.02202686393601428,False,False
2234,2234,0.48168688371163204,0.5748478773044325,-0.07497632034484698,-0.005347853717241264,False,False
2435,2435,4.553221862817049e-48,2.03830505110724e-47,-0.07564134769621535,-0.017430854288818087,False,False
290,290,0.32355947535681373,0.40485856781577706,-0.07572967489538522,-0.0053011064817068895,False,False
2849,2849,0.26247659341905144,0.33738870908087687,-0.0759212884253139,-0.0065520785048278725,False,False
1120,1120,2.0514379436045386e-47,9.142143868796202e-47,-0.07625472382051755,-0.019691073399083537,False,False
2692,2692,0.4417277950070311,0.5342494277020653,-0.07653720599636694,-0.005344268636605027,False,False
2116,2116,0.16075764323538566,0.2185655909860855,-0.0768246474531877,-0.008855041620389324,False,False
773,773,1.2655514146559553e-48,5.68253645794081e-48,-0.07701369669491973,-0.021003766185086307,False,False
73,73,0.45794217947653215,0.5509413817131525,-0.07740494043045186,0.00316429688617508,False,False
650,650,0.08344980717384126,0.12034938177451937,-0.07784710715401291,-0.01372270009530764,False,False
416,416,2.1793571421975163e-47,9.697649172477105e-47,-0.07811310653947591,-0.021269397833013362,False,False
2376,2376,0.39497110417097736,0.4845465075230262,-0.07817188429763719,-0.002902056098547965,False,False
2770,2770,0.19499719794513692,0.25860218208273744,-0.07828408080768659,-0.002391514515426262,False,False
2326,2326,0.40347102583934824,0.4938152596664683,-0.07835126925646302,0.003444008526119453,False,False
2558,2558,0.433663048865933,0.5262109276508949,-0.07855708176809993,0.00394270152556208,False,False
1359,1359,0.422144981990887,0.5137049227342979,-0.07919417285557058,0.0016304605156869862,False,False
2863,2863,1.4717115538595644e-49,6.6687631936720416e-49,-0.07942426464844908,-0.016442856405737873,False,False
2036,2036,0.39687294425573316,0.48634141145789267,-0.07958572990519958,-9.666941483970831e-05,False,False
1654,1654,3.57177181665158e-50,1.6284206992045912e-49,-0.07974592863736985,-0.019293300925821173,False,False
1199,1199,2.008124696624719e-49,9.057924163498733e-49,-0.07976332844462511,-0.020329303211701566,False,False
2105,2105,0.22394268956320992,0.29293164505227287,-0.08015924258401974,-0.002441221110833188,False,False
990,990,0.12787689222338555,0.1780199887987844,-0.08016402047703902,-0.004313979072015146,False,False
144,144,0.3574506915875427,0.44204735526326117,-0.08027837684733266,-0.0059952186269494065,False,False
2559,2559,8.568003314055496e-50,3.894308397567644e-49,-0.08055702031667021,-0.015456465985913118,False,False
55,55,0.19813252209665155,0.2625255917780633,-0.08060304448637845,-0.002960797518856761,False,False
1271,1271,0.22679363179485806,0.2962691457601843,-0.08061069301169124,-0.005526895559297092,False,False
761,761,1.7331679935281313e-50,7.950606808023946e-50,-0.08084768712000187,-0.017186394975577803,False,False
1723,1723,0.38957943217848234,0.478391292803366,-0.08087311603136568,0.0008424867199962086,False,False
824,824,5.197189902541064e-50,2.365837366678202e-49,-0.08114782371804667,-0.016632427493354758,False,False
2839,2839,2.272489169178588e-50,1.0392523658123343e-49,-0.08125916098664898,-0.019566513660456582,False,False
864,864,1.3851936031780889e-49,6.286322040110959e-49,-0.08129505161610091,-0.01602746300172545,False,False
2649,2649,9.69817484848335e-51,4.455755874659224e-50,-0.08143478751992696,-0.015858678954667502,False,False
63,63,0.13281297188263264,0.1842004208166606,-0.08164331110964027,-0.010468987600574815,False,False
1262,1262,0.1648853796978423,0.2234610990608201,-0.08187580612493205,-0.008351136754883373,False,False
2691,2691,1.8763429857599467e-50,8.59411416934494e-50,-0.08210553866889435,-0.02007427380388112,False,False
2145,2145,3.20089202408787e-51,1.4844136761707496e-50,-0.08245209983375643,-0.020621522033761934,False,False
2779,2779,5.38371597100042e-51,2.4889204052849294e-50,-0.08252300774326138,-0.01618979182437522,False,False
1395,1395,0.43038880380888933,0.5228792344268455,-0.0825761127611731,-0.008740185120740573,False,False
1675,1675,2.2830617884482108e-51,1.062088932306315e-50,-0.08269747608087494,-0.018635393936915094,False,False
666,666,3.593786172414835e-51,1.664018308849802e-50,-0.08274321540431769,-0.016665036936738275,False,False
1728,1728,1.4805201512692154e-53,7.087393240269405e-53,-0.08286240206859452,-0.01953820520312793,False,False
475,475,6.376453809874635e-51,2.9387134949857014e-50,-0.0828624799982332,-0.01929172345418131,False,False
1246,1246,1.2977662605973404e-51,6.046735104321673e-51,-0.08301900570834972,-0.0161964362169086,False,False
1892,1892,2.4185737156553257e-50,1.1043579673946165e-49,-0.08327469554006216,-0.016430651365134562,False,False
1374,1374,9.438780495083072e-51,4.343302404559156e-50,-0.08352444659586199,-0.015746137204226695,False,False
1473,1473,0.3296490533619729,0.4110917606631662,-0.08358191722709359,0.00015693536955350938,False,False
2314,2314,0.41662039601576206,0.5080235560290804,-0.08366898928041819,0.003029718315986484,False,False
41,41,0.3264136895320596,0.4073994241089794,-0.08396143502929472,0.0038959502661581043,False,False
9,9,0.31201169689483454,0.392394371349097,-0.08396270676038098,-0.006136917162264929,False,False
2289,2289,7.612317360031406e-53,3.5919487956396205e-52,-0.08428301504231174,-0.015685251911629314,False,False
2246,2246,0.15615597830474112,0.2128679125330175,-0.08432610475803963,-0.008841496156414524,False,False
930,930,2.502568196624135e-53,1.1922347363692508e-52,-0.08437135366220454,-0.01740199420340544,False,False
2062,2062,1.0132162269348739e-51,4.735788600854655e-51,-0.08437496529787265,-0.017453882838585125,False,False
931,931,1.7459132204386473e-52,8.212156003584636e-52,-0.08438955157644895,-0.017022192861535546,False,False
2673,2673,2.4779694355128217e-53,1.1824137113508126e-52,-0.08485212578823367,-0.017253492954369506,False,False
1201,1201,4.0127354703797494e-52,1.8814848145477245e-51,-0.08504931061552018,-0.013512194568494661,False,False
412,412,0.37968734750212707,0.4668235490415547,-0.08520324147021108,-0.0031799156467220645,False,False
1854,1854,2.1743456471595055e-53,1.0392041675957187e-52,-0.08530879884531066,-0.01882845872005017,False,False
341,341,1.61928826592763e-52,7.6286469417035e-52,-0.08543741768309576,-0.014711679207231279,False,False
377,377,0.13142947177966893,0.1824521385603636,-0.08544945378142725,-0.00398303560648877,False,False
2629,2629,0.2539799381095639,0.3278871058326166,-0.08545370161854211,-0.006076555095842416,False,False
2144,2144,3.325007106347088e-53,1.5764570433926767e-52,-0.08558094526692754,-0.017450355292819957,False,False
1375,1375,1.0803875034218157e-51,5.041808349301807e-51,-0.0855835142577748,-0.01715275658703235,False,False
2279,2279,2.9307408976490934e-53,1.3939806064459149e-52,-0.08561769312240487,-0.016251074357296343,False,False
1847,1847,6.981646416737037e-52,3.2683795843652247e-51,-0.08597996920198954,-0.01727837080912978,False,False
2362,2362,3.1712273003517565e-55,1.5404586951626865e-54,-0.08600752673456138,-0.01932232389572692,False,False
920,920,1.2285636877275758e-53,5.890754483320589e-53,-0.0861450698595889,-0.019334947816972894,False,False
2444,2444,5.590920224686043e-53,2.6465472451145415e-52,-0.08675490421617492,-0.014274682049648274,False,False
1841,1841,2.5543109888247458e-52,1.199556173232887e-51,-0.08683294403123283,-0.017514078672839602,False,False
2029,2029,0.26013927000928144,0.33481932063640385,-0.08713229327120414,-0.004556406594322379,False,False
840,840,0.21842241834124893,0.28710262960001187,-0.08717762917440532,0.0009197139835745555,False,False
2223,2223,5.863868161034063e-55,2.843784428423055e-54,-0.0873937176494313,-0.01596725023369408,False,False
2535,2535,0.2666207227005068,0.3421229161154795,-0.08797565151585457,0.0035315810837348283,False,False
1307,1307,0.2610699410706431,0.3358715149968221,-0.08799229721949424,4.240160497182157e-05,False,False
406,406,1.879945852400181e-55,9.177104095269305e-55,-0.08826844559677982,-0.016293061917710457,False,False
2775,2775,0.17556085780580574,0.23641770688186545,-0.0886802196772828,-0.0010393340855706895,False,False
1282,1282,0.2563299324871811,0.33063330709341743,-0.08890398850448908,-0.0001588160518370048,False,False
362,362,0.29343801468223446,0.3715546192734095,-0.08893162279103695,-0.004802771342244491,False,False
70,70,0.22696643360625293,0.29636444124212874,-0.08896071237999666,-0.0039003852679495073,False,False
1931,1931,0.3729909691001184,0.45935153372993837,-0.0891890747731135,0.00408433663876657,False,False
2810,2810,0.1751908909282121,0.2361337712420225,-0.0892302209505252,-0.0027329649047761065,False,False
1082,1082,0.22376638227250345,0.29283008050475756,-0.08926899182751162,1.3428622267720866e-05,False,False
1528,1528,0.34921202304033416,0.4325798348846877,-0.08934356591503416,-0.003861492144175925,False,False
2028,2028,0.3448445188666549,0.42824206359674966,-0.08949347415598403,-0.0007789537575629207,False,False
1995,1995,0.2889805379601078,0.3671636287095891,-0.08973222520815276,0.0027236853505607874,False,False
954,954,3.3271990505763704e-56,1.6376661330200113e-55,-0.0897439801551585,-0.015246492036288972,False,False
1666,1666,0.2949907144134833,0.37320223375073247,-0.09040017542482674,0.0013003221506117625,False,False
2733,2733,4.370719976397896e-56,2.147731273170357e-55,-0.09074928189933124,-0.013744311789482384,False,False
1941,1941,0.03541060794116045,0.05442707631764072,-0.09076346240634066,-0.008472513027014034,False,False
2622,2622,6.841837572254286e-57,3.3844289857417866e-56,-0.0908044547398967,-0.014188784563114681,False,False
898,898,0.34060688867541955,0.4239651404918812,-0.09084197332621857,0.0016527939216282122,False,False
889,889,0.3504479642211038,0.43392972791332335,-0.09104045654694078,-0.0003895713918859989,False,False
431,431,0.3240650126263269,0.4053202517804207,-0.09124515658779288,0.0023212319731411146,False,False
1912,1912,1.7408313709053344e-57,8.64011289104855e-57,-0.09188848691695972,-0.01747735347673525,False,False
933,933,0.06651548564743724,0.09804264601260687,-0.09200016412002038,-0.00818374424127219,False,False
2602,2602,7.404690986097553e-58,3.681260108331246e-57,-0.09205366550419777,-0.01719649544516925,False,False
1233,1233,0.19359020317335374,0.2570808604109682,-0.09218382143692495,0.002283749428384298,False,False
1232,1232,2.815428784411268e-56,1.3880718658027644e-55,-0.09228441382069172,-0.014934958924374481,False,False
2108,2108,0.25229168581569633,0.32602452760242356,-0.09247443012893124,-0.0006765564018917001,False,False
714,714,1.1319120942426083e-56,5.589875367241367e-56,-0.09253322972082749,-0.015209875726602715,False,False
976,976,1.5766284427320556e-58,7.891118411515583e-58,-0.09271051830519231,-0.01653362677108389,False,False
2077,2077,0.13969579625740344,0.19272417547819673,-0.0927285630473883,-0.0030783112296070923,False,False
2858,2858,0.3743969866774908,0.46070076967611634,-0.09278707476988654,0.005418887652068144,False,False
1552,1552,7.811993705757492e-56,3.83239625102285e-55,-0.0929156049291173,-0.011778474855499751,False,False
392,392,0.22994221820562608,0.29945963301197814,-0.09312848989136734,-0.007092676433498496,False,False
2707,2707,0.3020984801426031,0.3815439527928706,-0.09333124836733697,-0.002664282452382697,False,False
1702,1702,0.1902596963424724,0.2537936084244755,-0.09345125574911507,-2.9660860192528735e-05,False,False
945,945,6.9875175947065935e-62,3.6005125383835366e-61,-0.09367933151147846,-0.017214345463720027,False,False
2892,2892,4.342775583091349e-59,2.1846369373923938e-58,-0.09368030428834741,-0.015627892370690843,False,False
934,934,0.22448769687287914,0.2935151913298261,-0.09409364174825036,-0.00361611443780608,False,False
2464,2464,0.2155150320308206,0.2836579224246011,-0.09418363368573601,-0.0069930980414762405,False,False
562,562,0.20775970335318727,0.2740581331343377,-0.0942330121889433,-0.006760803711434516,False,False
2758,2758,1.2736230913394094e-58,6.396130854645292e-58,-0.09433635898235279,-0.01689387430425994,False,False
760,760,0.08411238018678999,0.12119193505891243,-0.09448433661727564,-0.004898644998862753,False,False
2756,2756,0.062375111058756684,0.09251840560839072,-0.09452490100962621,-0.005522799714223174,False,False
1587,1587,0.11239834660730368,0.15847899892184195,-0.09504041363112964,-0.005482177087036977,False,False
2865,2865,1.508084050789969e-59,7.612233780177939e-59,-0.09508525474830597,-0.015136180324945058,False,False
1008,1008,3.717320449360532e-62,1.9187838423829666e-61,-0.09515079088720038,-0.017395963365613876,False,False
2837,2837,2.0144941874607277e-60,1.022054486903152e-59,-0.0951537360900964,-0.01320630163220816,False,False
2702,2702,0.2270790134777293,0.2963810518917769,-0.09523592817769073,-0.0020438174817533575,False,False
1384,1384,0.15098085976733136,0.20669335414642043,-0.09533098978247322,-0.00020837702451738008,False,False
1980,1980,1.6920825821510014e-58,8.454715663003657e-58,-0.09544452381872946,-0.02009404998258104,False,False
221,221,1.698870879481376e-60,8.633987620377953e-60,-0.09548776670650577,-0.01741701509678059,False,False
1870,1870,0.2536300642144066,0.32757790713157475,-0.09553905750899308,-0.0033104568665349907,False,False
76,76,0.2887146755931525,0.367051382018533,-0.09560542954403332,0.0014736913345159371,False,False
1021,1021,4.9443951242825724e-60,2.504260192640047e-59,-0.09562283892454161,-0.0149624309192642,False,False
702,702,0.33057401186960744,0.412072098794202,-0.09583750283233652,-0.0029680165827753015,False,False
1103,1103,0.2815567351234834,0.3591149075403948,-0.09586113902610724,-0.007467869682019302,False,False
1895,1895,9.259879202266264e-61,4.7222201842485e-60,-0.09610231446261698,-0.016137138862611627,False,False
1514,1514,2.7480297907860675e-61,1.4110990344382435e-60,-0.09636484060470123,-0.017469030184837073,False,False
236,236,2.905955359367258e-66,1.5825459645141326e-65,-0.09674775997684727,-0.016231948846016756,False,False
71,71,1.2359676317581208e-60,6.292198852586797e-60,-0.09684134809843475,-0.01651696986141689,False,False
781,781,1.4261547031433252e-58,7.150045876569914e-58,-0.09687105272691346,-0.01596600543655492,False,False
2833,2833,6.168611337151766e-60,3.1189844035206885e-59,-0.09688314525705226,-0.016201716496025736,False,False
905,905,0.214372078857013,0.2822787622216569,-0.09702669568232984,-0.004428664918442402,False,False
2785,2785,0.19930349221860386,0.26372392550370766,-0.09723535430529638,0.0038873202788996856,False,False
709,709,0.1462014917262145,0.20089167937194657,-0.09726132032654052,-0.004550828786872476,False,False
2680,2680,0.024717418608691494,0.03908433587138858,-0.09740414855904593,-0.0076308070013489165,False,False
531,531,1.5123735529971319e-62,7.888795615633545e-62,-0.09756043712121028,-0.01573104508419391,False,False
1469,1469,0.2814653288786978,0.3591149075403948,-0.0975860371754659,-0.001133078589839434,False,False
382,382,0.02234814862068191,0.03550819331166162,-0.09764123134591092,-0.004928010579589182,False,False
1948,1948,8.263791590434993e-61,4.22150317390896e-60,-0.09767959825681238,-0.014341522845815347,False,False
383,383,0.344070636900217,0.4274598787441792,-0.09798965274499268,0.0035661723971861107,False,False
2812,2812,3.87307375331652e-63,2.0238174119442663e-62,-0.09824292608609905,-0.01592137784470062,False,False
2690,2690,0.14101064729006033,0.19438903908820207,-0.09832159336910973,-0.009699713287044328,False,False
2363,2363,0.2453541705463691,0.3178573453433538,-0.09836484398266919,-0.004064457294943531,False,False
636,636,0.3254559480477063,0.4063749490137115,-0.09843656763410309,-0.0015203571598545408,False,False
2462,2462,0.30450398273810114,0.3837655289879763,-0.098938284568176,-0.0006937295577301992,False,False
762,762,0.2857332048750823,0.3639725974546113,-0.09906218156685756,-0.006602365523920906,False,False
2962,2962,1.3911117676523275e-66,7.617748572679167e-66,-0.09912888665033205,-0.015340739045154077,False,False
60,60,0.31118959406290336,0.3915263735390832,-0.09919575414320438,-0.0017335469526112233,False,False
2469,2469,0.3252675993512508,0.40631070491351534,-0.09920755510900538,-0.001293617116266627,False,False
253,253,0.23445557719316468,0.30480251997779795,-0.09951214662874366,-0.0027491922377140742,False,False
2434,2434,6.350053944054737e-65,3.408130218074948e-64,-0.09966313194463493,-0.02046433273037531,False,False
2033,2033,0.27383048452383696,0.3510707896616623,-0.09984021260466208,0.00332806731506313,False,False
957,957,0.18010100700658443,0.24187320759979303,-0.09985912700131723,-0.005810811442240232,False,False
304,304,3.725970990059494e-63,1.9538307241160035e-62,-0.10002569018325616,-0.014640171060374213,False,False
1020,1020,2.360980597877328e-62,1.2229302643106299e-61,-0.10014026556270675,-0.010054371199792732,False,False
2722,2722,2.5838981858358244e-62,1.336064427798036e-61,-0.10023569846694763,-0.014633870193488536,False,False
2798,2798,3.863999400492369e-63,2.022636723220697e-62,-0.10061225179378283,-0.014647918860731395,False,False
547,547,0.19955142861870379,0.26393433161333013,-0.10063966891864362,0.0037904893018828635,False,False
697,697,0.017543858537805993,0.028191755354741846,-0.100640409250211,-0.007364448492904757,False,False
2814,2814,2.8078942722371984e-63,1.4750141946902663e-62,-0.10095899165936807,-0.016761207927036892,False,False
440,440,1.732082123581513e-62,9.003186940087444e-62,-0.10140430176895798,-0.01571022252060147,False,False
600,600,0.08436302453907604,0.12148930462492853,-0.1015304182927634,-0.000907454077924133,False,False
1467,1467,0.30022090702341775,0.3794955928643543,-0.10155473485930623,0.004501548066602812,False,False
153,153,0.032807607584517263,0.05063597468062779,-0.10168697742528959,-0.00518091699075687,False,False
2610,2610,1.1080604359631699e-64,5.9256277007904295e-64,-0.10203835208895413,-0.01352202401473558,False,False
1135,1135,0.016165195871900188,0.02610353718596287,-0.10243788794112535,-0.008267890992922989,False,False
1188,1188,3.609062031114452e-64,1.9128028764906596e-63,-0.10252161930703525,-0.01257668186495677,False,False
1760,1760,2.777844333821857e-64,1.4748912312671328e-63,-0.10252239188534967,-0.012802892064789953,False,False
855,855,5.598162636723614e-66,3.0431037922702724e-65,-0.10255722374660724,-0.014769888245068445,False,False
1562,1562,0.3125221349834381,0.3928698418597392,-0.103294087717994,-0.0004859933294729755,False,False
1300,1300,2.3251403450704605e-64,1.238961677588712e-63,-0.10330917892268553,-0.01491389192766944,False,False
1044,1044,0.11102814272706399,0.156845086917623,-0.10341088054416482,0.0002247554713796065,False,False
726,726,0.2851112102221454,0.3634922989430101,-0.10342369535105168,0.0012496895063266547,False,False
2141,2141,3.278670290026381e-68,1.825721092082232e-67,-0.10345704772483713,-0.01740072182963866,False,False
2269,2269,2.7970533913366146e-67,1.540195633671071e-66,-0.10346466333159565,-0.015494829031208392,False,False
1511,1511,1.6468563513931608e-65,8.919470165939601e-65,-0.10350475006900574,-0.013925370811076174,False,False
131,131,0.17334562815499777,0.2338590110745606,-0.10367067469817264,0.0028997184138437973,False,False
2079,2079,2.694017189235705e-66,1.4698240841271272e-65,-0.10373978182839774,-0.012909788404760614,False,False
312,312,6.900377650941652e-64,3.6441852078282607e-63,-0.10398724269335075,-0.007113596230410291,False,False
283,283,4.484605110382447e-64,2.3726039157959183e-63,-0.10398934880901659,-0.008524556369490732,False,False
105,105,3.147350517903992e-65,1.701518458495273e-64,-0.10399509410444696,-0.011390255950347043,False,False
2906,2906,0.18461147876181727,0.24714788857242834,-0.10405332047682428,-0.0018959081544846494,False,False
1838,1838,1.763542974647782e-63,9.296972555514418e-63,-0.10452574926091308,-0.011610694319603128,False,False
937,937,0.13954002069208538,0.1926301308902834,-0.10457449895255316,-0.005559103604593051,False,False
754,754,0.11323124730891257,0.1594261584501198,-0.10465837727629462,0.0015121865208505224,False,False
1633,1633,0.1511844327506523,0.20687662351495437,-0.10476452433019028,-0.010157816288993746,False,False
1138,1138,6.471468674764104e-66,3.5113928750822413e-65,-0.10487787164602454,-0.01304680234159149,False,False
2771,2771,5.7578893330211926e-65,3.095908612392554e-64,-0.1049208350619932,-0.01006260157694855,False,False
2461,2461,1.839092988405728e-67,1.0145776932320076e-66,-0.10496027149000473,-0.014317733477042927,False,False
2854,2854,0.00669345906767714,0.011294023031759949,-0.10507145155571523,-0.00918268115569361,False,False
2903,2903,0.21386837546332801,0.28174049639376725,-0.10511467848806984,0.0016419400288275742,False,False
2172,2172,2.02809907956732e-64,1.0826255518265838e-63,-0.10535926049109076,-0.009671252425379476,False,False
2010,2010,0.13973801402597014,0.19272417547819673,-0.10538952288752212,0.0007803465737600101,False,False
922,922,1.8800238641310826e-68,1.0508306645463377e-67,-0.10558408884227455,-0.013911096233724699,False,False
1311,1311,0.28547266120174936,0.3637968477659047,-0.10591332236667364,-0.0003504871214554782,False,False
1190,1190,0.24380993718437677,0.31599471334638873,-0.10603026235011878,-3.607467926814887e-05,False,False
1218,1218,4.0719381470467355e-68,2.2632045731151144e-67,-0.10614940790819075,-0.013362540207344422,False,False
1364,1364,0.188714664289836,0.2518458289623351,-0.10632807252171426,0.0005217704720111584,False,False
2351,2351,0.2120756049371343,0.2795028398993848,-0.10660806917876472,0.0013955391815018072,False,False
1249,1249,0.15311988178271294,0.20923563956311786,-0.10677048378310701,0.0015369514868644216,False,False
832,832,0.07467943680629203,0.10886471927361235,-0.10684191620610674,-0.0034254082020247463,False,False
1025,1025,0.06689292074115202,0.09848124442447381,-0.10715174832609392,-0.005020647793819453,False,False
2110,2110,0.1782453262212119,0.239923867675536,-0.10716596645430823,4.414765594172923e-05,False,False
1277,1277,0.07638229120695222,0.11118324683778039,-0.10726540904000097,0.0018426474391000144,False,False
289,289,0.031962336501769155,0.049434192150729986,-0.10728596667714052,-0.004245619036034737,False,False
576,576,0.19297777444302658,0.2564971045888504,-0.1077493410113361,-0.005112646378374383,False,False
2437,2437,1.7527198869407433e-67,9.687286079031892e-67,-0.10784148609099369,-0.012797261437897958,False,False
693,693,0.25727160714883895,0.33170379236218683,-0.10791151762796719,-0.003420738821281888,False,False
118,118,0.021282841821077585,0.03396100780911735,-0.10793474771426742,-0.01288170724107725,False,False
444,444,5.558689277817781e-70,3.136537980335204e-69,-0.10796059079478848,-0.014353901635825542,False,False
2705,2705,3.2104410492427498e-68,1.7910881643143765e-67,-0.1080265783881414,-0.012087204924433253,False,False
648,648,0.1734600457567437,0.23390704943480933,-0.10811575699800534,-0.0003972173187031738,False,False
2448,2448,0.1691162769783063,0.22846477472535873,-0.10837846093807177,0.0016787308461106852,False,False
1426,1426,0.06800424326274623,0.0999685953461272,-0.10854212527181356,-0.005030451205693006,False,False
1452,1452,0.13049282493511552,0.18123664221217728,-0.10893741714976146,-0.001533308234483814,False,False
1330,1330,0.06304462782758864,0.09341810054532355,-0.1092103259046325,-0.003485669232172076,False,False
1527,1527,0.22165396581435318,0.2905781671983217,-0.10936185152148843,0.001259509823761349,False,False
1581,1581,0.1010153204729267,0.14373877093842655,-0.10944609883535093,-0.0009492097103712053,False,False
573,573,5.847108805611025e-68,3.237727413256254e-67,-0.10955632913359012,-0.009286259955518784,False,False
806,806,5.5241471931412364e-70,3.1229845465225124e-69,-0.10970881056418244,-0.011480569861455217,False,False
2920,2920,2.3727818057805588e-70,1.3439725953352479e-69,-0.10993563687006805,-0.012674347247754132,False,False
2656,2656,0.026657961139482825,0.0418850337014214,-0.11010502567321609,-0.00337674379090972,False,False
24,24,0.24957162044341713,0.3228982430148483,-0.1104541618751905,0.002574989859942237,False,False
2429,2429,0.04579002904395392,0.06891724452457162,-0.11075669795872085,-0.00019356710754566433,False,False
1195,1195,4.29409028861144e-67,2.3557966685025425e-66,-0.11093235023061332,-0.008347083647888718,False,False
1792,1792,0.2228126125272594,0.29183929125370955,-0.11098735148741347,-7.816125497091177e-05,False,False
1014,1014,4.526698703503059e-71,2.573801101915149e-70,-0.11131119845094598,-0.013745595189676761,False,False
1994,1994,0.1817407428481047,0.2435243904167832,-0.11134067617653277,0.0009713591183746927,False,False
2165,2165,2.3430921555174025e-72,1.3451252451790428e-71,-0.11154543747780665,-0.011744043539838616,False,False
1881,1881,0.22884639984954397,0.2981633515159993,-0.11157469233134493,-0.003684113328794753,False,False
1453,1453,5.021203995666598e-72,2.877014181300862e-71,-0.11166623379220642,-0.01030353323384693,False,False
2809,2809,0.00023518642989997255,0.00045983749930376716,-0.11229875910979063,-0.005461484817240283,False,False
1227,1227,0.19994280914863058,0.264334190446831,-0.11231262269173933,0.0013813257586485959,False,False
366,366,1.5949700297147753e-70,9.051378677234135e-70,-0.11272203662946766,-0.008587752087716307,False,False
2190,2190,2.2506316939798366e-72,1.2945493929713478e-71,-0.11290167788275171,-0.011851366251570785,False,False
1118,1118,0.038676885699368654,0.05898920696594356,-0.11290993304999312,-0.002565328733662794,False,False
1510,1510,0.16424652973493478,0.22269698504033184,-0.11317492136557507,-0.0018326110848199202,False,False
1203,1203,0.06645365856423228,0.09802905497944404,-0.11350689658776446,0.0006088113264993353,False,False
2811,2811,0.23212330522213104,0.3021675306575811,-0.11370070188878079,0.004321081357218069,False,False
158,158,7.246292141107593e-72,4.143929686860758e-71,-0.1137386569818503,-0.012299781012168977,False,False
647,647,0.06542302957852511,0.09665283812297785,-0.11374724066282715,-0.0010148686700987399,False,False
307,307,0.17550546471311604,0.23641770688186545,-0.11381336492696341,-0.00023361907623054056,False,False
1308,1308,3.827613810428962e-71,2.1804909384555008e-70,-0.1139116339074134,-0.008354038028427041,False,False
501,501,1.6418054394805171e-72,9.461900086171213e-72,-0.11392401262743215,-0.01281169124396319,False,False
1769,1769,0.22354852673788386,0.29267403059463576,-0.11410538311252605,0.0008328053954740522,False,False
2491,2491,4.5567721139566015e-73,2.6415038348092175e-72,-0.11432684167864449,-0.012906358929863488,False,False
1738,1738,0.07297551052096779,0.10669522917548394,-0.11441318402335353,-0.004046070435463824,False,False
949,949,1.0350868195466129e-72,5.988572476441222e-72,-0.11461197010317259,-0.0072544325351714695,False,False
1643,1643,1.278545285909098e-74,7.49945140035218e-74,-0.11464685570900854,-0.010798053678563516,False,False
1989,1989,1.5372599090679767e-74,8.999186213242121e-74,-0.11497109003239103,-0.010627592147881875,False,False
1047,1047,0.08209005559195405,0.11856120924424313,-0.11498571527578666,-0.0033677087285432093,False,False
1009,1009,0.18555484504298334,0.24818692207641935,-0.11514880252711793,-0.002067833048725748,False,False
2807,2807,8.063226306360831e-75,4.757784428882494e-74,-0.1151778709541499,-0.010653634411897917,False,False
