,gene,pval,qval,log2fc,mean,zero_mean,zero_variance
2086,2086,0.21749405278713932,0.2860227966334949,-0.11521412939806022,0.0025924653688846593,False,False
2382,2382,1.4824862429669674e-75,8.800038338251919e-75,-0.11535601945176903,-0.013284681667763042,False,False
1409,1409,0.029525711074210242,0.046001212844228874,-0.11541895166584022,-0.004793256483907172,False,False
2754,2754,0.2545136927575697,0.3284333217845508,-0.11548156678689887,-0.008278083642086237,False,False
1875,1875,0.00010568246638518043,0.00021009079720778,-0.11633087422047397,-0.005486075163829909,False,False
1152,1152,4.390153787668777e-74,2.564955992480498e-73,-0.11642495208953207,-0.01199293912322697,False,False
2735,2735,0.13314696064216178,0.1844912134388124,-0.11647089429875826,0.002101671669817851,False,False
1788,1788,0.13043883070250656,0.18123664221217728,-0.11649279655806853,-0.0012422138101565554,False,False
2371,2371,0.24089500328088737,0.3126263094611603,-0.11655927121166317,0.0074785865432431455,False,False
2772,2772,0.013915539695547239,0.022743018621356942,-0.11699592172605923,0.0017806696821923184,False,False
589,589,8.96977620343792e-75,5.282201542024553e-74,-0.117188637019845,-0.01129989402774588,False,False
1279,1279,5.912053297091696e-76,3.5305783069956044e-75,-0.11737990859989364,-0.014642226756519397,False,False
2221,2221,5.971601481730104e-79,3.646854567443405e-78,-0.11752263807673625,-0.011444801362360191,False,False
2398,2398,1.2253610618456848e-73,7.131120846192142e-73,-0.11765839150730324,-0.011641170152061519,False,False
554,554,2.3286244319522468e-73,1.3525161084215791e-72,-0.11766019463790839,-0.011785636435521184,False,False
257,257,0.11597387606662801,0.16297843947242044,-0.1177492856818987,0.001219012724057079,False,False
2553,2553,0.042361838002272625,0.06401727861035904,-0.11813553117164013,-0.005195315656590081,False,False
1119,1119,1.0613967501478444e-74,6.2380704048293106e-74,-0.11813819555911405,-0.00590435119595602,False,False
1757,1757,1.3029578642528255e-77,7.892201920617115e-77,-0.11815288865503991,-0.012032480970576324,False,False
1534,1534,0.15620832664990303,0.2128679125330175,-0.11829943399694855,0.0017051060596065403,False,False
363,363,6.310378037845297e-76,3.7608839390210522e-75,-0.1187803633258695,-0.011082935879134228,False,False
790,790,0.14578126605616282,0.20040703921013953,-0.11903251575661272,-0.0023034963429629744,False,False
315,315,1.2811071813887245e-75,7.619892012748967e-75,-0.11922472014100012,-0.007345824871173795,False,False
1471,1471,0.1344454121285463,0.18620344526249435,-0.11938019648822348,0.006190123188688155,False,False
1615,1615,0.11112257782474046,0.15690381112456217,-0.11959694467794925,0.0024394648094087654,False,False
1207,1207,1.3735834192368899e-76,8.235950683424422e-76,-0.1196078712866405,-0.011209847059613384,False,False
1302,1302,0.21986222885722148,0.28848412698860887,-0.11986276838582162,-0.005174528635169423,False,False
152,152,0.09540146687064847,0.13639284858963616,-0.12000958043520053,-0.007762551654195415,False,False
202,202,1.9365566029266006e-75,1.1472455084802696e-74,-0.12009279518135062,-0.007674776268270401,False,False
2231,2231,0.19037778805173386,0.25383705073564516,-0.12017794372461207,0.0019834201739170835,False,False
2720,2720,0.08776265754997824,0.12614022644471448,-0.12021686894930957,-0.0006348963869305965,False,False
899,899,0.1412903048230485,0.19468413403658677,-0.12074831847583713,0.0017923378372352904,False,False
2202,2202,7.861542776664019e-79,4.791182538221522e-78,-0.12076272538188304,-0.015214604578778327,False,False
2759,2759,0.08304702558905316,0.11982672433072912,-0.12089904447413763,-0.004357505009306366,False,False
398,398,1.2016508840533324e-78,7.3084012784227265e-78,-0.12090999090114216,-0.01093130717959175,False,False
1439,1439,0.1479748814817198,0.20304643931472233,-0.12098628216993236,-0.0013736536717696003,False,False
2107,2107,0.16557819311611982,0.22419529067912575,-0.12103104602927725,-0.0013547183101865355,False,False
779,779,0.0231668143537439,0.03678924826212514,-0.1211514919962066,0.0013410400328250822,False,False
924,924,0.21868825724384744,0.2873106638086414,-0.1211746426413019,0.005603554099734285,False,False
1554,1554,0.01479135816897496,0.024028873040786908,-0.12123388260283738,0.002585634597086566,False,False
436,436,1.5649877826524771e-78,9.498739752377406e-78,-0.12153956832860142,-0.010068279536778843,False,False
2312,2312,0.062001577620976724,0.09201034118952946,-0.12155301119127238,0.0021689825046899173,False,False
1377,1377,0.1654705934161673,0.22415185817397743,-0.12171436213582391,-0.00022029584662178772,False,False
538,538,1.2476751412707525e-79,7.682779708073846e-79,-0.1218306126875963,-0.011483116161832242,False,False
13,13,3.610425554504917e-82,2.2896886849937165e-81,-0.12187429090645763,-0.010046250277426299,False,False
258,258,0.187164813866619,0.24988986394787457,-0.12205128784250875,-0.001196874429164263,False,False
2339,2339,0.22826990534954616,0.2976010228123414,-0.12210489723281959,-0.00033010355543718284,False,False
469,469,3.584848947430672e-80,2.2212592225415938e-79,-0.12215120178494919,-0.01122336491743574,False,False
1379,1379,0.06685183850793035,0.09846960629852966,-0.12243616628851318,-0.00528781121835056,False,False
1155,1155,1.1452532968285388e-76,6.880793087018428e-76,-0.12254642127566807,-0.00713228927901383,False,False
2241,2241,2.250645199594092e-81,1.4182409665382728e-80,-0.12291631766466186,-0.011561133126085034,False,False
64,64,0.06784312527647947,0.09978116740366257,-0.12306757909332462,0.0015300039424505012,False,False
1381,1381,6.3577449182353655e-80,3.923032623143984e-79,-0.12310133068855644,-0.014516898945908905,False,False
2344,2344,0.18597159462045992,0.24863229406915544,-0.12316930918263527,-0.001526317376778973,False,False
2857,2857,2.972310400029623e-79,1.8226895180346944e-78,-0.12335413846725247,-0.010378912442676795,False,False
2870,2870,4.047586988232812e-79,2.4769563259948423e-78,-0.12341285441914861,-0.0113111726689467,False,False
1131,1131,0.1207170074279663,0.16868553580329754,-0.12349976276144888,0.005682694429989242,False,False
1080,1080,0.19210014979511733,0.25590361067859435,-0.12356171783190413,0.0016067296017536884,False,False
680,680,2.3582969150358348e-81,1.4829290770818554e-80,-0.12357257927529407,-0.01086040637538973,False,False
1318,1318,8.802282938712742e-81,5.488482302962063e-80,-0.12381919164771565,-0.009487375160314402,False,False
1200,1200,0.13864220277587133,0.19156892823034735,-0.12396607087781757,0.004745563239619987,False,False
660,660,5.896561041244237e-81,3.684419614823768e-80,-0.12420920664782424,-0.010863186925003194,False,False
2443,2443,0.07658260871472825,0.111420187581036,-0.12444843451517441,-0.00483237450521822,False,False
2856,2856,0.028415204909033855,0.04431756603784156,-0.12450965231918276,-0.00019028317035678127,False,False
2518,2518,4.2516758320834774e-85,2.7432551890486435e-84,-0.12457576348307804,-0.014659703098800577,False,False
2146,2146,6.218589450390076e-84,3.977752907059859e-83,-0.12458695176068535,-0.00953417589329242,False,False
1444,1444,0.03972464113918922,0.06048874260558033,-0.12468020792552534,-0.0011909161234405316,False,False
2930,2930,0.04173580907731243,0.06316771103593233,-0.12477906780242201,0.002427537063065011,False,False
582,582,0.14487733428801738,0.1993490626642724,-0.12507681914889693,0.00302087342557074,False,False
2790,2790,2.7454749798150013e-81,1.7227420169325422e-80,-0.12525155587349884,-0.008238021469037897,False,False
2460,2460,3.0318789440257164e-82,1.9268986522201983e-81,-0.12541677073832733,-0.012504682218363499,False,False
2802,2802,0.0066327372510190516,0.011204305157099912,-0.12545482525886686,-0.007439361581030245,False,False
346,346,0.1941463702518713,0.25758892575214754,-0.12590228783882149,-0.0059335299214252225,False,False
2534,2534,0.01400610608339996,0.022828183885519538,-0.1260207382023743,-0.005863347960165097,False,False
1433,1433,0.00015327110392407046,0.00030206416762725176,-0.12610335436828254,-0.005100106362042697,False,False
1611,1611,0.01725680748068656,0.02777559902531329,-0.12620903837904496,-0.006663097837837,False,False
2611,2611,9.627030339065807e-81,5.99015221097428e-80,-0.12624799446488708,-0.00715747843586723,False,False
284,284,0.02728719078676547,0.042760497494783486,-0.12627114964468117,0.007645777463215775,False,False
1592,1592,0.15200478825636793,0.20790332329258066,-0.12659541285577455,0.002476554481462985,False,False
2749,2749,0.031121374890959713,0.04825926890092394,-0.12668984342362838,0.0032244451119344303,False,False
1960,1960,0.1592460104827167,0.2167089221057786,-0.12685920434677636,-0.0024290358597836427,False,False
343,343,0.08852137344263859,0.12710761314840413,-0.12732732315158155,-0.0001350382687921477,False,False
2195,2195,0.005943600472255384,0.010091879978062919,-0.127714817027108,-0.0029153559065145914,False,False
2219,2219,2.1806001095256294e-84,1.3978447354367316e-83,-0.1278132065549678,-0.01033129885268808,False,False
2377,2377,0.004284109122891484,0.00740549556012925,-0.12797626571635928,1.2094516616911071e-05,False,False
892,892,1.316375574168361e-83,8.402156352971388e-83,-0.12847902126440966,-0.012286494621145016,False,False
2861,2861,1.3038996686073636e-81,8.251544171485406e-81,-0.12849460853575856,-0.006722377249817631,False,False
1446,1446,0.18358759468089833,0.24588807807441618,-0.12866893149008876,-0.00023520611538629742,False,False
1563,1563,0.0035074191603516676,0.006134366569194903,-0.12898485062445264,-0.00179574854652276,False,False
478,478,0.05763201192905887,0.08582629774483028,-0.1290773811535084,-0.0021931689318925186,False,False
1136,1136,0.14629344310386044,0.2009250065396843,-0.12908343682387902,-0.004266344615609428,False,False
1565,1565,0.17918555821127088,0.24097088208928502,-0.12910302134824603,-0.0027527029497204573,False,False
27,27,0.13287871143656146,0.18420551870327623,-0.12963051195675554,-0.0021496226978400747,False,False
1386,1386,1.433082849142714e-85,9.266644654151581e-85,-0.12967653511875293,-0.004826071384833798,False,False
834,834,0.17999348710809304,0.24183823890304218,-0.12972543680677878,0.0007737167394598232,False,False
1668,1668,0.16351591373854538,0.22201062761939738,-0.12977667546022986,0.00030826677930722614,False,False
32,32,0.1924019447908223,0.2560757722597133,-0.12978897272362197,-6.919854761970818e-06,False,False
2834,2834,1.9575014790420368e-83,1.2467520149778467e-82,-0.1298683327238626,-0.007840506018988242,False,False
1037,1037,0.1001486878531213,0.14269865844842247,-0.12997025797317358,-0.0022227788402067335,False,False
7,7,0.146816044136932,0.20154949999926652,-0.1301079065719362,-0.005999951865183817,False,False
2916,2916,1.0910017321071433e-86,7.116688221745058e-86,-0.13074003149241137,-0.015062959996650842,False,False
2422,2422,0.004563416707892486,0.007842629293008047,-0.13088176132009585,-0.0052004509817672375,False,False
2548,2548,0.0814164736030423,0.11770291946119316,-0.13097238072553424,0.00506133104887854,False,False
2868,2868,0.07305647479580415,0.1067610128970688,-0.13121490632662436,-0.0018331569682883875,False,False
2352,2352,0.13794193443874653,0.19077896617623472,-0.13134409300947056,0.0017890054100641387,False,False
1284,1284,0.10102394749917715,0.14373877093842655,-0.13151510422707888,0.0010931847489613691,False,False
1440,1440,0.15750999705396848,0.2145432176485445,-0.1315152997229828,0.00070601617080595,False,False
2216,2216,1.0931052691586902e-85,7.083704014984699e-85,-0.13156577528739657,-0.01134889164194445,False,False
1970,1970,4.8933347247917327e-85,3.1435968535025677e-84,-0.1316651328894747,-0.011334246178701907,False,False
2167,2167,0.015161113423485341,0.02457574256739732,-0.1317351503184964,0.003331240149697537,False,False
2813,2813,0.0008725874117169696,0.0016237237855648689,-0.13215754722485884,-0.0006222992869939355,False,False
1247,1247,3.4547985830276633e-90,2.293924428283245e-89,-0.13240153975902344,-0.011400917168980418,False,False
2256,2256,1.0204853514827949e-88,6.730667829335412e-88,-0.13252916969656608,-0.010141872094847555,False,False
2902,2902,0.12701612132026552,0.17690466826773724,-0.13258042938598105,-0.0008148529929088918,False,False
1064,1064,2.255450038489602e-86,1.4680209899642846e-85,-0.13266478339122925,-0.010205620153637083,False,False
1816,1816,1.7525314816596531e-87,1.1482369619350662e-86,-0.1332375978104098,-0.0072059537978536444,False,False
2076,2076,0.00961202127014709,0.016000268721142213,-0.13330598577099528,0.0014371539255844672,False,False
847,847,2.6324201685326342e-86,1.7096330547494218e-85,-0.13333141904910606,-0.00455630586425354,False,False
504,504,0.06478477925549081,0.09585305325538222,-0.13340899632488618,0.00026031336770095494,False,False
2025,2025,0.09590709813357773,0.13704971943209374,-0.13344516004397708,0.006459350211728923,False,False
1924,1924,0.025661221870341352,0.040511971548496346,-0.13361288494856838,-0.0013881075526487611,False,False
2893,2893,0.14833379018943213,0.20344486565722483,-0.13363451512595054,-0.0007497188649029427,False,False
2100,2100,0.0513818155477991,0.07698194272885801,-0.13371941661210318,-0.0035861005632117507,False,False
2625,2625,0.0767234382623468,0.1115576685306413,-0.13378657902834945,-0.0011652524591381631,False,False
2473,2473,0.14170895429926947,0.19517038346182447,-0.133809511336095,-0.0027138576908113765,False,False
1175,1175,4.603834199878618e-85,2.964030348208186e-84,-0.13404914866995182,-0.0035659218915290152,False,False
2866,2866,0.03519216296089915,0.054119346978211746,-0.13414670146190674,0.00427093004452647,False,False
1116,1116,0.04919163590496658,0.07377502545019747,-0.13416793728844492,0.001956068492517042,False,False
668,668,0.11350242290096751,0.15973219116646353,-0.13432055207277238,0.003112972783043608,False,False
1975,1975,0.0002568580332273136,0.0005008900411423566,-0.13445772771924516,-0.0018689428820172895,False,False
895,895,0.027628538382109775,0.043204163286671135,-0.13449647453713515,-0.005655767747132978,False,False
368,368,0.15032329839743325,0.20598317158060103,-0.13480920172640382,0.00016167389768567003,False,False
438,438,0.03908164381117536,0.05957592133105725,-0.1348564362408127,-0.0026190513702174945,False,False
2937,2937,0.18622322543781117,0.24876389007038405,-0.1352417546365768,-0.0035117462533400742,False,False
207,207,0.16129321186328308,0.2191933391988206,-0.1353226246495306,-0.00029018398216919933,False,False
950,950,2.8647160233059226e-93,1.9590961191640503e-92,-0.1356958933008789,-0.004265246888616102,False,False
1925,1925,0.0005045158121379741,0.0009586446417576872,-0.13592861437930354,-0.004991931265559593,False,False
2753,2753,0.12012009325513892,0.16800963090539694,-0.13616778984568978,0.0022798211360566586,False,False
2104,2104,6.437303759802882e-89,4.255215492003331e-88,-0.13651687902115808,-0.007837204454046225,False,False
2767,2767,0.0016878541527978108,0.0030416218126921085,-0.13656857055665805,-0.004348586882756541,False,False
2745,2745,3.1752655511386036e-88,2.084997379597207e-87,-0.13662986893554604,-0.006474562241559039,False,False
2001,2001,0.14351663127733386,0.19756834955061545,-0.136706284320722,-0.0036275535478728547,False,False
2366,2366,1.0284688197429584e-90,6.874989768011488e-90,-0.13671807991206514,-0.009730593191344526,False,False
1958,1958,3.2986701471425295e-90,2.1951688333450733e-89,-0.13699616779682355,-0.008062472275081951,False,False
149,149,0.06522041272116935,0.09641215483612021,-0.1370202741716793,-0.00021779691368106082,False,False
1032,1032,0.0824556781068108,0.11903134855107708,-0.13722210966849094,0.0005173776749316073,False,False
2597,2597,0.07985981534559983,0.11567785844106408,-0.13729801263270225,-0.0014506592029219529,False,False
1504,1504,0.09028166389917962,0.1295098977538739,-0.1374605141940929,-0.000669383162534232,False,False
1382,1382,7.179249110072678e-05,0.0001443632205873693,-0.1375169352944795,-0.0013579469867008955,False,False
2712,2712,0.10772462864638772,0.1527600085152789,-0.13764409127202143,0.002636467640527077,False,False
1880,1880,0.08642047406704256,0.12433154000532347,-0.1377957950857451,-0.0016790080160328752,False,False
1526,1526,0.09868083932203052,0.14080996687874356,-0.13785827265427344,-0.0008947399956479867,False,False
603,603,4.132063921495173e-91,2.7746528776012835e-90,-0.13795722700406182,-0.009843354304856538,False,False
2581,2581,0.09054998614202416,0.12976936690947738,-0.13796599295473774,-0.00045872828224609335,False,False
367,367,0.011514841164504908,0.01897615134716855,-0.13803825434587125,0.004473758450029401,False,False
2901,2901,0.15489056031719176,0.21136330253858626,-0.13816714606335556,-6.222895889106719e-05,False,False
2658,2658,1.73602868319029e-88,1.1424685436161376e-87,-0.13819975109358565,-0.003824199051662354,False,False
266,266,3.6392017444333575e-92,2.4660161592415994e-91,-0.13830014831735213,-0.00508504587635866,False,False
113,113,0.09263356876188125,0.13269132822647856,-0.13854039397265563,0.0011317874250497712,False,False
1918,1918,7.1805023617164056e-90,4.757082814637119e-89,-0.13863380608074888,-0.005223007830625974,False,False
2869,2869,4.171565142658707e-93,2.8462541019335732e-92,-0.13868295079504014,-0.008912055851210575,False,False
2075,2075,0.021520671007344484,0.034285212855501034,-0.13896796501233916,0.005511509253321016,False,False
135,135,0.17874038808740378,0.24048117490635285,-0.13917033787095884,0.00015700236295360022,False,False
2243,2243,2.20938095434185e-92,1.5005589639557461e-91,-0.1392874133810156,-0.009584130489054713,False,False
2882,2882,0.06630833982750024,0.09786332800001031,-0.13962012792706155,0.005400139464996362,False,False
1977,1977,0.0016298451200503663,0.002942445447876817,-0.13976199950607154,-0.0018705864565348835,False,False
1362,1362,1.0827969583164794e-91,7.303957664280252e-91,-0.13980449332878647,-0.008204599666988777,False,False
1022,1022,0.1106029658813303,0.15654249057500635,-0.13981029169698803,0.002540592133795122,False,False
1026,1026,0.009834813264751543,0.016325349983099875,-0.13995391064660306,-0.011389724260123125,False,False
2741,2741,4.3356853790598736e-91,2.9048113329683306e-90,-0.1400081288490948,-0.006488967595281019,False,False
2554,2554,0.030516569592188132,0.04742263410465583,-0.14063406743269313,0.0029217300977154824,False,False
248,248,0.03182502679483928,0.04924748671902136,-0.1407366305629689,-0.004695947058846962,False,False
1513,1513,0.016279693436317726,0.02627413274550898,-0.14110514991509315,-0.002075167664073099,False,False
971,971,1.9263235745161096e-99,1.3843410094827635e-98,-0.14127601652619523,-0.01166007038505388,False,False
2472,2472,0.00139108195625444,0.002531410941853573,-0.14133386853399366,-0.0018135089503785863,False,False
550,550,0.001516023633167048,0.00275034116334951,-0.1415238539391006,-0.0007449948995373356,False,False
2496,2496,1.507935071303113e-94,1.0384109725354152e-93,-0.14158233173533372,-0.006632323845187577,False,False
819,819,0.016548572895157706,0.026664584339211768,-0.14158501191027753,-0.003710017459731916,False,False
124,124,0.004936861457017494,0.0084501757811003,-0.14167275354547063,-0.001208943695404962,False,False
327,327,0.03152765639995651,0.04883824853604954,-0.14196446912386412,-0.005404991236042946,False,False
460,460,7.942260992720733e-96,5.507623978129705e-95,-0.142075410698008,-0.00827473166994904,False,False
1000,1000,3.4325917966871817e-96,2.3915334395698485e-95,-0.14223880294982166,-0.006275557467469395,False,False
1070,1070,0.09037271544741893,0.12957788379127505,-0.1423028967185934,0.0018934261114226904,False,False
1525,1525,0.03055229241926507,0.04745117943504904,-0.14230839646848126,0.003478623283294637,False,False
641,641,0.024251591427730458,0.03840913733057844,-0.1423084570570958,-0.0007894148878143969,False,False
1621,1621,0.047567685799732945,0.07148399567271259,-0.14268630046375222,0.0032670831351601258,False,False
544,544,1.388169454453116e-98,9.904055146194347e-98,-0.1428851654809208,-0.009275967496128761,False,False
62,62,0.0007257277467267393,0.0013615423212926434,-0.14298890914445136,-0.00025732237214907256,False,False
500,500,3.4571855444602964e-103,2.5911431050399396e-102,-0.143077657062899,-0.009638015566664741,False,False
2139,2139,0.15429380041978707,0.21064581400456672,-0.14313441217744277,-4.0315663579658855e-05,False,False
2090,2090,8.799564855295763e-97,6.145201997768899e-96,-0.14326232813691356,-0.006057153694066046,False,False
321,321,0.01957508099869754,0.031320129597916066,-0.14332355883122314,-0.001789623949814887,False,False
1128,1128,0.062417356899419754,0.09253482281592298,-0.14343034040704744,0.004644530015572195,False,False
1741,1741,0.15097395181957654,0.20669335414642043,-0.1435529043302451,-1.7232751521808435e-05,False,False
1401,1401,0.00048574878828897136,0.000924761002977336,-0.14356170592869213,0.0015842433643742484,False,False
401,401,1.623843356113814e-92,1.1054052937949083e-91,-0.1441560379975438,-0.005088607956997625,False,False
1267,1267,1.2366481851497436e-110,9.787658169398505e-110,-0.14427564185411046,-0.006995192630934417,False,False
731,731,8.052889066647142e-94,5.532633043937203e-93,-0.14429019252690356,-0.005047214872192655,False,False
1316,1316,7.043581603439309e-96,4.8958665571447006e-95,-0.14432589303490945,-0.00526791057969943,False,False
1083,1083,1.456745251514491e-97,1.0294333110702404e-96,-0.14437868834968817,-0.008271689695674777,False,False
2113,2113,0.005167301297286317,0.00881410933927919,-0.1445011315155362,-0.0010023921218446834,False,False
956,956,7.083374964147988e-95,4.900572702468817e-94,-0.14452926285545833,-0.0036243227733721087,False,False
733,733,0.09450017976130884,0.13523458704511312,-0.14512145051563205,0.0047493949862174025,False,False
1884,1884,0.07675227733812989,0.1115576685306413,-0.14536751418949861,0.00015327555362325246,False,False
379,379,3.6222239665392475e-100,2.647970623814898e-99,-0.14605139833005215,-0.007897216590454151,False,False
214,214,9.209615467729067e-100,6.6668630995658225e-99,-0.14631435711599247,-0.007052621321283417,False,False
2179,2179,4.296104794354041e-100,3.132884282467517e-99,-0.14638836104911657,-0.004078337532176727,False,False
2487,2487,1.3670429359090948e-99,9.848018043150954e-99,-0.14672416355709486,-0.008225295117181753,False,False
1546,1546,3.7929345246822523e-106,2.9164325568023123e-105,-0.14679699955334974,-0.009523354633497402,False,False
2267,2267,5.004635053736161e-100,3.6406266763453246e-99,-0.14681834689988807,-0.009027251209618243,False,False
616,616,2.9215250725089333e-100,2.1463085186154737e-99,-0.1468459084633033,-0.006373796711833453,False,False
1275,1275,7.936986098659399e-97,5.555890269061579e-96,-0.14689392890819528,-0.004100503943958718,False,False
2394,2394,0.08411569616622629,0.12119193505891243,-0.14695873848757052,-0.00242040742709568,False,False
2787,2787,1.3987862721920042e-98,9.955869678335416e-98,-0.14766420225201216,-0.004005834126407956,False,False
2723,2723,0.02718007784794725,0.0426151458281603,-0.1480832087572249,-0.0033295837297921357,False,False
2081,2081,7.313218178746991e-97,5.131354977428149e-96,-0.1480886020256668,-0.004838149743355738,False,False
1198,1198,0.03987193987973797,0.06059391580289928,-0.14858626573678174,0.0011590948191162825,False,False
2452,2452,0.009455048522453519,0.015774358636673435,-0.14871044720383725,-0.0005515386554474715,False,False
337,337,0.014837799376339904,0.024091131591344,-0.14925604738394044,0.00046846780213970126,False,False
1383,1383,4.507125152598645e-98,3.2002745102662147e-97,-0.14954548519992086,-0.004983293434150502,False,False
1839,1839,0.07927246526375716,0.11493926570729421,-0.14956771194212318,0.003563873689520305,False,False
831,831,0.039638946401264745,0.06039445221712206,-0.14959959927229194,0.0024572346693483233,False,False
2612,2612,1.6577614667108173e-101,1.223939311740723e-100,-0.1498262833229966,-0.0018770829906422177,False,False
1205,1205,0.00371356112822936,0.006479629293700612,-0.1504121924407512,-0.0046183702438650255,False,False
1391,1391,0.07883947621288823,0.11447923943241305,-0.1504472627935754,-0.0007128031758575603,False,False
613,613,9.541993365823643e-105,7.2246521198379e-104,-0.15061544301551677,-0.005335529062310109,False,False
425,425,2.2526188616877413e-104,1.7012144482160857e-103,-0.15066514398619443,-0.005264317199281315,False,False
1589,1589,1.4672067580086631e-100,1.0805631905135763e-99,-0.15077219512466977,-0.0046875416606887085,False,False
2490,2490,4.872330834964897e-99,3.4845970887170635e-98,-0.150968431024244,-0.003230247963470387,False,False
175,175,4.038690631618862e-102,2.9892353602605437e-101,-0.1511878859252992,-0.004051041651365521,False,False
2679,2679,3.199466425606793e-100,2.3446953953582623e-99,-0.15150608590819062,-0.0019302721384970205,False,False
652,652,0.072527231360137,0.10609207623306388,-0.1515436723470427,0.008220186218454734,False,False
1803,1803,8.431192120576476e-103,6.271623612498992e-102,-0.15163073923584922,-0.0052588608892087385,False,False
2831,2831,5.2207831442320686e-104,3.932813292406289e-103,-0.15169420688028268,-0.004951335162395579,False,False
1650,1650,1.5350650769718345e-102,1.1390182871131013e-101,-0.15212312354984775,-0.005101680514942443,False,False
210,210,0.10821573995048214,0.15338315003487632,-0.15216295365689603,0.005063558902462453,False,False
1270,1270,0.01139014690953509,0.01880197776835381,-0.15224019200592862,0.003053819084129071,False,False
569,569,0.07428724884027006,0.10834621845598111,-0.15229244617998364,-0.001812449745363984,False,False
1392,1392,4.097825179758369e-106,3.142724840703576e-105,-0.15345349131475364,-0.003927914277762418,False,False
2284,2284,3.0120336956437704e-05,6.238461973950252e-05,-0.15352496413016306,0.0004656714896568886,False,False
490,490,4.05832245292886e-103,3.0340304887387552e-102,-0.15359385468653242,-0.004347061981699661,False,False
1219,1219,0.02362469163072411,0.03745624185896857,-0.15381771059675087,-0.002572224172150167,False,False
1759,1759,0.0016007026441269352,0.002893352891454777,-0.15411828017455537,-0.006189731590457381,False,False
1541,1541,0.09521021958567398,0.13618502733989415,-0.15426904614538606,0.000250369743362654,False,False
505,505,2.9577511185678557e-109,2.328542525174906e-108,-0.15435001403225562,-0.008484543152336394,False,False
774,774,7.539718182923574e-100,5.471365175285371e-99,-0.15438735542942061,0.002918322758384848,False,False
1917,1917,0.001065923852360728,0.0019625694750661543,-0.15440652309740144,0.005298253692864641,False,False
2272,2272,7.368116748549582e-106,5.621740490924206e-105,-0.1548889633207825,-0.003732356236615888,False,False
2186,2186,2.5223549448979124e-107,1.970091967488685e-106,-0.155570265202296,-0.007337878573658449,False,False
1292,1292,2.0414001739481498e-110,1.611403116031412e-109,-0.15559437569197104,-0.008103232870588187,False,False
1953,1953,0.039770175613482214,0.06048874260558033,-0.15563668073685438,0.005730041427772424,False,False
2766,2766,1.0462110947958104e-106,8.15001188806815e-106,-0.15581837536893672,-0.0038575417302698254,False,False
2416,2416,8.909642630191746e-105,6.763125147419207e-104,-0.15603728220125612,-0.0008329028659607427,False,False
287,287,0.11079265997892501,0.15666156017982344,-0.15652522527285864,-0.0004432903796103916,False,False
2142,2142,6.494252788602526e-106,4.967768627982551e-105,-0.15657705499948302,-0.005661594119904717,False,False
2525,2525,0.047708851400570525,0.07165985372312415,-0.15679636176704398,-0.0020807168516716384,False,False
1580,1580,0.03278298549778254,0.05062429810479634,-0.15716622792471244,0.0008092206101403389,False,False
1867,1867,1.0569395412394358e-103,7.941763438983912e-103,-0.157167677348811,-0.0009759288743950456,False,False
1943,1943,1.069685505450984e-106,8.289364439108409e-106,-0.15726092755136184,0.0005279396608054048,False,False
1054,1054,9.48390629982436e-108,7.446622724306534e-107,-0.15731508663481733,-0.00339175902803793,False,False
2297,2297,0.056317852017332956,0.08395348306752597,-0.15758827649902615,1.703498758980369e-05,False,False
2670,2670,0.025555398273339323,0.040366376836227305,-0.1577435286725745,0.008613316879507732,False,False
2565,2565,0.03853141888123945,0.058797558477901635,-0.15776870128948006,0.0004420587083511821,False,False
848,848,0.0761308221548162,0.11087158005667051,-0.15796139374182,0.0017714981516052625,False,False
