,gene,pval,qval,log2fc,mean,zero_mean,zero_variance
1576,1576,0.07760217823342228,0.11273777043406623,-0.1580090843293621,-0.003481983501437234,False,False
2851,2851,0.05687695359406391,0.08474437664015144,-0.15835596603024876,-0.0013843672741833716,False,False
1221,1221,0.004860045207534309,0.00832829917780706,-0.15842305160854311,0.0039166285314656876,False,False
1834,1834,0.03593680928923346,0.05520727224143111,-0.15871627161525212,0.003306421665288675,False,False
948,948,0.0012314243681513933,0.0022491492459528217,-0.15945688265444577,0.0028309486778305983,False,False
1038,1038,0.0019411932866465155,0.0034770438592437287,-0.15958539971343555,0.005904256273070871,False,False
1582,1582,0.03978235362738976,0.06048874260558033,-0.15994084620072072,-0.00937728813774459,False,False
374,374,0.002170011830812726,0.0038659034296831753,-0.1602074668399196,-0.0017021549679659747,False,False
907,907,0.03159192277494554,0.04891227271572163,-0.16036306730352867,0.0033034929785733013,False,False
2571,2571,0.06905691203304863,0.10136543764297148,-0.16044136240533396,0.0018800237776400157,False,False
2340,2340,1.5090322517123603e-107,1.1817434625546929e-106,-0.1605948542340001,1.3976136766810296e-05,False,False
2156,2156,5.847210072483837e-113,4.652686191724404e-112,-0.16085222475945005,-0.0019706134505163768,False,False
2396,2396,0.025788153309597005,0.04066909618644204,-0.16107536183593246,-0.001622745119880647,False,False
2319,2319,0.000658308196183613,0.0012389719253474722,-0.16107918458702258,0.0019264893414848566,False,False
546,546,0.051716941203867876,0.07740589081849716,-0.16128679401504778,-0.001590784999081415,False,False
1862,1862,0.0017327873078238753,0.0031206994718575615,-0.16145566535867695,-0.0011639317881409167,False,False
763,763,4.86552552020683e-113,3.8819569204230837e-112,-0.16179066102617212,-0.0014321376436166567,False,False
2406,2406,0.00038942876139787675,0.0007466566949799083,-0.16187066083882337,-0.005498581512742355,False,False
2449,2449,0.00500413450427698,0.008545610591883818,-0.1622013532451072,0.0027473583505295703,False,False
2345,2345,1.1396943286792404e-122,9.448639015418954e-122,-0.1624395579500462,-0.006845278004249266,False,False
852,852,0.0027598853176836534,0.004878701383493201,-0.16306977225075944,0.003670468596690816,False,False
2309,2309,7.087239529661087e-119,5.747247793451942e-118,-0.16319197868853483,-0.005293357171650345,False,False
306,306,0.006375736058356917,0.010782441379603037,-0.1632284470722045,0.0034867040493014524,False,False
800,800,1.550132119518129e-113,1.240105695614503e-112,-0.16344347845855417,-0.004825818655909558,False,False
68,68,0.05168138408479551,0.07739169927531436,-0.16382289782000214,-0.0006949860758236407,False,False
970,970,0.08849283728969594,0.12710761314840413,-0.16451305670306518,-0.0051900807730075734,False,False
1998,1998,0.06652893836569752,0.09804264601260687,-0.164651615936528,0.0014126370919026313,False,False
1370,1370,8.918390471783094e-117,7.173382905217404e-116,-0.16479199643939116,-0.004386399122520557,False,False
722,722,3.407767439724596e-117,2.7484385220387505e-116,-0.16502711419010857,-0.0044042646429311594,False,False
2436,2436,4.7934221612409936e-11,1.2634881860180524e-10,-0.1653740263742483,-0.0036726615228695123,False,False
148,148,0.05908838065516412,0.08781888522009369,-0.1655222068949546,-0.003822118515737436,False,False
1739,1739,4.6345695552555574e-120,3.789367063360467e-119,-0.16579720345874446,-0.0068309238627348445,False,False
10,10,1.5699951812253637e-06,3.485224904919132e-06,-0.165970885781899,-0.002766788497179937,False,False
866,866,0.00030183129562040106,0.0005836060491214008,-0.16601260702629952,-0.004531946101077624,False,False
574,574,0.04465778028309376,0.06734974180905604,-0.16626696096933524,-0.0027790301063974365,False,False
2898,2898,0.08119106593751681,0.11749150838739633,-0.16640145308182802,-0.0003362010670715705,False,False
2298,2298,3.5652239028529476e-115,2.859887714504743e-114,-0.16663473260001255,-0.0017494881813072537,False,False
237,237,0.00017083064373969443,0.00033577837789365106,-0.1667171134654385,0.0011910082645437078,False,False
916,916,0.03711706673748767,0.056785285606630626,-0.16689496603197285,-0.009082437904582895,False,False
2804,2804,0.02596742695664213,0.040886643611307075,-0.1671282235484706,-0.008218097718350043,False,False
953,953,0.004962091887770641,0.008488466122710814,-0.16723443324839044,-0.004202461710946611,False,False
2850,2850,0.012622830339855192,0.0206986521815968,-0.1673222298878005,0.001204205092854605,False,False
2908,2908,0.002493880838308374,0.004424290692229082,-0.16755230690091993,-0.0039041581182397834,False,False
256,256,0.01797582276345475,0.02885464681554013,-0.16784454842039856,-0.002912368404660759,False,False
560,560,0.026375889843374176,0.04148576632492557,-0.16785858583246802,-0.0030743172469257026,False,False
298,298,2.6071121445128465e-121,2.1494191235872576e-120,-0.1678909943170954,-0.0019515243547631725,False,False
1281,1281,8.740725373891819e-120,7.127052997173329e-119,-0.16801112906932547,0.0006890264178661442,False,False
2935,2935,0.0039785520542930265,0.006905463448620878,-0.16804586318263107,0.0034891646019579482,False,False
428,428,0.04056494180884672,0.06155252928867948,-0.16814603064832492,-0.003549922542419031,False,False
1156,1156,0.0062275669566405805,0.010543878338453647,-0.16837346057300662,-0.005104628952265119,False,False
2587,2587,5.751163838428411e-121,4.715318859794343e-120,-0.1687121844347243,-0.005022944928360382,False,False
2275,2275,1.120262432453501e-07,2.6325723670007847e-07,-0.16874096734368355,0.000449661448604398,False,False
1889,1889,0.00037467406824238865,0.0007197622230054431,-0.16879911192353061,0.0018212031555295573,False,False
801,801,0.018512094187352796,0.029683357940606753,-0.16889910471934466,0.000989677626901665,False,False
1524,1524,2.176808988032225e-118,1.760427541275107e-117,-0.1689147403608141,0.001208938330625001,False,False
2744,2744,0.00020034387118077117,0.00039274809092769403,-0.16922104948169958,-0.0009058035203778569,False,False
964,964,2.026306253630452e-123,1.684615395175121e-122,-0.1692826011739012,-0.005071476124049652,False,False
2397,2397,0.025941002543325483,0.04086671738247879,-0.1695973450025103,-0.0006814700138771725,False,False
947,947,0.0015985830578547607,0.0028912824593009933,-0.1696868855275254,0.0012207608818265697,False,False
936,936,7.997542766509373e-126,6.781916265999948e-125,-0.16998827790123475,-0.0022071349697561507,False,False
816,816,0.0037916678478954733,0.006608144552292287,-0.17001836378031643,0.004582642584410488,False,False
108,108,3.688143341170026e-05,7.591129983767433e-05,-0.1703263437277707,-0.0044479754954946625,False,False
537,537,0.020061540899740674,0.03208117100777495,-0.17048779176946094,0.004996980124464129,False,False
853,853,3.438884970329206e-126,2.93293407814284e-125,-0.17077031559735859,-0.0025976023257385243,False,False
646,646,4.3348821866789885e-121,3.5639696205161326e-120,-0.1707817148224361,0.0004963046209730319,False,False
2505,2505,4.684123903869994e-125,3.949568109854017e-124,-0.17079065724847373,-0.006213244704134635,False,False
2088,2088,6.424583598971228e-124,5.356225876895114e-123,-0.17117615971941885,-0.004424236802553982,False,False
2642,2642,0.012385942474779461,0.020321435746349054,-0.1712296956176927,0.0004092320532429411,False,False
770,770,0.003977233249498975,0.006905463448620878,-0.171982598209917,-0.001265949537516475,False,False
1094,1094,0.013931312191014067,0.022756265593246974,-0.17205745021569296,0.0025267624671945804,False,False
1251,1251,1.3288836538813208e-124,1.1141600804293108e-123,-0.1720595557435275,0.0003360912122789088,False,False
767,767,0.0017884697814984217,0.0032151292013854124,-0.17226425112371693,0.0004498648330703837,False,False
2926,2926,1.120891984868388e-124,9.42438360081976e-124,-0.17236547551013526,0.0015693864070712733,False,False
946,946,1.455845570057251e-131,1.2936975005778207e-130,-0.17251477593349385,-0.008459318718923999,False,False
2528,2528,0.04178720424114163,0.06321326309261384,-0.17286930741933185,0.001870703050874,False,False
941,941,0.00938285548634938,0.015662719394535972,-0.17292363714182374,0.005955884388374407,False,False
2011,2011,2.909445282050236e-07,6.725259810845094e-07,-0.17307006306999725,-0.0015448337323218416,False,False
1670,1670,7.913414871236692e-132,7.074402210189909e-131,-0.1730861070023107,-0.005311843538524571,False,False
958,958,0.019136089252567372,0.030667339579708398,-0.17313151781201802,0.0026930558027693885,False,False
1448,1448,0.016078827808790663,0.02597820410260789,-0.17314960151903336,0.0025758767343578475,False,False
2384,2384,2.1702398696632205e-126,1.856274332322893e-125,-0.17336182609477638,-0.0027163449315113896,False,False
2006,2006,1.4414705423134593e-119,1.17213275879078e-118,-0.173560207746643,0.0023968727301394484,False,False
61,61,1.9211843446930382e-127,1.657579981118877e-126,-0.17372540749580878,-0.002353579553017038,False,False
1231,1231,1.8529557196530983e-126,1.5894718427544496e-125,-0.173849248104671,-0.0029021577526933823,False,False
1133,1133,0.0033082995032823258,0.005803210949020061,-0.17404650061653593,0.0009478168217080058,False,False
649,649,7.551092074163866e-133,6.812049020096765e-132,-0.17405314462208815,-0.009501200908502552,False,False
894,894,0.015110645942023646,0.024507320850232887,-0.1741418008388489,0.00111384374507791,False,False
2516,2516,0.00559726914854503,0.009525627771147734,-0.17415361238561378,0.0016005928834709785,False,False
2687,2687,0.00010958494358401213,0.0002175572659246475,-0.17426983839542828,-0.003508750253684003,False,False
719,719,0.03627099682355755,0.05563427316398904,-0.1745529451840497,0.001274272231271167,False,False
845,845,0.014752805285463045,0.023979368065309047,-0.17457987694889382,-0.0004948138767485305,False,False
308,308,3.829505481781216e-05,7.871171932082167e-05,-0.17458469059494117,-0.0029967114357215803,False,False
2701,2701,0.03684596147085951,0.05645782841791999,-0.1748953164551705,-0.004365985783767356,False,False
1664,1664,2.1866245008616492e-06,4.814467001897162e-06,-0.17501171008088892,-0.0022146149715016328,False,False
923,923,6.119045085545201e-127,5.264152409825552e-126,-0.1752302469573644,0.003046671221915877,False,False
2928,2928,0.022222036030105825,0.03536461283504241,-0.1753887007542308,-0.0026281524377975035,False,False
1586,1586,2.523315694824942e-125,2.1336754935157916e-124,-0.1754406425379239,0.002997196176922089,False,False
1790,1790,3.0915324308510174e-132,2.7721052129201874e-131,-0.17561734799361314,-0.004208095553745801,False,False
1121,1121,0.0077202773258690455,0.012945640171287756,-0.17568663516817587,0.006043170176775562,False,False
2921,2921,1.0495336031854307e-134,9.555262988510303e-134,-0.17582351925031084,-0.008976555203107589,False,False
875,875,5.200495499759463e-05,0.00010579212229805404,-0.17588965699257966,0.0014645751538738963,False,False
39,39,0.07170436757086282,0.10494011979798859,-0.17599822272045487,0.009681938452534625,False,False
245,245,1.1605367761570467e-122,9.594632734356866e-122,-0.17627204731653212,0.004435786447758092,False,False
1420,1420,0.0011021026895400106,0.00202792360976736,-0.17646542333272855,0.0011390362237290034,False,False
1625,1625,7.005312787507202e-05,0.00014105677308901883,-0.1765200731713655,-0.0033189485144033744,False,False
1533,1533,0.0038178678709123387,0.006646001079687871,-0.17669839163621381,0.005154705300249935,False,False
2023,2023,0.043309362875689844,0.06538259868517166,-0.17673890497121492,0.0065619310403411645,False,False
1216,1216,8.671642637253469e-132,7.728959563774263e-131,-0.17682049192844687,-0.0024448136203181776,False,False
2531,2531,0.031012214530199273,0.04811513472327832,-0.17690871533339972,0.0028451885703118522,False,False
994,994,0.02441415675073904,0.03862538232206475,-0.17716574374101782,0.0044493149393721445,False,False
2015,2015,0.01282027524007915,0.020999214631652822,-0.17721053850349527,-0.0014270673188072226,False,False
1658,1658,2.488015401075182e-131,2.1977469376164106e-130,-0.17733074236789415,-0.00143775794268822,False,False
1548,1548,0.001184431064571611,0.0021713350214011993,-0.17775938284071183,-0.004426637338828396,False,False
1590,1590,0.002478364497710043,0.0044046621731756936,-0.17785717748326954,-0.0037082160772761545,False,False
2005,2005,3.0188179133416764e-06,6.6075601525059696e-06,-0.1778738435090779,-0.002449439437383756,False,False
678,678,1.7241187415791395e-131,1.5275177388080258e-130,-0.17790732554165872,-0.0033604206054725825,False,False
342,342,8.72112363819352e-128,7.546441678763371e-127,-0.17810230633737562,0.000699477958624432,False,False
213,213,4.922411546166482e-130,4.296975726182976e-129,-0.17813390178829694,-0.0004363378570061907,False,False
2049,2049,0.01395014934098262,0.022761980892818265,-0.17818362776279995,-0.0024296348146416137,False,False
1071,1071,0.019438372183482988,0.03111817078779801,-0.178590149066548,-0.0026933927224283673,False,False
2232,2232,0.024198359608187652,0.0383452916802461,-0.17878035423659502,-0.0012794223570398193,False,False
1405,1405,1.480927663462376e-130,1.2965761962113073e-129,-0.17888402106217366,0.0034849999627055562,False,False
2876,2876,1.0281978735650223e-130,9.028672451896409e-130,-0.17916062626837562,0.0010512903582085625,False,False
2097,2097,0.04093908519891111,0.06202511734066778,-0.17917240842357418,-0.0030272122947822677,False,False
995,995,0.002519920632824174,0.004467816271339396,-0.1794240512885335,0.004680757664059275,False,False
2194,2194,0.0018573899550155997,0.003332970608516505,-0.17952641942676079,-0.0017153451443200098,False,False
1746,1746,1.3598238039403434e-05,2.8848870979949532e-05,-0.17983806660193144,0.0022484586154275046,False,False
2149,2149,0.0006206646541215564,0.0011710951642929304,-0.18003021522631876,0.0013396886117979486,False,False
813,813,4.147445268761228e-128,3.5993033794395687e-127,-0.18005391121093295,0.0018988657156384582,False,False
1820,1820,2.4745224988772458e-132,2.2255705383841412e-131,-0.1800576691326254,-0.001494976720956347,False,False
1443,1443,3.4779147088159856e-05,7.178338564510324e-05,-0.18007151625529697,0.003981587177109264,False,False
1903,1903,0.011358931863456628,0.018760884680433652,-0.1800821287941082,0.003842755092074185,False,False
2264,2264,4.643089911041893e-09,1.1398420889968848e-08,-0.18008581298495716,-0.0031309485034749663,False,False
1472,1472,0.00043570356908792545,0.000831619416754317,-0.18034013493317355,-4.45124270368903e-05,False,False
1486,1486,4.1880128636988816e-131,3.68843388114489e-130,-0.18036619427264072,-0.0002743818375295406,False,False
2628,2628,1.2576187164229983e-14,3.6666133107499595e-14,-0.1804536811879238,-0.0065122326384415025,False,False
528,528,0.004145075712093595,0.007181894170165668,-0.18104670961484579,0.0002504974781662318,False,False
2249,2249,0.03353559349866704,0.051678941590884625,-0.18127387216024998,0.002193005883150684,False,False
2721,2721,1.641422064417814e-129,1.428662958120842e-128,-0.18161132395497778,0.004069386807646672,False,False
2762,2762,2.4847070873123906e-140,2.311790167756481e-139,-0.18168738009123753,0.0005949929729611691,False,False
336,336,9.53674595108205e-140,8.845331869628601e-139,-0.1821022111465644,-0.003410722814454262,False,False
1607,1607,0.009896416780236235,0.016418426497339936,-0.1826205624895179,0.008110730521079605,False,False
2580,2580,0.02058621559415426,0.03286707255699292,-0.1826993601031312,0.003412772563529306,False,False
262,262,1.9433917697232988e-145,1.8606408943673388e-144,-0.18276158473623746,-0.0016307173928366311,False,False
2956,2956,8.461176691572853e-135,7.727006898642533e-134,-0.1827899256800153,1.2715288906637494e-06,False,False
2224,2224,1.1218552375830525e-07,2.634229703438687e-07,-0.18282154235584633,0.004948318079477304,False,False
2778,2778,7.663126657067082e-07,1.7361954136011526e-06,-0.18285523516794552,-0.001167522992479979,False,False
1134,1134,0.0012415980141925783,0.002266336350629503,-0.1828725503274898,-0.003247782582283249,False,False
2788,2788,2.007311576725007e-133,1.8163721828414087e-132,-0.1829649779020876,0.0031815290499184364,False,False
239,239,0.026641208989562903,0.04188088362342304,-0.18309669998541955,0.0010573112625472014,False,False
2725,2725,2.2582093617200815e-137,2.075035723091394e-136,-0.18335279911568683,-0.0028062759882168872,False,False
2635,2635,0.00034142992717944485,0.0006571751127552479,-0.18352659463835963,-0.0033023020928214654,False,False
198,198,0.0006578859687460801,0.0012389629157603841,-0.18357063512926966,0.000711701479616171,False,False
240,240,0.009790289119544038,0.016263390012751067,-0.18362962568237104,-0.002574484434089225,False,False
975,975,6.61783067141719e-142,6.215734630622222e-141,-0.1841796349333243,-0.006693750567648297,False,False
309,309,2.875775936100494e-05,5.977102926012791e-05,-0.18437699325482793,-0.0012987431085081892,False,False
1990,1990,0.0002534745317186684,0.0004946169691919842,-0.18455374514919193,-0.0013411785089287556,False,False
874,874,5.8261156847992714e-05,0.00011795301058993342,-0.18456351616547179,0.0013565970354863408,False,False
1547,1547,2.8108987675113817e-05,5.854559678578092e-05,-0.18459361161780652,-0.00281799006580398,False,False
2365,2365,5.538265003716536e-135,5.073324237972432e-134,-0.18515369562588346,0.0046597993432758245,False,False
1427,1427,0.05623006629006393,0.08389963874368586,-0.18541961305086438,0.0015857999230174595,False,False
474,474,1.8203964194868104e-05,3.8318699099552155e-05,-0.18558021360773405,0.0008083911682361082,False,False
2693,2693,0.013974438973279164,0.022789085094886023,-0.18568604776741238,0.006202527677783198,False,False
909,909,0.03461865237434262,0.05329261423602121,-0.18577159838730095,0.004516196318134282,False,False
583,583,1.3287014453655735e-141,1.2401213490078687e-140,-0.1859570888194568,-0.00047505893545914476,False,False
2520,2520,0.00037523978691818657,0.0007203827215867902,-0.1860160079038156,-0.003511565624391195,False,False
2050,2050,1.2351000676674653e-142,1.1674449047251711e-141,-0.18617987646695527,-0.0031249047018398392,False,False
91,91,0.00030914887852825907,0.0005965889931546639,-0.18661466204448104,0.0034223060693124546,False,False
891,891,1.1858776982490476e-139,1.096475080499431e-138,-0.18698164077467525,0.0029665936484373177,False,False
943,943,1.598091105772077e-16,4.859768854438037e-16,-0.18700276071446625,-0.0035697798124847283,False,False
2786,2786,0.015419980536812388,0.02495447231911623,-0.18701416884098956,-0.0017063375571678982,False,False
2899,2899,4.503820926934035e-147,4.354182576918637e-146,-0.18722058849841053,-0.0060311969779186965,False,False
1817,1817,1.7488604665525947e-148,1.7018419228616724e-147,-0.18792249941031666,-0.00782860892929997,False,False
506,506,0.0032853569563533855,0.005769786654708195,-0.18796108180338714,0.0013280557996802915,False,False
1707,1707,0.011590976190192935,0.0190910196073766,-0.18803443962590785,0.002953345933930315,False,False
1490,1490,2.5247525176626736e-142,2.3788779277532744e-141,-0.18834204999540974,-0.00119894669955831,False,False
1934,1934,0.0008082223835224394,0.0015096312361828825,-0.18851594435772123,0.004407791487082289,False,False
1060,1060,2.4188079160095823e-07,5.599861072321717e-07,-0.18873771531420158,0.005417594925471247,False,False
585,585,1.6125686541607715e-05,3.4016373600207324e-05,-0.1889911938924167,0.0022313190996521505,False,False
2244,2244,0.003789965081245749,0.006608144552292287,-0.18899440412326493,0.0036252291077008857,False,False
1999,1999,0.0008534268058741735,0.0015910620350719515,-0.18915789227556068,0.001098346106855723,False,False
2012,2012,4.5674564869773275e-07,1.0476206223607966e-06,-0.18920532707249996,-0.003223460555470083,False,False
178,178,0.038382317345719195,0.058600163519595974,-0.1892419046248445,0.004277999933217366,False,False
2115,2115,1.1444701291072325e-142,1.0852355729042383e-141,-0.18953084757082417,0.0038205278962155343,False,False
841,841,1.201463879197322e-144,1.1466060429124282e-143,-0.18963206733856777,0.00030266335733675556,False,False
935,935,0.0011269708545200753,0.0020723974573826414,-0.18982071022090158,0.00386673904200771,False,False
1161,1161,0.017370636695097346,0.027943658379972314,-0.18982637725078969,-0.002869963715561771,False,False
577,577,2.8073459136510376e-143,2.6705777793962436e-142,-0.1900401167518362,0.0009442670900569253,False,False
1954,1954,0.0009507275678484539,0.0017581055584886052,-0.19012589603811067,-0.0009595080755356413,False,False
2846,2846,0.001010357753481007,0.0018648891867734008,-0.19068790183474474,-0.0051847847654564756,False,False
2603,2603,3.99248529631123e-146,3.834853190761078e-145,-0.19068910478956583,-0.0012522382677750223,False,False
1456,1456,6.423665077751406e-148,6.23053527802816e-147,-0.19070118035657205,0.0003134179878960131,False,False
2356,2356,0.0024904234119600627,0.004420799453766427,-0.19076961307631424,-0.00557466835696734,False,False
2593,2593,9.392728393706485e-147,9.05117463393534e-146,-0.1912898081942103,0.0021882638198764772,False,False
764,764,0.023259357908964183,0.03691645683091214,-0.19138245880880841,0.002137154811242116,False,False
571,571,0.017567911787405997,0.02821513105250054,-0.19152349869046773,-0.0026433192891963204,False,False
2533,2533,0.0006350656331589322,0.0011975062256770715,-0.1915735365724712,0.002521111075556933,False,False
330,330,0.0013692353411162907,0.002493184351185982,-0.19181483797283655,0.001528418500429668,False,False
439,439,2.1389585165869206e-08,5.1321171198302184e-08,-0.1920295072550893,-0.0032666892003321204,False,False
1685,1685,3.789817329354938e-152,3.724562196531608e-151,-0.19234590729845993,-0.0025045313307860686,False,False
402,402,0.027540009800326486,0.04308842861748498,-0.19270917026286538,0.0045056830062305256,False,False
297,297,0.009227108044583484,0.015411399367655475,-0.1928601391194795,0.0012045063307411378,False,False
146,146,0.0005425540984378974,0.001029603941281125,-0.19320834554024768,0.0013556638752034978,False,False
219,219,0.008872777089329638,0.014844646223861536,-0.19353254492965422,-0.0028781604176897446,False,False
414,414,0.021314302400206212,0.03399293365062442,-0.19368758997663596,0.0017096182853560203,False,False
2728,2728,0.00341868461312369,0.0059862276883487385,-0.1938388604746963,-0.009278948630534035,False,False
2890,2890,0.040205936551803385,0.06103898705153578,-0.19387533238535395,-0.0013844684351938669,False,False
2757,2757,1.751550839664343e-166,1.8700010403322917e-165,-0.19401360626869585,-0.007564968285458612,False,False
1509,1509,0.045296201022298574,0.06820858682606909,-0.19402286696340865,-0.0021957966220087386,False,False
2556,2556,0.0032496912799164484,0.0057172991812637925,-0.1944402082264502,0.0025060822815811705,False,False
1516,1516,0.0003116963662813306,0.0006011142398459969,-0.19451756246222995,0.001519871464865181,False,False
2726,2726,8.97809327931833e-06,1.914294601509828e-05,-0.19533047205189452,0.00646279302423765,False,False
951,951,7.641564329640437e-161,7.902495794554988e-160,-0.19534686461017237,-0.0007343277365049752,False,False
1694,1694,4.689180769944823e-06,1.0166171311319382e-05,-0.19566142713480525,0.004837356861203334,False,False
2522,2522,1.4771471348022575e-05,3.1204076128776516e-05,-0.1957818747812527,0.0003901031843028948,False,False
986,986,1.7757379035645208e-152,1.7509601653752482e-151,-0.19589059435298356,-0.00030954294561716936,False,False
1827,1827,5.437635045131202e-156,5.452331356063988e-155,-0.1959680552381611,-0.0019688102956677616,False,False
2336,2336,0.0009077019996940444,0.0016837363580038082,-0.19619091712560696,-0.00013801935748587773,False,False
2683,2683,0.003935482521455599,0.006838707332365467,-0.19625670443642945,-0.0007745125777360098,False,False
261,261,2.492970469187317e-05,5.1996741760702436e-05,-0.19629629042552554,-0.0014102130929242924,False,False
1005,1005,3.666411581206925e-05,7.551637455254791e-05,-0.196299705473603,0.002882859213017358,False,False
919,919,9.509033201589713e-150,9.283819257341536e-149,-0.19642392531764652,0.0031607153342899396,False,False
427,427,1.709620628213361e-152,1.6913846748457517e-151,-0.19655487499061586,0.003883144113854386,False,False
458,458,0.002815179198892778,0.004973483251377241,-0.19665241132329367,0.0005003639832354367,False,False
2445,2445,3.070946301213186e-155,3.068878323905972e-154,-0.19708654348431243,-0.0003193249471768744,False,False
2263,2263,7.379397522837426e-07,1.6757499500980475e-06,-0.1972900430476326,-0.003799799284655351,False,False
1407,1407,2.5769390242451218e-157,2.610360076436697e-156,-0.19742096652011998,-0.0018370159338015018,False,False
2103,2103,5.390980948119359e-05,0.00010944207560888001,-0.19747910236647306,-0.003733200597387602,False,False
391,391,5.896450510288837e-153,5.853065255698084e-152,-0.19748913580745212,0.0032149249020937947,False,False
1295,1295,0.0005028082542423762,0.0009560121067209305,-0.19769574357089748,0.0011860023370156847,False,False
1097,1097,3.4115396801045596e-166,3.629193466147073e-165,-0.1981496657453197,-0.004055460262725285,False,False
1483,1483,0.0017548900844741092,0.0031585893091080385,-0.1984370942698513,-0.001639960960053428,False,False
2159,2159,6.669286512532016e-154,6.64243032523323e-153,-0.19877328390674584,0.002307942576933856,False,False
1983,1983,0.0016369946624349117,0.0029535563271166068,-0.1987840022551958,0.0003196290543566134,False,False
1153,1153,0.005882990111141184,0.009994684974165446,-0.19923576725660272,0.0012599588747664791,False,False
2512,2512,0.0021640846258699476,0.003857659561310513,-0.19935225409557428,-0.007455277767427393,False,False
2391,2391,0.00030703941819174024,0.0005929037040943949,-0.19939126140671767,0.0007993255700083799,False,False
2480,2480,1.3235474467975034e-160,1.3639891743385383e-159,-0.19960717789909277,-0.0013227704365348283,False,False
1588,1588,0.0006450890780378706,0.001215634529280254,-0.2002672219523813,-0.006181663567896607,False,False
494,494,2.291191160328055e-159,2.344915642708161e-158,-0.20050384975779983,0.0003281176141613917,False,False
1366,1366,3.64731726311122e-156,3.669572080309865e-155,-0.20051649199420452,0.003962699541518322,False,False
58,58,3.48089688856639e-156,3.514048287505117e-155,-0.20093984744352023,0.004988903249668024,False,False
1756,1756,0.0012302212663685675,0.0022483354178460028,-0.20096372112114672,0.003314816977253437,False,False
2827,2827,3.1371203912779473e-159,3.199647189454621e-158,-0.20155087862468635,0.0014838764216214837,False,False
867,867,0.00949596040457722,0.015833713753250107,-0.20170593349684882,0.00025941927995581763,False,False
1192,1192,0.00010164119849589355,0.00020232801954112143,-0.20172955650640265,0.0010179533473900007,False,False
2238,2238,4.0874190485925996e-11,1.0793113644326366e-10,-0.20198200574997766,-0.0008414885889127196,False,False
2155,2155,0.013485226919730817,0.022051875205377998,-0.20200373061019128,-4.886349571515567e-06,False,False
293,293,2.1798614505442977e-06,4.803139409959521e-06,-0.20215267598342884,-0.0017963927063007867,False,False
1394,1394,0.0020777184988146724,0.0037081590526048995,-0.2022660091913113,-0.0013340055865705713,False,False
378,378,0.011624493265606639,0.019135605109440103,-0.20246401614269544,0.004961479765157224,False,False
2157,2157,0.004164943385800103,0.007212107333170773,-0.2025296187905056,0.004690369652883032,False,False
782,782,0.0007423252555127567,0.0013900450210484934,-0.202547540172099,-0.0002606569961954094,False,False
918,918,0.0019117564835344088,0.0034263848086534578,-0.20268452242206544,0.0032434529807989806,False,False
396,396,2.834851085324104e-161,2.9419014060286506e-160,-0.20300861549797783,0.001295408326806117,False,False
618,618,1.0520164283370217e-168,1.143730681063839e-167,-0.20326476770101629,-0.004035876862500563,False,False
1011,1011,5.5883893077955854e-05,0.00011329466848044602,-0.20355428907302092,-0.004098843694276856,False,False
2904,2904,0.00030441485158292736,0.0005882182809232606,-0.20363883534110072,0.0032388708962012218,False,False
2367,2367,0.03710473805595728,0.056785285606630626,-0.20364806093388577,-0.0030586670143919175,False,False
2907,2907,2.535249054223723e-170,2.7664041150500036e-169,-0.20366177386306317,-0.004866486840181071,False,False
