,gene,pval,qval,log2fc,mean,zero_mean,zero_variance
2329,2329,0.0009501919835713951,0.0017581055584886052,-0.20370536138794845,0.0089439873727871,False,False
887,887,0.0103708822525114,0.017157624596128112,-0.20402424107180475,0.0015709586867733885,False,False
2730,2730,0.0008593112700638166,0.0016010268986499732,-0.2042051553997895,-0.0023190335892152173,False,False
2317,2317,1.870283095317461e-167,2.0185455370553542e-166,-0.20434047580860887,-0.0009498276757899255,False,False
1973,1973,6.689752453529878e-167,7.167936924937429e-166,-0.20457053472492104,-0.0018565676609676317,False,False
999,999,2.1022175242766126e-164,2.2125466709407752e-163,-0.20467320618411264,0.003198254279541409,False,False
1402,1402,0.03738173749746997,0.05716074028464239,-0.20477603736547317,0.0009877826112866593,False,False
66,66,3.343710878340221e-162,3.4944133404625974e-161,-0.2050162521176441,0.0034442418491651325,False,False
1296,1296,8.354816543753628e-159,8.492155993787934e-158,-0.20522812197916973,0.006890538950484545,False,False
2789,2789,6.8330299232347e-160,7.017450800055567e-159,-0.2052374493507501,0.006404747681953516,False,False
2161,2161,1.1805517373976304e-165,1.2513848416414882e-164,-0.205328192200767,0.0004911138792110478,False,False
593,593,0.001354745770215834,0.002468315190915037,-0.20554009964150954,-0.0008520198032352831,False,False
893,893,4.921351030696298e-08,1.1713367970414285e-07,-0.20563455796339955,-3.315813481696004e-05,False,False
839,839,0.01150893758063996,0.01897615134716855,-0.2060434379823319,0.002061464958192912,False,False
978,978,2.1658399323660028e-23,7.29649593559852e-23,-0.2062880282149914,-0.0045262059725646175,False,False
673,673,6.893727446780422e-06,1.4772984160320789e-05,-0.20650322108700395,-0.0014763998357164658,False,False
2140,2140,2.6202767377323424e-167,2.817746868691881e-166,-0.20704602545734388,0.0011261320139460467,False,False
1619,1619,6.715656035302989e-05,0.00013559229328421272,-0.20711830670877862,-0.004789770520979578,False,False
732,732,0.0015282255806274372,0.0027707840704350845,-0.20717961079802807,0.0028777705853187505,False,False
688,688,2.385106753882279e-176,2.661277009594964e-175,-0.2072852497977061,-0.002764258574432679,False,False
2819,2819,0.03466706395380507,0.05333947424307591,-0.20785332125784334,0.0007413212426975679,False,False
1784,1784,5.199111678111065e-05,0.00010579212229805404,-0.2079360531425469,0.0004113445260092997,False,False
744,744,0.0021472900173243907,0.003830022098208408,-0.20802047445448196,0.0007987434515027588,False,False
1488,1488,1.7318278503975766e-164,1.829204647679718e-163,-0.20836095122921433,0.005579869347207937,False,False
489,489,6.774339928266868e-176,7.530427306028489e-175,-0.20840004436373136,-0.002772096965325088,False,False
1168,1168,7.706175606216348e-07,1.7432872865282103e-06,-0.20845869582213342,0.001233753700496865,False,False
2731,2731,5.199321805770152e-174,5.7154026368614114e-173,-0.2086453987771149,-0.004293456515261156,False,False
2660,2660,6.57007928843598e-175,7.276117659730591e-174,-0.20866831781666767,-0.0033635384130021517,False,False
736,736,2.5408852338410442e-173,2.7827850088709295e-172,-0.20878694923226898,-0.0016753006399579254,False,False
1789,1789,3.451182827871512e-168,3.738361544935273e-167,-0.20884709714127572,0.003839565654151616,False,False
1919,1919,0.0007279892178446005,0.0013649222985235468,-0.20915062436615547,-0.0005341158522434004,False,False
2215,2215,1.2186257869789293e-179,1.3857782895607133e-178,-0.20969925337340933,-0.004495473504016563,False,False
1926,1926,1.39839896463909e-08,3.390888992686944e-08,-0.21025097136605192,0.005824577338043051,False,False
2078,2078,8.796747703958583e-11,2.2822331455724715e-10,-0.21025917010148604,0.005066850529080932,False,False
542,542,1.6506928152732034e-11,4.409771625320313e-11,-0.2106303979704216,-0.00024835637516427094,False,False
1154,1154,1.5069674825226644e-06,3.3503217139530097e-06,-0.21080486962508335,-0.0014659962074071815,False,False
176,176,0.014356854386313117,0.02336137270755336,-0.21090126598486786,-0.005071948203753329,False,False
1671,1671,0.0003353249911131706,0.0006458433313587868,-0.21106284771619685,0.01050239433752745,False,False
1017,1017,4.737657165892857e-180,5.40821787245e-179,-0.21110070556516983,0.0005594276790536391,False,False
1451,1451,4.476636909941684e-174,4.939278196545323e-173,-0.2112797163903505,-0.00043135267872006287,False,False
2860,2860,0.007250163389734677,0.012191776170386697,-0.2113213301036063,-0.0006544260877183827,False,False
2750,2750,0.0001597298710283856,0.00031437550213013823,-0.21165519803769614,-0.0004058334973014524,False,False
515,515,0.0006702069655279856,0.0012597683810557704,-0.21172535293527223,-0.0009635691210955648,False,False
1369,1369,2.4870485462222877e-180,2.861069800460368e-179,-0.21224270696727168,-0.0005811912648982853,False,False
1882,1882,0.0254153700810556,0.04016656996835624,-0.21231813648845893,-0.0021698733785606083,False,False
522,522,3.524605965116244e-178,3.9475586809301934e-177,-0.21252635323021998,0.001588182323964063,False,False
2835,2835,4.74558219599932e-05,9.680335366134695e-05,-0.21263455483857657,-0.007598092266421959,False,False
1436,1436,0.012357807787132876,0.020286489774452642,-0.21275040530814956,0.0003767542307803089,False,False
4,4,3.501873665815983e-179,3.967008030588488e-178,-0.2129077884962192,-0.0003301280408101866,False,False
2948,2948,1.6721142385333532e-178,1.8798617651390124e-177,-0.2134365180012366,0.0022761137177410525,False,False
862,862,5.0563133472416495e-179,5.70613612722936e-178,-0.21344920592053293,0.0005021421089465784,False,False
1573,1573,3.844010196908487e-180,4.4050279013221586e-179,-0.21444389915673778,0.0007062606011436858,False,False
699,699,0.0013168497277240355,0.002400743238258561,-0.2148159461686264,0.0020954429653189796,False,False
1786,1786,2.567300977915824e-184,3.0117586175708165e-183,-0.2154496474847666,-0.0031351500010277583,False,False
1353,1353,1.693558098878251e-181,1.955828963996362e-180,-0.21559749193390612,0.0008635176286306023,False,False
624,624,0.004478493900596458,0.0077145501433373695,-0.21568309848174658,-0.0051466003634612215,False,False
879,879,6.748719441579196e-05,0.0001361672284337665,-0.21586440027455123,0.00045440321015568217,False,False
2164,2164,2.314457309286473e-09,5.743569643781147e-09,-0.21601041283133857,-0.00021462647432094037,False,False
1406,1406,1.2404548115049803e-184,1.4668007492218253e-183,-0.21611247164432443,0.0012846982154983695,False,False
1823,1823,0.004185677405624786,0.007243784571366977,-0.21655577170668236,0.0018048280042520638,False,False
1577,1577,0.028307690638285685,0.04417309453965926,-0.21657853623057224,0.004506566322499281,False,False
1412,1412,6.836573950596818e-182,7.926152923973185e-181,-0.21661506944363962,0.0022279021757673134,False,False
959,959,2.8684531792348245e-06,6.287717160981506e-06,-0.21690847369348146,-0.0023084248636314336,False,False
1642,1642,2.906791054584965e-05,6.037337893637632e-05,-0.21700426853386745,0.0044713917623548675,False,False
2829,2829,8.918156443453192e-184,1.0420900915027194e-182,-0.21745982773455722,0.003966141608125774,False,False
605,605,2.354102641130918e-187,2.8060147144082588e-186,-0.21766040699383682,-0.00020905892839428748,False,False
2966,2966,0.05046345624939989,0.07564421118596913,-0.21820828682581095,0.006565844634223425,False,False
961,961,1.368054235938525e-182,1.5923078322609968e-181,-0.21879565997947137,0.0038526806841941595,False,False
394,394,0.0103263496474193,0.017103016603538218,-0.2188261816934935,-0.0020910505498373242,False,False
1105,1105,0.00092391567121527,0.001711723915210313,-0.21905504542275567,0.002575491584068267,False,False
2604,2604,1.8333035690700007e-06,4.057602530201165e-06,-0.219103145812708,0.0022675039347237295,False,False
1417,1417,2.9254323395319934e-05,6.07180642218948e-05,-0.2195283342880506,-0.0038482860471692796,False,False
661,661,1.6133275602447143e-184,1.9001413487326634e-183,-0.21967455245983825,0.0040491908526522225,False,False
1113,1113,4.291828841963362e-11,1.1322798224842007e-10,-0.21980490378349946,-0.0008573345269658498,False,False
2432,2432,4.123355618235577e-191,4.954704240859592e-190,-0.22004290541370922,-0.00023381534736052122,False,False
2644,2644,3.378685829640127e-06,7.373484957626395e-06,-0.22027229138911678,-0.00105940621133136,False,False
598,598,0.005327215043718758,0.009081662406523422,-0.22052342456232835,0.002938783889210709,False,False
1033,1033,1.1486954450727874e-185,1.3637312323904134e-184,-0.22059221023279393,0.005659222802585446,False,False
2879,2879,4.456742558282596e-05,9.122490974470858e-05,-0.2209639685355255,-0.001876412495787972,False,False
1045,1045,7.018036404101088e-188,8.399004857811301e-187,-0.22104743218625428,0.003164732846657701,False,False
2821,2821,1.4274893530602015e-05,3.019806414741752e-05,-0.2211094493988783,-0.0031126493860180486,False,False
1688,1688,0.00033304444707786725,0.0006418674798227987,-0.2211394143526586,0.0006284831786332445,False,False
556,556,0.00018466796645270274,0.0003624963785923424,-0.2212885944805351,-0.0004990739977954568,False,False
1716,1716,6.021476684112395e-195,7.29458889732473e-194,-0.22157025600186517,-0.0014145230806854444,False,False
2895,2895,0.004494610357492548,0.0077333353861089174,-0.22191399918732538,0.0009474189609696321,False,False
1616,1616,0.0015633143661047493,0.0028309438917625968,-0.2224449954539125,0.006173121093628489,False,False
2638,2638,1.9232983409476633e-08,4.6409345332785894e-08,-0.22258675853605484,-0.004198440005592976,False,False
828,828,6.184238783111723e-05,0.00012503283861223157,-0.22277319075272267,0.0025222915375280523,False,False
2853,2853,1.0954511644914072e-12,3.0471406337492944e-12,-0.2229258549148815,0.004308796523984751,False,False
115,115,1.391220522041127e-196,1.6992356005835658e-195,-0.22300761809554748,-0.00023252962315260757,False,False
463,463,0.009792007396491293,0.016263390012751067,-0.2233123100084787,0.002414842830480098,False,False
580,580,7.581480526788948e-202,9.33686066535668e-201,-0.22340095530837195,-0.003361941257591468,False,False
1520,1520,0.00438652102341703,0.007569299068314967,-0.22349684655309546,0.0011936157836619152,False,False
1053,1053,1.79170185962949e-200,2.1974260823885643e-199,-0.22365914896563036,-0.00276218323313126,False,False
2742,2742,5.1444452796460184e-09,1.26083514368203e-08,-0.22371591533294521,0.0026634302715890473,False,False
581,581,2.4067629647015632e-15,7.107733810183324e-15,-0.22373986425298148,-0.0054727012281151795,False,False
1529,1529,0.0020003426392980815,0.0035786720635543738,-0.2237619127983161,0.0009565004484229965,False,False
1132,1132,0.0010044459269136234,0.0018551309963158894,-0.22406070527804559,0.004529021968056162,False,False
482,482,2.1932877268009014e-06,4.825558171345497e-06,-0.22419154124764126,0.0003113243967612951,False,False
1293,1293,6.997592480936553e-05,0.00014099697544751996,-0.2243384411358155,-0.0017309500126600997,False,False
2245,2245,4.420008698249078e-07,1.0169446369304855e-06,-0.22442614859281576,0.0022386319454726026,False,False
1673,1673,1.1850325565158589e-07,2.778180590631176e-07,-0.22453213928357865,-0.0007752303533162047,False,False
508,508,0.022295881281992606,0.03546311663716723,-0.22522740333475183,-0.005225092545530297,False,False
393,393,0.00011841294278987863,0.00023461255954630156,-0.2252934208235265,-0.0045114263706801635,False,False
451,451,2.0272732351924207e-202,2.5070612341879606e-201,-0.22562434735462997,-4.383859825144083e-06,False,False
2037,2037,0.00014354504946730901,0.0002830841905773908,-0.22587842720031587,0.002722416928461772,False,False
120,120,9.282659686911103e-05,0.00018552817475253974,-0.22613476049739073,-0.000967603861516635,False,False
2039,2039,8.583587454831365e-11,2.228879052138188e-10,-0.22694239148770995,-0.006288788939383981,False,False
1332,1332,2.6056417876891507e-203,3.249388582294706e-202,-0.22707353909188444,-0.0012908568617565333,False,False
1006,1006,7.475210146227884e-208,9.522070263521185e-207,-0.2270904040146208,-0.0011048414282028162,False,False
706,706,3.007113587134862e-207,3.8141509088103723e-206,-0.22740982857612854,-0.0024942903295434183,False,False
97,97,6.471362525832453e-204,8.173193181562009e-203,-0.22746485681018777,-2.002347201749972e-05,False,False
1804,1804,0.00154752147581251,0.0028040560074551464,-0.2275178044572559,-0.002523227031448886,False,False
2306,2306,9.16864800168655e-08,2.1597259737306094e-07,-0.2276288797210385,0.0027780946063614494,False,False
2796,2796,0.004896975616490394,0.008386741852131268,-0.22861797747482526,0.001421283437677118,False,False
1160,1160,4.090542341358168e-212,5.324881433838176e-211,-0.22914318461056024,-0.0031243344639781375,False,False
2381,2381,0.0009871223939805051,0.0018242710244919921,-0.22929309839391976,0.0011962856275744174,False,False
2474,2474,2.1403492642107994e-05,4.483102763710411e-05,-0.22933136083879696,0.0059048818879778595,False,False
561,561,0.0042990332742745265,0.0074269678451960395,-0.22950497069074657,0.0002966458466626974,False,False
2066,2066,0.0002898342661149892,0.0005618733519459751,-0.22996348038481432,0.0016505194672005467,False,False
623,623,1.2927306108170753e-203,1.6257730732648642e-202,-0.23028608221662805,0.00258730857561467,False,False
472,472,1.1827263703036542e-10,3.057780372004569e-10,-0.230324989596446,0.0020603949227060566,False,False
1935,1935,1.4144702462786687e-14,4.1198701579539634e-14,-0.23034788512274573,-0.006176793264823882,False,False
2008,2008,0.013283197538860057,0.021733478663360888,-0.23107722827517532,-0.003285527636897918,False,False
902,902,1.6266629212711622e-08,3.931543607762874e-08,-0.23148951645616103,-0.0012185031854081434,False,False
2820,2820,0.0003011294470361967,0.0005826285520230977,-0.23158668245510333,-0.0011406846696411913,False,False
2514,2514,4.593848268335233e-208,5.876957612249557e-207,-0.23181603383243854,0.0044376534199410565,False,False
2180,2180,1.5086905612845206e-203,1.889364382233104e-202,-0.23212001585506747,0.00589990841458874,False,False
1844,1844,0.00041776806147482984,0.0007994426863038652,-0.23257343056310337,0.0002337998412777016,False,False
173,173,1.5829779346469167e-211,2.0516500043808074e-210,-0.23267641533639183,0.002419321454921604,False,False
335,335,1.537813289220776e-213,2.0106739393864594e-212,-0.23301707719401607,-0.001680382845660187,False,False
246,246,8.618452145900643e-209,1.1121550421318743e-207,-0.23304410819767146,0.004104176975079959,False,False
1012,1012,2.3937704196412405e-12,6.5845325352133475e-12,-0.234124440060512,0.005197288240676799,False,False
332,332,3.6318940288766174e-05,7.485737137295694e-05,-0.23467478588688745,0.0036124800319820064,False,False
1501,1501,5.2868937688453274e-05,0.00010747603223241734,-0.23490232766747293,0.0060178418753660985,False,False
1692,1692,1.0067101036046822e-225,1.3769196255754363e-224,-0.23499368740447873,-0.004910769115673936,False,False
1810,1810,0.0001053798578241658,0.00020962963674405098,-0.23578588652085894,0.0017168712699349225,False,False
1762,1762,2.032927769096898e-223,2.7426043721270878e-222,-0.23579433751990786,-0.004276040471310603,False,False
703,703,0.0008107306010913924,0.001512412585819769,-0.2360080753414363,-0.006177508828850985,False,False
2187,2187,4.341519274251896e-219,5.752513038383762e-218,-0.23621444704861624,0.00011142754728538128,False,False
2044,2044,0.0028180719196166256,0.004975632038918587,-0.23627781064690495,-0.004657027747452266,False,False
1380,1380,2.7180190362513567e-219,3.6175248877103257e-218,-0.23646321651007723,-0.00014075233777654085,False,False
2510,2510,0.005947171844959733,0.01009217040356803,-0.23698904330400594,0.0002521235232740423,False,False
511,511,4.6913663075161075e-223,6.300441267288601e-222,-0.237034184761002,-0.0010302372808882812,False,False
1445,1445,0.0011287328383683,0.0020743523617814947,-0.2371781972636899,0.0023096869858036375,False,False
2889,2889,0.0005726367010294965,0.0010846111861235134,-0.23739111883943398,-0.004764448478771231,False,False
110,110,6.932608930673531e-216,9.104417392141169e-215,-0.23755908542667625,0.003367446293511486,False,False
657,657,8.107140984635735e-12,2.189444444258313e-11,-0.23778903488039793,-0.0002867112453906995,False,False
968,968,1.3037737353688979e-225,1.7750460764104994e-224,-0.23788966261802016,-0.002700033564454228,False,False
186,186,2.3357911549794374e-05,4.8821324985767395e-05,-0.23789464070959396,0.0017041777045163726,False,False
1724,1724,6.072947315590512e-11,1.5908656339516892e-10,-0.2386517499907403,0.0031820427675698245,False,False
2747,2747,1.7006011350772904e-05,3.58224568410887e-05,-0.23872566390169558,0.005611261893279627,False,False
1165,1165,1.554924738061423e-218,2.051118498918357e-217,-0.2388850938344671,0.0029007071634230813,False,False
326,326,6.799065225428019e-05,0.00013708984775183668,-0.23904675194188055,-0.0010085979666591039,False,False
1952,1952,0.027715613168738527,0.04331750388879197,-0.2393213679688626,-0.0019159615242178647,False,False
2536,2536,4.55712691567924e-227,6.261829947099992e-226,-0.2398988875579298,-0.0017186973711272474,False,False
264,264,1.455430667415119e-227,2.018559916302838e-226,-0.23993449048593551,-0.00245126317214673,False,False
1090,1090,0.0032928101217825747,0.005779456204287807,-0.2401908143357212,-0.010651201424818742,False,False
18,18,1.4718262349259593e-220,1.9677388582253365e-219,-0.24020961486105089,0.005302770812894448,False,False
780,780,0.04083234678518112,0.061926625068174534,-0.24029401165202202,0.0026680483095673467,False,False
2614,2614,0.0012020236789653876,0.002200752640837429,-0.2403340664785887,0.005763311253472369,False,False
2185,2185,1.3093836987005617e-232,1.8418250321058138e-231,-0.24072182689363364,-0.004016464045907499,False,False
1640,1640,3.4770924698287397e-12,9.485303722841635e-12,-0.2409786594694442,-0.0034398930248943143,False,False
1043,1043,8.653919873361795e-07,1.948773458584052e-06,-0.24121014383473444,-0.001243614676291538,False,False
1857,1857,8.006603161348989e-11,2.086356293492871e-10,-0.24131754439694525,-0.00200177922244815,False,False
818,818,0.0018456823628830732,0.003313965670318791,-0.24185847803607755,0.002349721831993055,False,False
1704,1704,1.3553940864978488e-06,3.0201273639081196e-06,-0.2422854659470855,0.0017170132007087505,False,False
1848,1848,0.007591695906769685,0.012744430685120151,-0.24229558907432971,-0.004533562520470716,False,False
263,263,1.0966882138697031e-231,1.5353634994175844e-230,-0.24239964294484873,0.0008334542679338454,False,False
1885,1885,1.0313928693355752e-12,2.8716454373245658e-12,-0.24250819960332634,0.0025932962449860754,False,False
812,812,3.5722863335235e-229,4.97772105065622e-228,-0.24260186195961272,0.0033070768036485964,False,False
2045,2045,1.9042757752050017e-225,2.580771918177372e-224,-0.2426413890816003,0.004138816907366563,False,False
2361,2361,7.286586450256043e-05,0.00014642240070656694,-0.24266561218296226,-0.0012680968585306101,False,False
3,3,5.284932386093726e-238,7.577622860833904e-237,-0.24274457128223845,-0.003037850264964893,False,False
2390,2390,0.0004258511138185191,0.0008138609824941175,-0.24278605873772297,-0.003870796149493026,False,False
690,690,0.00011321193917384495,0.0002246076440293929,-0.2427966954615945,-0.0015880908889230095,False,False
2188,2188,2.244798777630004e-227,3.0988664055841172e-226,-0.24279921473870672,0.0023930330954544405,False,False
526,526,0.0004016523685321669,0.0007695960166581482,-0.24329027777583578,0.0009501683628039328,False,False
1899,1899,1.4723047325935518e-11,3.940306984975349e-11,-0.24379479278702135,-0.0011636483298238973,False,False
2163,2163,2.2244238293267015e-05,4.655916731623167e-05,-0.24384028904221072,0.0006046226928549699,False,False
218,218,0.000881194654518771,0.0016366619115217222,-0.24387111172587186,0.0013732080720190503,False,False
1676,1676,4.8943063683637525e-06,1.0587683164215464e-05,-0.24406770120598878,-0.0010319704077216421,False,False
2502,2502,1.838507851404245e-06,4.063192196106932e-06,-0.2443762304818174,0.005434268204612427,False,False
2285,2285,8.837468532280753e-17,2.704083155031884e-16,-0.2444693214660547,0.0033173128804223416,False,False
1463,1463,2.4092579911653944e-31,9.005891332215228e-31,-0.24468774497506013,0.0012176303073060807,False,False
869,869,3.0816034956514294e-237,4.376171854111695e-236,-0.2448126351987432,-0.0009168915248308875,False,False
1799,1799,1.5168043057492297e-13,4.279349029908473e-13,-0.24568232551560218,-0.0019485991285949542,False,False
1338,1338,0.0005907575176803839,0.0011160842218175553,-0.24607049145028628,-0.0015108301985966772,False,False
2465,2465,4.8632297748078715e-242,7.075522535112628e-241,-0.24607214132486707,-0.0049750308131095225,False,False
1345,1345,4.814969370005265e-240,6.937295674842538e-239,-0.24645125490905556,-0.0025733537949135317,False,False
1888,1888,3.0179782708900857e-244,4.6171956226813267e-243,-0.24656590049236168,-0.003513988530752861,False,False
1878,1878,1.3628370696126401e-11,3.657233655163034e-11,-0.24674442049937895,-0.003411735003209494,False,False
1475,1475,7.38679151180929e-05,0.00014833556973646803,-0.2470745808343367,0.002657820996122584,False,False
555,555,2.2032221020450758e-243,3.269581599434893e-242,-0.24723293654734754,-0.0037516007612849946,False,False
422,422,1.885903580811779e-235,2.665410394213981e-234,-0.2474966574985902,0.002713702199656114,False,False
2206,2206,0.004620870336436686,0.007936772661194491,-0.24769378891720195,-0.0030864360600116663,False,False
525,525,0.0039052754943241516,0.006790191954981888,-0.24804423111243135,0.0028072501389448316,False,False
2204,2204,0.00012080524241913737,0.0002391927681787857,-0.2481297951684645,0.0006964684778104347,False,False
1403,1403,1.4939630591906452e-241,2.1629670047208952e-240,-0.2484091081776826,0.00013103579252920377,False,False
1461,1461,2.4994201508915496e-07,5.781978961688323e-07,-0.24843149640554782,-0.002274724539329175,False,False
1681,1681,5.6708721896489425e-244,8.587320744325542e-243,-0.24881519179902034,-0.000377865231909017,False,False
2325,2325,0.005331665129166418,0.009084031058189397,-0.2488328899726616,-0.0020263078934515738,False,False
1276,1276,5.8980875673164394e-08,1.3982047843286894e-07,-0.24897737975239845,-0.002781712816996305,False,False
2675,2675,0.0012986756606490253,0.0023690653723456097,-0.24952824287034092,-0.006888721907383912,False,False
2003,2003,0.00011375346216890744,0.00022553124630415316,-0.24982975314621914,-0.001387633922553829,False,False
724,724,5.542570206335171e-243,8.103619887883147e-242,-0.24983947554045072,0.00031408464099700825,False,False
28,28,3.893184255115619e-243,5.7487417259617695e-242,-0.24985343351131523,0.0003322583501529675,False,False
189,189,3.411069027310584e-13,9.560012155861958e-13,-0.24986103064337492,0.0034149799523173993,False,False
2182,2182,1.4633673179956852e-243,2.1825498491513536e-242,-0.24991432393526286,0.001077999029918942,False,False
1613,1613,0.0030155066005137852,0.005308436293193899,-0.24991467680201038,-0.003311743778044592,False,False
741,741,2.783406752241918e-15,8.211879960888681e-15,-0.2501716971479417,0.004233708412509099,False,False
2806,2806,1.0110569477568524e-244,1.5548274719908488e-243,-0.2504727534500843,0.0005394979820976832,False,False
2639,2639,3.5531571935395267e-06,7.74285649810963e-06,-0.25051531109448605,0.005825275513497898,False,False
1337,1337,4.074131813131049e-243,5.98615010959057e-242,-0.2507813024182623,0.0028562238306306057,False,False
2793,2793,2.1814971819157174e-246,3.372231060378046e-245,-0.2508192855592837,-0.0007648536020086931,False,False
36,36,2.1614971091363172e-253,3.412406074423718e-252,-0.2509021874112164,-0.0036530039468174423,False,False
1283,1283,0.0029663916414770994,0.005228177192342061,-0.2510648103597759,6.308743155811593e-05,False,False
1856,1856,1.4310221428119363e-255,2.28348049455152e-254,-0.25111707368720443,-0.0048681068891607655,False,False
835,835,2.1916652818392253e-249,3.4056872023554037e-248,-0.251825882295868,-0.0012374051608229535,False,False
1665,1665,1.1907771875404596e-05,2.5298687849821647e-05,-0.2518754338734129,0.0007345329492414164,False,False
2287,2287,0.00014309542585526822,0.0002823851222994921,-0.2520429725194497,-0.004083811233568771,False,False
607,607,6.113526349366026e-244,9.210632591329119e-243,-0.2522548558171199,0.002886426050121362,False,False
1327,1327,1.3401557896507447e-243,2.008879991759298e-242,-0.25247233325359375,0.0032297616190301716,False,False
1709,1709,4.0213246243316266e-244,6.120662300008343e-243,-0.2529089071819656,0.0054998600126518775,False,False
662,662,1.757241577005255e-260,2.849996175164807e-259,-0.2530454110212084,-0.004351302465208492,False,False
407,407,5.091235604573071e-06,1.1005671722048707e-05,-0.25329791354749437,0.00010276536636288599,False,False
771,771,2.1329903959229064e-08,5.121938102831057e-08,-0.2533606535407219,0.0016827726364384036,False,False
1016,1016,7.452914162997558e-250,1.16422364398825e-248,-0.2537166129528271,0.0017787983444655141,False,False
912,912,5.881834363090547e-07,1.3449371640718601e-06,-0.25533342118178115,-0.002692380603183076,False,False
1908,1908,3.2385372571085e-252,5.085702951903718e-251,-0.2557399219954087,0.00178931584174654,False,False
15,15,2.8331255543040515e-05,5.8967157399540145e-05,-0.25619925104236924,0.007529390327540582,False,False
2645,2645,1.2098116005230388e-05,2.5684698357313154e-05,-0.25704680463919466,-0.001576891533963681,False,False
2335,2335,1.5426189877508112e-11,4.1247686086886556e-11,-0.25729426659583443,-0.005475647398467335,False,False
1397,1397,1.5974017396828037e-12,4.4267865204281614e-12,-0.25729551716499294,0.0005663105442038031,False,False
471,471,4.594959058403053e-06,9.976472922706849e-06,-0.25738802468465105,-0.0004625475292392299,False,False
720,720,4.903568149260913e-07,1.123844808263042e-06,-0.25743758927846105,0.0016728951067177661,False,False
1376,1376,1.7099664149692888e-13,4.810597459363838e-13,-0.2574473356898011,-0.0018082320322514436,False,False
2129,2129,0.00288657945772296,0.005093559946802465,-0.2574501500582391,0.0019401607051946633,False,False
2151,2151,1.7949576939450866e-09,4.4806008710084245e-09,-0.2575738509311975,-0.0037663944408007155,False,False
461,461,3.2552223138408255e-08,7.778985368341038e-08,-0.2584131944558418,0.002819746388468575,False,False
353,353,5.542124569670381e-09,1.3571803401635057e-08,-0.2591709310579831,-0.0005745756075047307,False,False
1001,1001,6.442429413389519e-258,1.0335746215643293e-256,-0.2591959345264246,0.0030620425106473157,False,False
1828,1828,2.7795925648146093e-262,4.532874028774594e-261,-0.2592324314619015,0.00048232006264981074,False,False
1237,1237,2.9943498279507927e-06,6.558841541961589e-06,-0.25938251569535165,-0.0006066001373585816,False,False
1039,1039,0.0010454453774871545,0.0019272558263241455,-0.25938994204141713,0.002287071746542293,False,False
2402,2402,0.0006900369603011316,0.001296221327958075,-0.2594250164250847,-0.0013368033954561274,False,False
926,926,4.582679231846139e-12,1.246690372146594e-11,-0.25970549480990696,-0.0009474443680996714,False,False
2174,2174,6.925365761169206e-19,2.1983407036524283e-18,-0.2599484654412989,-0.006487832329656448,False,False
1462,1462,2.2323002462902584e-24,7.624242958560975e-24,-0.26010062238899917,0.004404854260207248,False,False
942,942,1.3209877476546163e-09,3.319806634241237e-09,-0.2601201934772216,-0.0038710621633217734,False,False
14,14,4.4527953881429624e-265,7.301600393374758e-264,-0.26014292802171385,-0.0011245516496401833,False,False
2007,2007,0.0024448655433588116,0.004347729737980199,-0.26097910876189556,0.0029302466857811884,False,False
384,384,1.7279438502591496e-265,2.8491874153161977e-264,-0.2610402442695183,-0.0009872363518645222,False,False
2447,2447,9.008872696184564e-08,2.1237755490290535e-07,-0.2611949312012585,-0.002931271241239813,False,False
2063,2063,1.513079995738802e-271,2.5229333861532386e-270,-0.26135925491379647,-0.0037944290423132998,False,False
2354,2354,0.000571180402455172,0.0010825437001832378,-0.26139300079866684,0.0031769199572118487,False,False
928,928,1.4768224740014654e-05,3.1204076128776516e-05,-0.26153665115526986,-0.0023480469591743965,False,False
2503,2503,0.00023335619521542991,0.00045655978075108503,-0.26187304115867077,-0.00044211984159083786,False,False
