,gene,pval,qval,log2fc,mean,zero_mean,zero_variance
314,314,1.910324881917133e-18,5.9871639382577096e-18,-0.2620554625182241,0.00423486071549328,False,False
390,390,0.0008784020915079901,0.0016335196789446834,-0.26321320404094084,0.002768430517274576,False,False
1040,1040,1.4328333981816944e-19,4.607420938031711e-19,-0.26383277389199944,-3.317861572113914e-05,False,False
38,38,1.1501364687408317e-16,3.5047279663478327e-16,-0.26392117431815737,-0.0036274543546866195,False,False
1496,1496,3.2485506461272687e-273,5.4782376805146215e-272,-0.2640071412905767,0.0005362952518371615,False,False
2173,2173,1.2111286025264506e-258,1.953603093640492e-257,-0.2645240000458171,0.007797824807103993,False,False
2905,2905,4.259408671264468e-06,9.254703467286194e-06,-0.26452878583257133,-0.0021902342015643972,False,False
1865,1865,0.002333073168303442,0.0041514155656622405,-0.26522734996880976,-0.0017081267549398206,False,False
86,86,2.7349551046407714e-09,6.781409148349048e-09,-0.26566066764753815,0.0015872035808415798,False,False
1714,1714,4.322867041434678e-05,8.854568239460404e-05,-0.26569166752035617,0.004788466235918257,False,False
1955,1955,2.953119960718089e-23,9.903796659221796e-23,-0.26574878457104506,0.0025734086924508568,False,False
2667,2667,7.237274934473895e-275,1.2344960922711793e-273,-0.2658502548389095,0.0005398578303602798,False,False
385,385,1.7517876679691395e-12,4.8365635335185165e-12,-0.2660208020056738,0.0052892269787587366,False,False
2550,2550,0.005406582094148768,0.009206388786823604,-0.2660668772327315,-0.003658793940987265,False,False
1274,1274,1.4303904263049326e-06,3.1824578600247677e-06,-0.2662939621844006,0.007447845232065776,False,False
376,376,4.578420232915096e-273,7.677260593950287e-272,-0.26661702218874517,0.0026803092799521054,False,False
1137,1137,1.3576181892148556e-06,3.0228137926404286e-06,-0.26710140595044246,0.003218696619722358,False,False
2739,2739,2.210704759014433e-255,3.508754933023977e-254,-0.2672543751130837,0.014140032579517202,False,False
1725,1725,3.4878902047633576e-283,6.089445957492733e-282,-0.26737220791784044,-0.0025861524641771706,False,False
2891,2891,3.8588738952324407e-10,9.847925813456479e-10,-0.2674399487601117,-0.001911127442956353,False,False
2320,2320,8.998111694334411e-09,2.1908445864466394e-08,-0.26763499891992504,0.0034794852479842144,False,False
908,908,1.556920939879686e-274,2.6405379140359473e-273,-0.2680267364337712,0.002647413832910175,False,False
1049,1049,0.0014095693542080076,0.0025634815216233862,-0.26827698914062603,-0.0006622352885850901,False,False
1945,1945,0.0020325431963617298,0.0036319013888028977,-0.2682891114192287,0.004623975139504617,False,False
2815,2815,1.2557840542338407e-269,2.0822162418804688e-268,-0.2683568672092108,0.005795487367954463,False,False
473,473,7.422468789130226e-11,1.935842475056108e-10,-0.26841758892556783,-0.00015542555005255835,False,False
2621,2621,9.046437495772164e-07,2.034077764200893e-06,-0.269030491341797,-0.004392118960356765,False,False
1056,1056,6.358515068372531e-278,1.0908712556606746e-276,-0.27000701756689005,0.0018714732106079528,False,False
1424,1424,2.2296601326591102e-05,4.663587930748583e-05,-0.27007810904772056,0.000877333062920286,False,False
2659,2659,2.9977564506263928e-09,7.426829002887424e-09,-0.2705488061646983,3.6661929568671935e-05,False,False
209,209,6.561613473451138e-18,2.043532926464111e-17,-0.2706752756392271,-0.0018152122872443217,False,False
2054,2054,5.491411783548764e-05,0.00011140471752271177,-0.27163694820646633,0.00021017506814290077,False,False
81,81,1.684601065867519e-12,4.6597352875068e-12,-0.27176657299160234,-0.001279717564192303,False,False
670,670,1.4088668721269533e-11,3.777341351827279e-11,-0.27285082241432834,-0.0021233029936212596,False,False
1142,1142,4.163293133982478e-22,1.3821760650626393e-21,-0.27291081463200956,0.002948205884148378,False,False
596,596,1.7201947082927021e-06,3.812948390002046e-06,-0.27316723068733756,0.0040582936738494104,False,False
837,837,9.669689617156523e-05,0.0001927443840411052,-0.27326518857905213,-0.003579698865901106,False,False
1174,1174,1.5152279510593022e-296,2.793289788039757e-295,-0.27379461852708264,-0.0015754573330738304,False,False
2385,2385,9.059249929316045e-281,1.5632473133843036e-279,-0.27416096323920364,0.008470656479883983,False,False
2871,2871,6.156009775989863e-293,1.1006648804299948e-291,-0.2744268815879195,-0.00016236204710600376,False,False
1342,1342,1.889456310238231e-12,5.211808855750065e-12,-0.27458864546298367,-0.001042515919429981,False,False
1969,1969,4.1976474001112833e-290,7.371963008006088e-289,-0.27459340236202706,0.0005977199831054375,False,False
789,789,1.6435127913168255e-09,4.109474275171304e-09,-0.27463800750691386,-0.005058755173453894,False,False
2160,2160,2.8694904236797487e-291,5.099788968551793e-290,-0.27510809890569793,0.0021242073446028123,False,False
735,735,6.861948620508248e-07,1.5630286650551406e-06,-0.275589170321848,-0.0022810063237449635,False,False
1851,1851,1.3810216006968206e-07,3.2325489833345137e-07,-0.2756102234168196,0.0006001377484387803,False,False
2527,2527,0.0005664502730238254,0.0010742647989359193,-0.27568484910753505,0.0015235345420953608,False,False
1086,1086,1.5241243174527297e-295,2.7752153215949092e-294,-0.275750397842815,0.00019082848994736803,False,False
570,570,2.427163243968186e-282,4.2127605310512143e-281,-0.2757725145765834,0.00897854362452103,False,False
2300,2300,1.1901886295534562e-06,2.6559998891087654e-06,-0.27595194051565025,0.0012508027151042819,False,False
850,850,7.172615933007793e-32,2.7153474603529503e-31,-0.2759978776863222,0.007204950373263236,False,False
2260,2260,6.046844910625951e-51,2.7911408545470953e-50,-0.27607802227343153,-0.0014999536727218301,False,False
1923,1923,1.3357830265346642e-290,2.359883346877907e-289,-0.27634936185456527,0.004829315703417097,False,False
2099,2099,8.3282455832068e-298,1.5546058421986027e-296,-0.27664439036633726,-0.00034357038188869083,False,False
2378,2378,2.8753343107119734e-294,5.203653801337279e-293,-0.27666878167143444,0.0015972455382128705,False,False
125,125,1.4020743967608695e-293,2.522034430052279e-292,-0.2767390805876854,0.0027388036442205083,False,False
2201,2201,1.227339148914548e-07,2.875092812926897e-07,-0.277266014603905,0.0016117654322398657,False,False
1777,1777,3.887024694208611e-14,1.1200669215933161e-13,-0.2775198811507954,0.004937684076548404,False,False
1343,1343,4.8720104015110504e-14,1.3971137074091592e-13,-0.2776576721726908,0.0034659009609315766,False,False
1361,1361,2.3849891427722997e-07,5.534517416534938e-07,-0.27810525500613953,0.0070592671504539,False,False
1634,1634,6.001467583610046e-06,1.2945026008833297e-05,-0.2781471960968318,-0.000797713366738925,False,False
2068,2068,2.4764814809927823e-10,6.34184386159325e-10,-0.2785199741793202,-0.0007701116787387007,False,False
133,133,9.470009753683303e-05,0.00018901808304594517,-0.2786936533376328,-0.005472994729923325,False,False
2261,2261,1.2138097582080237e-19,3.9201168252028447e-19,-0.2792491358020883,0.005767715310390947,False,False
740,740,5.450399453400853e-296,9.985670109687489e-295,-0.2795493886227839,0.005439867599477488,False,False
1680,1680,2.263729885827248e-307,4.3068912186764565e-306,-0.27968029328466887,-0.002188866966288331,False,False
566,566,6.584605246546451e-07,1.5010067873847821e-06,-0.27990464532452664,0.00035738881425088323,False,False
518,518,2.1252024515633043e-05,4.454520392824779e-05,-0.2802478027780583,0.0028045038873243814,False,False
1194,1194,0.000908241883141542,0.0016837363580038082,-0.28044719180486616,0.0058562899570594115,False,False
2543,2543,0.0,0.0,-0.28046722795164347,-0.0025801783675834466,False,False
620,620,7.672646916021618e-307,1.450472359665743e-305,-0.2805665073301673,-0.0006366315863939656,False,False
1339,1339,2.0337343964560743e-297,3.772577305426018e-296,-0.2813942646573845,0.004447446233779663,False,False
111,111,1.6003868607823663e-12,4.430921830972074e-12,-0.28150980878286064,0.0076251888536607105,False,False
1183,1183,6.125158412126863e-06,1.3202229605804306e-05,-0.2816254140427947,-0.004307131600764253,False,False
2227,2227,0.0007699306737163055,0.0014399207558853148,-0.2817349643041654,-0.001739944268426389,False,False
1305,1305,2.6702064666211033e-16,8.078667474955591e-16,-0.28248631888458015,-0.004195577353597487,False,False
2844,2844,1.465827269160619e-308,2.806822796689495e-307,-0.2828636520116575,0.0002465978995498867,False,False
2939,2939,0.0015005252153710267,0.002725556205153738,-0.2832780643631283,0.0003060545329435574,False,False
486,486,1.1563733959806048e-306,2.1722254678926804e-305,-0.28355833007897435,0.001900129943172108,False,False
2193,2193,7.07681429778188e-21,2.3183206220548147e-20,-0.2836489975186297,0.004649114934565299,False,False
2071,2071,1.777293860010802e-36,7.090064753376426e-36,-0.28453295878454643,-0.003010463526850249,False,False
2640,2640,0.0,0.0,-0.28465746700184336,-0.002164897614219731,False,False
1315,1315,0.0,0.0,-0.2849503902377086,0.0023013523613329787,False,False
222,222,0.00021683287575337685,0.0004247920628620611,-0.28513892017245185,0.0023629364465302255,False,False
2199,2199,5.3749163056757636e-08,1.2751999676455367e-07,-0.28523253785355746,-0.0064153833173888185,False,False
1459,1459,4.591284803544496e-17,1.4121174400953434e-16,-0.28556775420972763,0.004230456751439,False,False
1358,1358,0.00027876959244318414,0.0005411302487713345,-0.28584478534171337,-0.002711640427039218,False,False
1515,1515,1.02393028929323e-309,1.973392921183314e-308,-0.28598661862771124,0.004670865242980128,False,False
1911,1911,3.3986409274916666e-17,1.0474731332082313e-16,-0.28750547669073384,-0.004862575517239572,False,False
1887,1887,0.0,0.0,-0.28874340638930246,-0.0007747499089960938,False,False
748,748,5.805730409398536e-05,0.00011762053143409457,-0.28884237899860143,-0.0003525999345161312,False,False
2262,2262,1.0579269277063588e-10,2.7422944291986663e-10,-0.2894095013210866,0.006343006020560924,False,False
2302,2302,0.0032785486529190297,0.0057612388406534515,-0.2896240455632187,8.123971850333418e-05,False,False
2600,2600,1.8223277540269755e-29,6.620157618056381e-29,-0.28972224110674083,-3.845809470879799e-06,False,False
1177,1177,5.783600256160864e-30,2.1271035390688283e-29,-0.29017616974730764,-0.0031263290214722144,False,False
2552,2552,6.864256801567895e-22,2.2737850655193653e-21,-0.2902637646765969,0.0034807850969592468,False,False
2780,2780,1.1484564560618108e-09,2.896022737121032e-09,-0.29061743045484323,-0.0014934173974323413,False,False
721,721,0.0,0.0,-0.29077771064364016,-0.0020598978517696433,False,False
114,114,6.542499824638725e-28,2.3451859274791955e-27,-0.2907823488007556,-0.0017688503491258296,False,False
1245,1245,0.0,0.0,-0.2908041905974152,0.005049397134544724,False,False
1540,1540,4.282952502046911e-08,1.0210283555080507e-07,-0.2914422170085017,0.0011386203455961746,False,False
1208,1208,1.5920261331428577e-20,5.1924544650197826e-20,-0.2915268092953768,0.005685319607112159,False,False
1278,1278,6.686234407899364e-11,1.7484355702771202e-10,-0.29154019438262596,0.003904304174769667,False,False
408,408,2.6003590326035454e-12,7.146171859969743e-12,-0.29212626960471816,0.0047718575502565955,False,False
523,523,6.785906039216603e-06,1.4552434338435605e-05,-0.2922143693971407,-0.0018289945950508318,False,False
2655,2655,0.0,0.0,-0.29232140961874853,-0.00010354823012472057,False,False
1806,1806,0.00038896695746498385,0.0007462533482586115,-0.29235640876000635,-0.0027731304441422776,False,False
2910,2910,1.9132806382053254e-15,5.655992962344029e-15,-0.2924094182133396,0.004908264907788009,False,False
1096,1096,0.0,0.0,-0.2924633238575176,-0.00019134111532778924,False,False
1346,1346,0.0,0.0,-0.29282623647445266,-0.0006896465201647051,False,False
1104,1104,0.0,0.0,-0.2928638014154734,4.3911322593233044e-05,False,False
2647,2647,0.0,0.0,-0.2931349928631129,-0.003940536762383585,False,False
420,420,2.038358185186429e-08,4.906607537415508e-08,-0.2939584538571308,0.0041356639472896325,False,False
2719,2719,0.0,0.0,-0.29467140760037897,-0.003356501379459827,False,False
2727,2727,5.759017447926509e-10,1.463421556973106e-09,-0.29481074041986705,-0.003704596492888876,False,False
1088,1088,0.0,0.0,-0.2948545929727045,0.00039972739223665744,False,False
2588,2588,5.927440332413673e-06,1.2794649386620932e-05,-0.2950014483536498,-0.0015137721036643237,False,False
1050,1050,3.23475421899586e-27,1.1443087630488337e-26,-0.29537660062650695,-0.002198982560032061,False,False
1114,1114,7.699334062155058e-07,1.743068153812068e-06,-0.2954165840735554,-0.00021713895112949772,False,False
128,128,0.0,0.0,-0.2958916812759615,0.0007107169220732212,False,False
2413,2413,0.0,0.0,-0.29618225285061833,-0.0021232303320596647,False,False
216,216,4.4412307925430304e-07,1.0210358630726346e-06,-0.29630573219514267,-0.005877841581739352,False,False
2521,2521,5.078776397181525e-14,1.4550008056790316e-13,-0.2965633528008339,0.004731375890765872,False,False
2136,2136,1.111478334469076e-08,2.699564399921618e-08,-0.2969658708052988,0.0016907201822994235,False,False
2013,2013,0.0,0.0,-0.2970656042835221,0.0005622739198167463,False,False
677,677,2.0063445245517295e-07,4.666795100994932e-07,-0.2971616189728241,0.0030121585821382122,False,False
1774,1774,0.0,0.0,-0.2973862383919594,0.0027764329334097827,False,False
2451,2451,1.063569443261629e-11,2.8593062568845243e-11,-0.2975002493693609,-0.00021118025752524163,False,False
1223,1223,9.960712742151883e-06,2.120760073077962e-05,-0.2975338703820624,0.002227462230558222,False,False
1476,1476,0.0,0.0,-0.29801134930905043,0.002324359853238751,False,False
1606,1606,0.0,0.0,-0.2981267960224782,-0.006079087646723029,False,False
1543,1543,0.0,0.0,-0.29826212419906867,0.0058647773735793175,False,False
1495,1495,1.187545992117125e-12,3.3002214462580775e-12,-0.29834218665774415,-0.0015230697286603137,False,False
1825,1825,5.772759088680217e-18,1.7997425394120678e-17,-0.2985667384762769,0.00011733336075233996,False,False
1465,1465,0.00041171884658161627,0.0007883751849382175,-0.2988387481011466,-0.0019570108238006726,False,False
802,802,0.00025952735633497385,0.0005057630949456352,-0.2989316254506848,0.00018726085115283318,False,False
1679,1679,0.0,0.0,-0.2991541605878892,0.004691481978346653,False,False
2598,2598,0.0,0.0,-0.29995971892694023,-0.0014072757558735377,False,False
280,280,1.011143818588421e-08,2.459897420959372e-08,-0.30052980160997206,-0.0021046254963887857,False,False
1393,1393,2.02892753727704e-09,5.0476587851116965e-09,-0.3011991646372506,0.0032758248783618517,False,False
21,21,0.0,0.0,-0.3015575606941788,0.0018162122732621813,False,False
1294,1294,0.0,0.0,-0.3017092927238061,0.003949047336579545,False,False
717,717,9.982643864215651e-17,3.045065466494558e-16,-0.30181631665408865,0.0028606663848644766,False,False
612,612,0.0,0.0,-0.3028523828026453,-0.004762949450395819,False,False
2620,2620,6.65057562841017e-08,1.5740756351771438e-07,-0.3038217921538721,-0.0016886482843843176,False,False
1871,1871,0.0,0.0,-0.30382939541617277,-0.0016188478368746393,False,False
208,208,0.0,0.0,-0.3038898459743366,-0.001294860343436821,False,False
998,998,0.0005888220315823949,0.0011131361718067184,-0.3045836920923751,-0.0013709886451802108,False,False
791,791,0.0,0.0,-0.3051354786933311,-0.006393215414185323,False,False
1840,1840,0.0,0.0,-0.30525523706556057,-0.006868757266524116,False,False
1238,1238,2.5165331528426347e-19,8.065950753387624e-19,-0.3053954452498692,-0.004422846626081383,False,False
516,516,9.98517693323602e-05,0.0001988993633412383,-0.30581243331025965,0.002494233499414646,False,False
1095,1095,0.0,0.0,-0.3063816310552179,0.0019520198130228762,False,False
2481,2481,0.0,0.0,-0.30690978784457174,-0.0017440732679272755,False,False
1818,1818,3.2879600826887836e-22,1.0927956915364289e-21,-0.3071097469837902,-0.0017227749288702956,False,False
2070,2070,0.0,0.0,-0.30715944241205817,0.0009474861930212862,False,False
586,586,3.1892301975224005e-11,8.451460023434361e-11,-0.3077032811136045,0.012362623132062007,False,False
1571,1571,0.0,0.0,-0.30853051430521844,-0.0022201538034435,False,False
2467,2467,7.390443072602308e-12,1.997708109242591e-11,-0.30968279773009566,0.0010932636821326175,False,False
2308,2308,4.64248228217212e-06,1.0072286120969922e-05,-0.31026810541242766,0.005105922344338262,False,False
2748,2748,7.687275687305523e-22,2.5435712642054394e-21,-0.3107463638982271,-0.0007744364228003682,False,False
454,454,1.290932182696906e-09,3.248728757711353e-09,-0.3107566429582276,0.00415621160227619,False,False
2073,2073,1.807457264869277e-07,4.210779562113041e-07,-0.31181071824319706,0.0010704060222527475,False,False
730,730,2.1202175278490796e-12,5.837482024727336e-12,-0.3121621103738496,-0.0024937193920282134,False,False
1432,1432,3.328596557913452e-09,8.212198324095698e-09,-0.3125829653566555,0.0021233834764063098,False,False
1965,1965,0.001174560691936602,0.002154571158014731,-0.3133163225572839,0.003381779187207678,False,False
1091,1091,0.0,0.0,-0.3142025471417583,0.003955253970418599,False,False
2547,2547,8.692583818350116e-07,1.9559961162140366e-06,-0.3143393022369051,0.0035367744788375073,False,False
784,784,8.400797958032659e-05,0.00016801595916065317,-0.31438770326059284,0.0003862104324138957,False,False
1698,1698,3.5898650114964854e-11,9.49618480759498e-11,-0.3146922934367167,-0.002821049268946649,False,False
300,300,0.0,0.0,-0.3148150300983483,0.002088971242557451,False,False
1795,1795,1.0771207461326886e-32,4.135697767816067e-32,-0.31544288064532305,0.0052983953395327205,False,False
833,833,0.0,0.0,-0.31576009693447804,0.001477564192951941,False,False
2169,2169,3.4989887220802227e-06,7.63041772750485e-06,-0.3160357202944134,-0.004995626470431699,False,False
738,738,0.0,0.0,-0.31628979846058125,0.006409102798281343,False,False
563,563,0.0,0.0,-0.31630389637728934,-0.000450093922624978,False,False
1567,1567,7.06360169340304e-07,1.6064957721088292e-06,-0.3169706441849856,0.007206193625204412,False,False
1991,1991,0.0,0.0,-0.31713038415679373,-0.0006243797825304131,False,False
2653,2653,8.259147687014944e-05,0.00016529433806514063,-0.3177590989837698,0.0019417766625955586,False,False
1559,1559,0.0,0.0,-0.3178627289439267,0.005798849279214164,False,False
843,843,5.3133776003759774e-34,2.0614515971131897e-33,-0.3192173519729657,-0.0032315782336705496,False,False
2424,2424,1.7415145448145833e-29,6.334332314962847e-29,-0.3193973030553466,-0.0012411047535569046,False,False
1609,1609,1.5055276857310213e-15,4.468406171249671e-15,-0.31968612931680795,-0.003218769496057992,False,False
20,20,0.0,0.0,-0.3199927374338987,0.006096258218083151,False,False
1287,1287,0.0,0.0,-0.32019631685830335,-0.0036048891493440853,False,False
1079,1079,0.0011547970910843618,0.002119627561124543,-0.32020328627048256,-0.001850651959491945,False,False
2551,2551,2.13101579575289e-09,5.297198393462795e-09,-0.32021564139327235,-0.0017637876753019558,False,False
2626,2626,0.0,0.0,-0.3219262537298383,-0.003188818066342371,False,False
617,617,0.0,0.0,-0.32229059813593214,0.00026337297987674214,False,False
1684,1684,1.7922015572040612e-07,4.17851863454961e-07,-0.32289565276252596,-0.0009805497095981945,False,False
358,358,2.8573047598582484e-05,5.942873529964458e-05,-0.32309521989172874,-0.0017284964028589514,False,False
2546,2546,0.0,0.0,-0.3235556089665222,-0.002041480618062377,False,False
271,271,2.2085235098850336e-10,5.665425909540864e-10,-0.3237183314265276,0.0012529616912330013,False,False
1659,1659,1.3658086506192978e-16,4.157661615423668e-16,-0.32402190382257084,-0.0009386668959026936,False,False
1647,1647,1.338012350722417e-13,3.7893326879237917e-13,-0.32435936190761866,-0.0017888961043784953,False,False
2900,2900,0.0,0.0,-0.3250004635110517,-0.0009674744558065035,False,False
2072,2072,0.0,0.0,-0.325292204119513,0.0030282149333142,False,False
579,579,0.0,0.0,-0.3253274812210122,0.0005226181622106806,False,False
1074,1074,0.0,0.0,-0.32557049959270545,-0.006222138098334765,False,False
1890,1890,0.0,0.0,-0.3255817896491081,0.00209023660029446,False,False
1455,1455,1.2061034898654177e-31,4.548558015146835e-31,-0.3262636662617068,-0.004263952068024571,False,False
689,689,4.872798195308139e-08,1.1607114802307027e-07,-0.3265806628698976,-0.004347485216842014,False,False
769,769,1.7628658822694478e-19,5.662538894562469e-19,-0.326675340662812,0.0005542673080652285,False,False
1385,1385,0.0,0.0,-0.3281223272768101,0.0008876525331663475,False,False
836,836,0.0,0.0,-0.3288737942169841,-0.0037540970510361055,False,False
107,107,3.0749041823735235e-30,1.133703802892499e-29,-0.329440139468444,-0.0036531042694633847,False,False
1987,1987,2.8767837496275664e-13,8.07785635657012e-13,-0.3306159774625135,-0.006388810354172545,False,False
2431,2431,6.2487233017872e-06,1.3419834124243422e-05,-0.33069446906793354,0.002655377939837139,False,False
2591,2591,0.0,0.0,-0.3311509590575404,0.00515378643386892,False,False
1415,1415,1.2976090020774993e-18,4.088432609518066e-18,-0.331342058780902,-0.0005468630953961397,False,False
2143,2143,5.311089628851425e-08,1.2610651214744825e-07,-0.33197834525325093,-0.0015579276258296658,False,False
2032,2032,1.1533676173837431e-36,4.625939308641824e-36,-0.33220456306973806,-0.002357184682901339,False,False
2881,2881,9.164902829804423e-07,2.057596943937937e-06,-0.332242124315819,0.00017888957301203203,False,False
122,122,2.8187299570256267e-15,8.307835662812372e-15,-0.3324446904869691,0.006046819042117654,False,False
1363,1363,3.6315014596265305e-05,7.485737137295694e-05,-0.33249266491306584,0.003397563398701034,False,False
1500,1500,1.7815609912776212e-20,5.7978870856491e-20,-0.3326339473171352,0.0017194847596650755,False,False
2148,2148,2.063124132217201e-12,5.685563996676558e-12,-0.33326120902507284,0.0031416594322128512,False,False
2584,2584,8.7192766315201e-12,2.352619367486514e-11,-0.33374491560508235,0.010060018110497582,False,False
2477,2477,6.06591757145312e-11,1.5904278579569664e-10,-0.3346841921346973,-0.0033068759303198575,False,False
672,672,2.516511921397656e-08,6.018539389772959e-08,-0.33524731716217643,-2.6678388259052544e-05,False,False
1763,1763,0.0,0.0,-0.33624625210525516,-0.004040624124983097,False,False
1852,1852,1.7093038631529662e-49,7.73355772231403e-49,-0.33631177497595677,-6.749156544619966e-05,False,False
2511,2511,0.0,0.0,-0.33835797736146456,0.006204561770583094,False,False
1988,1988,3.1725170996311205e-09,7.84015882739814e-09,-0.33870211766897357,0.0016890873963760335,False,False
996,996,0.0,0.0,-0.3390566125413176,-0.004550500716609429,False,False
1355,1355,3.449985444744561e-14,9.960658365760562e-14,-0.3395178684993653,0.0005360575076888577,False,False
395,395,5.360034515465665e-25,1.8476866947621476e-24,-0.34075069842002714,0.0013448192307526617,False,False
1024,1024,1.4065460130404545e-26,4.9345491332199394e-26,-0.3418629495238799,0.0016070818442244779,False,False
2573,2573,4.0114916218828436e-05,8.239520507784277e-05,-0.34240254441915474,0.00010919139876408275,False,False
755,755,1.1630009590552378e-21,3.8395849237774704e-21,-0.34261066408477103,-0.0024713566508117834,False,False
2184,2184,1.0694268506434714e-15,3.1836097218754495e-15,-0.3427530071045046,-0.0006291680702652593,False,False
2305,2305,0.0,0.0,-0.342784494373468,-0.00307452790734623,False,False
2040,2040,0.0,0.0,-0.3431827654645529,-0.0005620981473218183,False,False
313,313,3.3390343794051765e-37,1.3501708498739187e-36,-0.34451371812162834,0.004170372283024033,False,False
1268,1268,1.4629182908586104e-08,3.5444420304231475e-08,-0.34562016413920726,-0.0037330364287429096,False,False
1387,1387,6.908328803717188e-14,1.9734282857971718e-13,-0.3459416773074049,-0.0005384000325557772,False,False
788,788,4.029903789222204e-25,1.3907854007455236e-24,-0.34637460617769894,-0.0025237582797315522,False,False
1087,1087,6.828127808816221e-14,1.9523972385902256e-13,-0.3464118693093216,0.0007794007766222536,False,False
1206,1206,1.1256756899466045e-06,2.5196119515546925e-06,-0.34706790032212215,-0.004286512818068786,False,False
1518,1518,1.0106045089915057e-33,3.910657343789816e-33,-0.3477031807211563,0.00500406317168788,False,False
552,552,4.0145649601742863e-23,1.344833950541454e-22,-0.3481750683645214,-0.0012940069674501698,False,False
492,492,3.426359214555697e-14,9.902078041676053e-14,-0.34871460094967566,0.0002724237685845425,False,False
457,457,1.4126841049812278e-18,4.4462846485517335e-18,-0.3490623067061057,-0.0028630216873669857,False,False
1770,1770,7.77996111297264e-07,1.7586385821251175e-06,-0.34923844330902304,-0.003455913492359495,False,False
639,639,7.722599702089683e-05,0.00015486943186352823,-0.3492504595890412,-0.006402623092398427,False,False
1639,1639,2.3710746309484187e-26,8.298761208319466e-26,-0.3493203631467374,0.007539176791194417,False,False
609,609,1.802917835237897e-20,5.860964003270623e-20,-0.34963937652023247,0.0012529373750210663,False,False
2763,2763,0.0,0.0,-0.3499644208751825,-0.0028209953143599103,False,False
193,193,0.0,0.0,-0.35015130639377867,-0.004683019699491299,False,False
470,470,2.0210385114014567e-22,6.739822811055645e-22,-0.3504786058376477,0.0023635229815966636,False,False
1632,1632,2.898551692141514e-12,7.950925528905743e-12,-0.3505442786893134,0.0003068849882947285,False,False
2768,2768,1.9682983108226647e-09,4.900930693390661e-09,-0.3505585435081302,0.0018874784552732823,False,False
1683,1683,2.3104966970971897e-14,6.71650753867234e-14,-0.3511570832736148,-0.0002865420445904702,False,False
1019,1019,0.0,0.0,-0.351571663702857,-0.0013055899382433307,False,False
1578,1578,6.779200093782577e-23,2.2658407520660686e-22,-0.3518500367277965,-0.001626592107056418,False,False
2794,2794,3.0480633241722335e-09,7.538876621785991e-09,-0.3520268668877028,0.0030264718192529703,False,False
2175,2175,5.025852935224262e-19,1.602226800402321e-18,-0.3526027016682132,-0.00047200607513550304,False,False
2915,2915,5.3395337946649216e-06,1.1534014776248535e-05,-0.35278754480885455,-8.33384384760161e-05,False,False
2932,2932,0.0,0.0,-0.3544084559325136,-0.0018578084877985644,False,False
1368,1368,1.1186982235341973e-10,2.894765760636005e-10,-0.35469589117511746,0.0007966504733384688,False,False
2225,2225,0.0,0.0,-0.35481979375819667,-0.002266433544561021,False,False
2492,2492,5.510270991058625e-27,1.944647360459215e-26,-0.3555240544838413,0.002180230658800175,False,False
2419,2419,9.807347394499557e-24,3.315285542924224e-23,-0.3557583523778105,-0.001476691852424147,False,False
2061,2061,8.395369284877719e-11,2.1819138386617399e-10,-0.35579260371364546,0.00040205739041362216,False,False
40,40,1.4189222367500812e-05,3.0038239648175757e-05,-0.35603760912317306,0.008156474465856324,False,False
1583,1583,1.8593799198739917e-06,4.106130656388398e-06,-0.35638342055116656,0.002443355266812124,False,False
455,455,1.0967293684365069e-34,4.294317632611547e-34,-0.3564334423097965,0.0024191156679161307,False,False
1030,1030,0.0,0.0,-0.3567302027406073,-0.005986663275125929,False,False
1556,1556,0.0,0.0,-0.35774796382166635,-0.0036811734795757795,False,False
1357,1357,0.0,0.0,-0.35775357307613265,0.0019390953172493568,False,False
2648,2648,2.966188375546667e-21,9.760140907563755e-21,-0.3580227588432872,0.0013773260134733072,False,False
821,821,6.352423105787821e-10,1.6100761552500644e-09,-0.3582427869638613,0.0003358991014509936,False,False
897,897,0.0,0.0,-0.3584272885745021,-3.842966306896419e-05,False,False
1819,1819,0.0,0.0,-0.36090911713633217,-0.0034314062878878504,False,False
1252,1252,3.2476689303907435e-06,7.097998074668429e-06,-0.362023117290308,0.004937967578402093,False,False
2318,2318,2.5358898269245193e-14,7.342947323231193e-14,-0.3621119291144184,-0.0005477116803417803,False,False
704,704,1.584105963389032e-08,3.83493189179335e-08,-0.3624582559025331,0.00024547616484645865,False,False
2307,2307,6.761797137366146e-11,1.7666385478611552e-10,-0.3635628588169767,0.0013393083600600837,False,False
2332,2332,6.898318536181585e-08,1.6301122146008716e-07,-0.36368042877715473,0.003319785128756252,False,False
121,121,3.2887147550530405e-47,1.4590292067260723e-46,-0.36418363859285635,0.003977234770071181,False,False
2280,2280,2.3790697855859164e-14,6.909079377318004e-14,-0.36420506773192496,-0.0005966062306660453,False,False
2717,2717,2.02070930723109e-24,6.917491607683823e-24,-0.36448366921331066,0.0004508037297086837,False,False
