,gene,pval,qval,log2fc,mean,zero_mean,zero_variance
437,437,2.296553534820889e-51,1.0666934102266665e-50,-0.36521401722140445,0.002233580186141352,False,False
888,888,0.0,0.0,-0.3654116269667639,0.006646193538027097,False,False
619,619,5.3082862014883284e-08,1.2610651214744825e-07,-0.36677829516353194,0.006528016491125899,False,False
1959,1959,0.0,0.0,-0.3669105132085514,-0.0013917549816456817,False,False
509,509,0.0,0.0,-0.3673830835760139,0.003387498850568405,False,False
388,388,0.0,0.0,-0.36786554126638293,-0.004118836890994006,False,False
2252,2252,1.4141794624053596e-11,3.7881630364793384e-11,-0.3681790708454119,-0.0004641397755856646,False,False
184,184,0.0,0.0,-0.3682234500111417,-0.0017808673350274951,False,False
1614,1614,6.1920598923474785e-06,1.3327073067793559e-05,-0.3695167228481601,0.001629802216791203,False,False
1124,1124,0.0,0.0,-0.3702784726377472,0.0032437890327022554,False,False
1347,1347,2.0095972127374142e-08,4.841302376140134e-08,-0.37042532096471653,0.0019374473813671249,False,False
211,211,2.3020028692979763e-24,7.853269558708499e-24,-0.37072189396131017,0.0012662549889514703,False,False
1212,1212,2.644367789702604e-59,1.3325099490385958e-58,-0.3716385154716137,-0.010122413291012655,False,False
2128,2128,7.21739175411622e-10,1.8277490380731178e-09,-0.37207220533154745,-0.004362322984521625,False,False
322,322,2.9991757817252645e-28,1.0802856456505564e-27,-0.37254046941466606,0.0013276973757323,False,False
351,351,0.0,0.0,-0.3727922851020353,-0.0017703193951198368,False,False
572,572,5.665378956792122e-19,1.802234163318223e-18,-0.37370672617799816,-0.00015538521213739952,False,False
205,205,5.961006378736064e-22,1.9767896013506855e-21,-0.3742827777842921,0.0008587903139153064,False,False
2751,2751,0.0,0.0,-0.3752845331420739,-0.00197929498006392,False,False
1629,1629,3.2600883831461236e-24,1.1096264129790934e-23,-0.3756985992608936,0.0034484235930008047,False,False
1164,1164,0.0,0.0,-0.3766353565973722,-0.0005821881967038246,False,False
1411,1411,5.611662342303293e-43,2.4068517098202562e-42,-0.37913800261778796,-0.002047902431668064,False,False
2259,2259,0.0,0.0,-0.379552072767451,0.00531306577490045,False,False
192,192,0.0,0.0,-0.3797981937128839,-0.0027277826108964244,False,False
1093,1093,1.528955399807398e-10,3.935767239053215e-10,-0.3801067426810619,0.0021662331765631955,False,False
679,679,0.0,0.0,-0.3810023280490294,-0.0010358343043882711,False,False
372,372,1.0914348113862735e-36,4.383462138287496e-36,-0.3811350449214141,-0.0028966877081971747,False,False
1352,1352,1.2894596738115664e-34,5.022462351539014e-34,-0.3819517739871085,-0.0010034088748370887,False,False
2052,2052,7.613968237376931e-06,1.6292903913867864e-05,-0.3823543175202481,-0.0016209095341967823,False,False
578,578,9.105747182558434e-16,2.716166596767179e-15,-0.3829533205807936,-0.00262910099234727,False,False
2417,2417,0.0,0.0,-0.3838402928867149,-0.002269448351250001,False,False
79,79,2.885681573897552e-24,9.833183595095217e-24,-0.38568121903070707,0.0015753305873610576,False,False
1742,1742,2.494355410899081e-23,8.384198028933717e-23,-0.38654102059706913,0.0008442970306473457,False,False
446,446,4.289869518081859e-14,1.232558831526327e-13,-0.38733761954694995,0.00040777114892642753,False,False
1550,1550,2.9117734805081196e-13,8.168377778967957e-13,-0.3876892518486872,0.003391515866465565,False,False
787,787,8.327215368030654e-11,2.1660977399049063e-10,-0.3894063985182751,0.0008040564633639794,False,False
2059,2059,2.9131168715555434e-20,9.449323360411861e-20,-0.3899464556169241,-0.005666971181466918,False,False
1371,1371,5.050114018010686e-49,2.2710209705235935e-48,-0.39086449346482016,-0.0022290196387929786,False,False
1010,1010,2.06048141020587e-07,4.788965407588898e-07,-0.3928010505282342,0.003257184761817568,False,False
1626,1626,4.949042857175683e-11,1.3033504170450248e-10,-0.39330463857140635,-0.0017660082945850511,False,False
517,517,0.0,0.0,-0.3935154256476291,0.0003988163456102314,False,False
829,829,0.0,0.0,-0.3954620185033475,0.0036489959809547206,False,False
1605,1605,0.0,0.0,-0.39547389538336547,-0.002896753201166664,False,False
759,759,1.0770660212572081e-29,3.9368620087332433e-29,-0.39555058083504785,0.0033239530580351936,False,False
429,429,1.9422410536204984e-09,4.844177686677008e-09,-0.3961114815927646,-0.0008412748138084622,False,False
1523,1523,0.0,0.0,-0.3993669225482961,-0.003946176695771582,False,False
901,901,1.4470070682456576e-20,4.7246611425226747e-20,-0.39993795600651005,0.0025430658686031024,False,False
2633,2633,1.0838021093110235e-29,3.956610898444179e-29,-0.4008389754657056,0.006142957361613467,False,False
1075,1075,1.0049185905556492e-17,3.1231396615383946e-17,-0.40123451204943705,0.001111097908350678,False,False
1961,1961,3.3228249519192862e-12,9.097919241048378e-12,-0.40254474642346905,0.004356480206691044,False,False
2056,2056,2.6261349265541533e-14,7.596850352838915e-14,-0.40296909513977425,-0.0003897425996682156,False,False
2617,2617,8.644496652288216e-23,2.886036677614333e-22,-0.4044136324285879,-0.0007595054332442172,False,False
865,865,1.827001657161317e-11,4.8720044190968455e-11,-0.4048190214852258,0.0028370694388373786,False,False
2666,2666,3.766849671195715e-21,1.2353602015589926e-20,-0.4048300666678931,-0.0043401690382381015,False,False
1519,1519,3.9026649124656766e-57,1.9337411452751466e-56,-0.40508248311887773,0.0024316553936458703,False,False
1015,1015,0.0,0.0,-0.4054187337222784,0.0073659237770778855,False,False
809,809,3.343429264481975e-33,1.2904158721693762e-32,-0.40625717265848765,0.0013928756150836425,False,False
1631,1631,0.0,0.0,-0.4078319363358118,-1.3130838400647604e-05,False,False
2801,2801,9.548962112146707e-28,3.41461681311463e-27,-0.40787550555395,0.0002499996424729729,False,False
2089,2089,7.261251200650269e-19,2.3024993123429484e-18,-0.4083465032206872,-0.0047512556535230475,False,False
1517,1517,9.891493779371287e-14,2.817461951744144e-13,-0.4086100975362671,0.0027810618448139133,False,False
2734,2734,0.0,0.0,-0.40977303246477487,-0.0005125697537545789,False,False
877,877,0.0,0.0,-0.4098880552678406,0.0013986911271023608,False,False
1018,1018,6.0721933760737124e-09,1.4857600939972613e-08,-0.40989764733146955,0.0011454959896007846,False,False
2485,2485,0.0,0.0,-0.4100682060869085,0.005013678069431962,False,False
2579,2579,6.421657995563087e-24,2.178226392094999e-23,-0.41171892445760067,-0.0037087884388355458,False,False
2133,2133,0.00027896349953347884,0.0005411527232780164,-0.41249030628334693,-0.008627050273126205,False,False
1779,1779,6.526583317291225e-53,3.0845381028217127e-52,-0.413300202145778,-0.0027154729774812965,False,False
1853,1853,1.0396902559899872e-21,3.4363036523143456e-21,-0.4147731863139721,-0.0007954663080216955,False,False
2258,2258,0.0,0.0,-0.4149495775738175,0.005710701069945243,False,False
2446,2446,0.0,0.0,-0.4158283427467143,-0.0032478222553244587,False,False
856,856,3.834984161939382e-09,9.430184749491371e-09,-0.41613757796597767,0.006009310023999171,False,False
2529,2529,1.089671469378003e-24,3.743223288326287e-24,-0.41672035730179985,0.006600138625370386,False,False
1603,1603,2.450960333626004e-44,1.0697720985591147e-43,-0.41695553450745715,-0.0031435992580469948,False,False
74,74,1.7147317982167235e-16,5.209134060498706e-16,-0.41765835605406343,0.004700564396206855,False,False
567,567,2.3328842148451693e-71,1.3315385287808582e-70,-0.4185594631841025,0.0025457773632867014,False,False
2034,2034,0.0,0.0,-0.4193465080484568,-0.00140278237700649,False,False
881,881,1.2171968665020139e-19,3.926782934541279e-19,-0.42105319197125174,-0.00027122035875475254,False,False
2944,2944,1.424364946251333e-19,4.585157440861124e-19,-0.42199437962448405,-0.00021692856762096252,False,False
1718,1718,0.0,0.0,-0.42382675299063194,-0.007258792204234449,False,False
1435,1435,0.0,0.0,-0.42420762805337725,0.003968613144840146,False,False
2704,2704,2.2507018082801587e-07,5.226981977289133e-07,-0.4247413668050288,0.002984599797388969,False,False
31,31,0.0,0.0,-0.42477424874580144,0.0015914796401217334,False,False
1612,1612,2.484323521006433e-16,7.531636578495498e-16,-0.4248826013848209,-0.0010478208181037183,False,False
2637,2637,1.1420280030827569e-34,4.460423802978102e-34,-0.42653151607906453,-0.0018037027201627369,False,False
116,116,0.0,0.0,-0.4277865211807238,0.00430299233497552,False,False
371,371,1.300011068961447e-23,4.3895709359244313e-23,-0.42794992565103146,-0.0010299860968977523,False,False
1078,1078,5.803902032230301e-30,2.1319283702548926e-29,-0.4282469220961197,0.0007957139729923666,False,False
2369,2369,4.772207104017917e-16,1.4335941988588237e-15,-0.42882138051156776,-0.0005076852130102487,False,False
2057,2057,0.0,0.0,-0.429030473877788,-0.0007666605467162564,False,False
737,737,0.0,0.0,-0.43007643860202227,0.0018512851713452792,False,False
927,927,2.1777130907841143e-17,6.732762972340887e-17,-0.43108831263632547,-0.00018293078845075172,False,False
201,201,0.0,0.0,-0.4318003503704156,0.004177415126214546,False,False
1557,1557,0.0,0.0,-0.4322512485725441,0.0033426865080777423,False,False
360,360,3.160399324171194e-20,1.0240245845131119e-19,-0.4342554248811208,0.002669265396891451,False,False
792,792,2.182102530206041e-81,1.3779745339684106e-80,-0.4344233605232425,-0.0014011091698462807,False,False
1422,1422,2.6456175633523525e-38,1.0830610935213493e-37,-0.4350616541876427,0.0005955509600800047,False,False
1660,1660,0.0,0.0,-0.43653513889421103,-0.0035570054831161853,False,False
575,575,3.425621227940746e-13,9.59173943823409e-13,-0.4379521456906939,-0.000654166021158364,False,False
1968,1968,2.8016335647460183e-25,9.69143172513541e-25,-0.4383713590285575,-0.0021010318535752553,False,False
2236,2236,0.0,0.0,-0.4402257784207629,-0.0033657852677397705,False,False
424,424,0.0,0.0,-0.4403011988594313,-0.004210443771596679,False,False
2479,2479,7.388276461699357e-09,1.8018409645294734e-08,-0.4405458498906451,0.0014713049760045943,False,False
2048,2048,4.3340720271214347e-14,1.2440547172627098e-13,-0.4411494512197518,0.0025194889527779766,False,False
1657,1657,0.0,0.0,-0.4423214402622492,5.810867791336853e-05,False,False
1740,1740,1.770925930557916e-49,8.000164629978532e-49,-0.444175294832526,0.004482794948774885,False,False
142,142,3.791116959663147e-35,1.4923123522918062e-34,-0.44501080737644166,-0.004202705148825598,False,False
826,826,7.882830811789933e-26,2.7364025554845055e-25,-0.44623806230480584,-0.002001836223653731,False,False
1711,1711,0.0,0.0,-0.4467924626557658,0.002311411447588373,False,False
1630,1630,9.74081466654507e-55,4.7162704617138283e-54,-0.4470921310881472,-0.002186080267041022,False,False
1964,1964,0.0,0.0,-0.4486958023786476,-0.00043680794654724216,False,False
2135,2135,1.3836632340864183e-41,5.850017776023489e-41,-0.4490909338626194,-0.005453896871910523,False,False
2605,2605,4.76242580528114e-134,4.3225932079738295e-133,-0.45133666962951363,-0.0007499585365861684,False,False
1766,1766,2.7301670290163196e-47,1.2130442727725204e-46,-0.45194220971030996,-0.0029486807417851693,False,False
2507,2507,8.572587515853482e-19,2.712520228896923e-18,-0.45304525554354635,-0.0017009811430940443,False,False
681,681,6.907682602871713e-103,5.151256775206845e-102,-0.4530913357251824,-0.0022243887431182044,False,False
1099,1099,3.2174709593983057e-16,9.704729479160743e-16,-0.45463629475872647,0.0056330497938256174,False,False
2368,2368,1.9265871221778693e-55,9.389344135671454e-55,-0.45676136009110063,0.0008235179159762549,False,False
1566,1566,2.1362661957773534e-30,7.905783128512698e-30,-0.45708625286954435,-0.001849109901568754,False,False
244,244,1.8130806958558547e-16,5.502273522801817e-16,-0.4576833231406893,0.0006735058611533906,False,False
799,799,3.429478663450101e-21,1.1259615788849448e-20,-0.4594870981769144,2.4913219730871624e-05,False,False
1297,1297,6.891029955890665e-20,2.227949554366394e-19,-0.46061169357066534,0.003116338037313519,False,False
164,164,5.232982159639909e-43,2.247683219943741e-42,-0.46256190024542543,0.003729659057163404,False,False
1864,1864,1.9114454250125812e-17,5.915714308068134e-17,-0.46340806294935716,0.004733152939948727,False,False
251,251,1.1009527516818622e-43,4.777233577473344e-43,-0.4635975422631832,-0.0012210557479726048,False,False
2230,2230,5.7290595185577925e-124,4.7898165214308525e-123,-0.4640681874515615,0.0020181752066568,False,False
1922,1922,1.1051640680951355e-09,2.7892236004305797e-09,-0.46434128280089065,0.0018549391772455343,False,False
2053,2053,8.995084231587883e-35,3.526738441129833e-34,-0.4649163261085083,-0.0032114935222524784,False,False
1866,1866,1.5715014231694361e-62,8.182835480643661e-62,-0.46636737648444027,0.003880436413731336,False,False
1498,1498,3.836522735366408e-12,1.0456197868289714e-11,-0.466610360426013,-0.0035421825358592997,False,False
1320,1320,3.356649005212375e-07,7.740896851181297e-07,-0.4666205903706068,-0.0028555681353184463,False,False
2121,2121,1.556222141704822e-106,1.2028300303593519e-105,-0.4673458863043556,-0.0010682027530855816,False,False
320,320,0.0,0.0,-0.4692084066840431,-0.0008260421721560976,False,False
1400,1400,0.0,0.0,-0.47148731024568635,-0.0023318866264499995,False,False
1365,1365,1.082478795682013e-55,5.301645322746229e-55,-0.47522749790677105,-6.399041572748465e-05,False,False
485,485,0.0,0.0,-0.47598233698333564,0.0017673127639306827,False,False
2178,2178,1.3575545137288224e-13,3.837354092140138e-13,-0.4764929309682051,0.0018028934227861994,False,False
1569,1569,1.4384617972349455e-13,4.0621832675483525e-13,-0.47649600599784836,-0.002966574082621363,False,False
966,966,6.320748411416928e-17,1.940018747164989e-16,-0.4785131730008423,-0.0015756210013583467,False,False
880,880,0.0,0.0,-0.47953416064606286,0.0017738959113170942,False,False
59,59,2.4689784894900184e-66,1.3495263640527392e-65,-0.48125157435902466,0.0006066121060572596,False,False
2014,2014,9.01285764347311e-12,2.4296241131542407e-11,-0.4834708211447342,-0.0009997505134407452,False,False
2958,2958,0.0,0.0,-0.48357247586567126,-0.0018464455680291157,False,False
487,487,1.2394828708677872e-99,8.950815476242316e-99,-0.4838398860463171,0.00269888609442675,False,False
1843,1843,7.825323001266132e-48,3.497825100565946e-47,-0.4845288042063963,-0.0030961632217853755,False,False
715,715,6.1707527072109495e-77,3.7149683640977887e-76,-0.4848857402582621,-5.3730097011731644e-06,False,False
92,92,6.211633720734584e-23,2.0784812720563976e-22,-0.48637685276666437,-0.0009890987963345299,False,False
1696,1696,7.132149824178941e-32,2.703476459535517e-31,-0.48779394018001476,0.001990388284887286,False,False
104,104,2.7940473361380392e-30,1.0314343897584205e-29,-0.4890078431076359,-0.004068553964862594,False,False
1029,1029,0.0,0.0,-0.49026322643676556,0.003992331847643868,False,False
2248,2248,7.689081269458419e-24,2.602188507155369e-23,-0.4906369662349218,0.0025461126174604674,False,False
2515,2515,0.0,0.0,-0.4930130493156279,-0.0001977212248760339,False,False
1122,1122,0.0,0.0,-0.499136839847671,-0.0021007972772380027,False,False
84,84,7.088248666564394e-13,1.9791083765158156e-12,-0.500234896756442,0.00585085849449809,False,False
1812,1812,1.6985134373594314e-12,4.693843465626436e-12,-0.5030803886797865,-0.0057182501335285634,False,False
225,225,0.0,0.0,-0.5037743910769819,-0.0024280386356827256,False,False
1591,1591,3.3735743022532754e-35,1.3314851767403887e-34,-0.5066671164230485,-9.665662805443515e-05,False,False
611,611,0.0,0.0,-0.5067531944116126,0.0022335817292558815,False,False
795,795,6.431461018717386e-09,1.571076238975572e-08,-0.5076588483329838,0.0007548996392099012,False,False
1872,1872,0.0,0.0,-0.507891506560693,-0.0014244231197858425,False,False
303,303,1.7047730376412818e-07,3.9787128625606887e-07,-0.510010466545701,0.0006394017569971693,False,False
228,228,2.3547383560067217e-48,1.0557195529649471e-47,-0.5111136547180942,-0.0005395736957033978,False,False
2420,2420,1.1202657262889355e-72,6.468771742462181e-72,-0.5121005125826005,0.00545562805131781,False,False
1691,1691,0.0,0.0,-0.512731489216568,-0.0025266762780736408,False,False
651,651,3.2304196348964126e-53,1.5340616762196084e-52,-0.5190532948456579,-0.00027138589408717525,False,False
493,493,1.506490235759652e-27,5.3676626887570785e-27,-0.5191395340679571,0.0038147675881494455,False,False
224,224,1.8629304169765724e-138,1.7171358626044928e-137,-0.5191506800217089,0.0021275738884880034,False,False
2290,2290,4.0181908042078037e-39,1.6594176242285829e-38,-0.5230337815707209,-0.0060247237375542,False,False
514,514,1.7836102314303723e-208,2.2916689034135693e-207,-0.527085068716132,-0.00048104572982741014,False,False
294,294,1.0936249670265451e-10,2.832355062944839e-10,-0.5307068763854712,-0.0010528946777924623,False,False
1894,1894,4.393766216084942e-68,2.4375136690355344e-67,-0.5321125357700092,-0.002634882737580107,False,False
1874,1874,0.0,0.0,-0.5321853008906012,0.0011063356664391254,False,False
1641,1641,0.0,0.0,-0.5324844482525,0.0012279634303953187,False,False
676,676,6.700076261183839e-39,2.754269576619617e-38,-0.5328436178954534,-5.417877158150875e-05,False,False
2555,2555,3.4280445194447393e-15,1.0083682986830512e-14,-0.5366163622586356,-0.0021523492875582936,False,False
1653,1653,1.4320609250467216e-47,6.39151402336642e-47,-0.5378594630201564,0.001987191615239025,False,False
137,137,4.0417912850646655e-65,2.1771391168914568e-64,-0.5385342221710575,0.0004387656619660508,False,False
2940,2940,0.0,0.0,-0.5385417440607074,0.0025226104886277648,False,False
1065,1065,1.2358761794900953e-09,3.1138204590208852e-09,-0.5386672866931868,0.0025293739491568414,False,False
1303,1303,0.0,0.0,-0.5403606350115338,-0.0011816401970264371,False,False
299,299,1.5569009360518174e-18,4.895002095552748e-18,-0.5411562411143046,0.0012449729152835243,False,False
397,397,0.0,0.0,-0.5416814270881118,0.002265609564629286,False,False
1544,1544,2.1960732643852694e-43,9.48754796025543e-43,-0.5423652529493882,0.0013233930151757172,False,False
82,82,0.0,0.0,-0.5457309070720745,0.003954778597750641,False,False
238,238,1.243722542373059e-32,4.7692099557664587e-32,-0.5465588805952558,0.004090657853491907,False,False
1480,1480,8.216275122279449e-30,3.0106055015957287e-29,-0.548312325954206,-0.0013741625323582102,False,False
1310,1310,0.0,0.0,-0.5487044434380225,-6.817655922586796e-05,False,False
1272,1272,1.737995636103195e-27,6.17768987778956e-27,-0.5517915837501667,-0.00475639679121852,False,False
1457,1457,6.102002995481355e-203,7.577717527442955e-202,-0.5519152994028841,-0.003708677499083982,False,False
675,675,2.849890617957317e-54,1.373129115924889e-53,-0.5525601301295231,-0.0006032989150107624,False,False
1213,1213,8.386684205099002e-38,3.405154407761127e-37,-0.5528583610623843,-0.0002004334071518401,False,False
1340,1340,2.6851064550670066e-79,1.6499784593455229e-78,-0.5529265792236924,0.0014597090537310836,False,False
1712,1712,2.6241822357366566e-64,1.395801590621218e-63,-0.5544752434420613,-0.0024665767412265106,False,False
1811,1811,3.805510162296313e-15,1.1182924912569758e-14,-0.5607544058553036,0.00036187951140130895,False,False
139,139,0.0,0.0,-0.5615606198782109,0.0012496709044494767,False,False
203,203,0.0,0.0,-0.5635885267694742,0.0024044336678090304,False,False
2120,2120,8.052174718419684e-69,4.509217842315023e-68,-0.5683622159550152,0.0013468078274344044,False,False
2618,2618,0.0,0.0,-0.5735055865512366,0.0026936312935482926,False,False
925,925,4.89909807887649e-20,1.5856622789646045e-19,-0.5760344018985595,-0.002184622896320097,False,False
200,200,2.430882026075235e-44,1.0625711124287623e-43,-0.5813398410344237,0.003060880591777219,False,False
2096,2096,0.0,0.0,-0.5815360792853232,-0.0006425208923817051,False,False
2408,2408,2.084755562605948e-99,1.494578384013153e-98,-0.5819389462936441,-0.004495287383216975,False,False
775,775,4.6763224133998376e-42,1.9855972708112613e-41,-0.5824500372479119,-0.002173674545289208,False,False
2613,2613,0.0,0.0,-0.5843185167256808,0.003425722617462569,False,False
1906,1906,0.0,0.0,-0.5844827537750861,0.0010663390010274259,False,False
1560,1560,1.0788914167549954e-17,3.349529000971576e-17,-0.585878730402019,-0.0017945943176338529,False,False
1909,1909,0.0,0.0,-0.5859090154719444,-0.0009397298069173472,False,False
2544,2544,9.307863788987224e-17,2.8450813311754975e-16,-0.5859632345141951,0.0014823608340546225,False,False
915,915,7.254173279663725e-17,2.2219180902004063e-16,-0.5866567498511488,0.00415824866292314,False,False
793,793,0.0,0.0,-0.586816535925728,-0.001873529048358897,False,False
1172,1172,0.0,0.0,-0.5873792526623632,0.0009069742285425246,False,False
2207,2207,5.0190151585583576e-77,3.027731095650651e-76,-0.5897340396218322,-0.0021654386244544487,False,False
233,233,2.9790731605317436e-54,1.4330452415653508e-53,-0.5901739861904501,0.000573766814942214,False,False
2498,2498,1.0050772537479413e-32,3.8640793900568524e-32,-0.5921007165615602,-0.0012046314360469753,False,False
2026,2026,1.1210835219661171e-13,3.187141660148884e-13,-0.597378417259762,-0.0019280415462879113,False,False
1832,1832,0.0,0.0,-0.599827497675428,0.0038086388193455563,False,False
132,132,1.420161453690446e-17,4.399832144627603e-17,-0.6017737129754832,-0.0003208548272796408,False,False
2570,2570,3.7257438857950424e-65,2.010546882370852e-64,-0.6030364205149854,-0.002445936379992078,False,False
2594,2594,1.0729858051574606e-192,1.2945617356533915e-191,-0.6040651565118743,-0.0019350765164167483,False,False
2138,2138,5.2779310495627974e-61,2.700844716396963e-60,-0.6084580152416205,-0.0017072738354902204,False,False
1907,1907,0.0,0.0,-0.6140046530385803,0.0026728263801337818,False,False
483,483,2.1662516575946967e-24,7.407183087259286e-24,-0.6143441790381305,0.004911738990686272,False,False
17,17,9.780434092189415e-65,5.239770466718083e-64,-0.6144998414759566,0.001688039932002128,False,False
1690,1690,7.221239862272743e-126,6.14115756768639e-125,-0.620166101137066,-0.0050946832518044115,False,False
1159,1159,4.292688224143398e-77,2.594846975408881e-76,-0.6213839448858979,0.004195830607380163,False,False
2389,2389,0.0,0.0,-0.6234482533160114,-4.371135575155418e-05,False,False
2301,2301,2.440777250261669e-20,7.925849976779686e-20,-0.6294287995149461,-0.0052920673574031775,False,False
46,46,3.4933526183485797e-19,1.116067876346457e-18,-0.6316705503732801,0.005297433205899596,False,False
2929,2929,5.902507039333696e-17,1.8135239019402082e-16,-0.6351771681275051,0.0011351451744340598,False,False
430,430,0.0,0.0,-0.6379118048039348,0.0038835568025933575,False,False
447,447,3.753740313407867e-76,2.2461897681843847e-75,-0.637983391238742,0.0028992205645435526,False,False
83,83,5.951427896510682e-97,4.185743601147796e-96,-0.6447972373844806,-0.0009632461691640944,False,False
1705,1705,9.843489385144406e-55,4.7582209275421173e-54,-0.6458710281122509,-0.0027002383103486042,False,False
267,267,2.1178411319325602e-55,1.0304512261599736e-54,-0.6555524311859456,-0.0021013205403281193,False,False
2960,2960,0.0,0.0,-0.6573911157611393,0.001010979259327019,False,False
171,171,1.7176226918665978e-35,6.788154659733771e-35,-0.6666470745688887,0.001309353548111226,False,False
179,179,0.0,0.0,-0.6668253446636164,-0.0010297332730219194,False,False
2177,2177,0.0,0.0,-0.6693039752550801,-0.0005006668899198131,False,False
723,723,1.0568130949923631e-106,8.211050434390926e-106,-0.6705235809863244,0.0024082700973851586,False,False
1301,1301,4.0822633498785854e-14,1.1740462812441514e-13,-0.6745469929603077,-0.0016350618199438092,False,False
798,798,1.0348579332037288e-43,4.4970107551225e-43,-0.6827676479947427,0.0024754544248295667,False,False
1584,1584,2.4723024917032515e-31,9.218333913788003e-31,-0.6827900272371862,0.003296012806119764,False,False
1689,1689,2.9213916211633282e-67,1.6056833947431032e-66,-0.6845170409914878,-0.0015326244154728413,False,False
2761,2761,0.0,0.0,-0.6849484598910567,0.002457011178615841,False,False
1896,1896,1.7595877506931658e-18,5.5205670655997004e-18,-0.6862544334956846,-0.0002054011239010149,False,False
1197,1197,0.0,0.0,-0.6879911413443383,0.0031141414333706405,False,False
2093,2093,1.3055238336769356e-93,8.94871764053844e-93,-0.6892698656079611,0.0016633372873223911,False,False
2124,2124,4.6405064024151625e-36,1.843778179701232e-35,-0.6907289926183632,-0.0003551215596302652,False,False
30,30,0.0,0.0,-0.6934546176726105,0.004994861860584029,False,False
1636,1636,1.1154758783747446e-55,5.454254377291997e-55,-0.7084159212142995,-0.004710184450297875,False,False
2438,2438,1.873493719761817e-26,6.564969728752151e-26,-0.7100103710268342,0.005593439286425549,False,False
2031,2031,1.243221337286456e-237,1.773981215897212e-236,-0.7108764890927239,0.0023384562580771612,False,False
1842,1842,1.7233946329500081e-105,1.3115475052809293e-104,-0.711646169902564,0.004499217527723323,False,False
88,88,1.4265116314024844e-94,9.846247725587381e-94,-0.7164851533763967,0.0009423513974656248,False,False
2350,2350,7.523886165542458e-152,7.369932059184823e-151,-0.7168223962390761,0.0016429907837596483,False,False
2425,2425,2.3031077764218685e-22,7.6718562069810385e-22,-0.716955388541928,0.0051311589278669745,False,False
2299,2299,3.791254202522293e-195,4.6116567512648216e-194,-0.7259110288598251,-0.0034673921544150885,False,False
109,109,0.0,0.0,-0.7294935472269362,0.0035272687961441897,False,False
2961,2961,0.0,0.0,-0.7426639840044679,0.0018553834100686643,False,False
344,344,8.408091833463318e-40,3.5000303733126406e-39,-0.7510485608007774,0.0025480477262246836,False,False
1449,1449,0.0,0.0,-0.7576355319346062,0.0008638593777400578,False,False
973,973,2.4996705939775738e-17,7.720106475468719e-17,-0.762910784672232,-0.00452551265706534,False,False
1597,1597,1.7942286040687088e-62,9.309913456076796e-62,-0.7726161848681318,0.0011765117713239104,False,False
872,872,1.9522827773512363e-97,1.3763361717763585e-96,-0.7742174159028453,0.003619506946481094,False,False
1288,1288,1.938211456634033e-161,2.0184602116806352e-160,-0.7860234478021666,0.0034344680352141796,False,False
1063,1063,0.0,0.0,-0.7910315207890265,0.005383241830507542,False,False
2427,2427,0.0,0.0,-0.795495044974098,0.002296812400066358,False,False
318,318,0.0,0.0,-0.8128975549098446,-0.005124849549940826,False,False
1846,1846,2.0315377058127704e-90,1.3549671709780455e-89,-0.8187051139171619,-0.002497581324964701,False,False
1860,1860,1.1288551992582572e-97,7.996282175175435e-97,-0.8197551647619146,-0.003920095990432317,False,False
682,682,4.901032311070435e-81,3.0688320462567617e-80,-0.8255231933092021,0.0005483107145231305,False,False
1791,1791,9.076912549537256e-74,5.292785156586753e-73,-0.8335807958163419,0.005174294311149873,False,False
2017,2017,5.328504732950543e-69,2.989603411606278e-68,-0.8368888226507482,-0.0008544822248080341,False,False
2880,2880,4.044387793424971e-112,3.2095569440869824e-111,-0.8474838545014889,0.005913944954491924,False,False
1416,1416,2.563889773225456e-106,1.9765259342683516e-105,-0.8601321340641337,-0.001646126168191315,False,False
2643,2643,1.2064374766375232e-21,3.978562700733521e-21,-0.8944216998453286,-0.0035235760943367134,False,False
2423,2423,0.0,0.0,-0.9022186510564111,-0.0007353665997205537,False,False
974,974,6.655150857875189e-25,2.2888166565670408e-24,-0.9112308684179481,-0.0023086909072500455,False,False
2572,2572,2.2539883663976176e-36,8.979647612708898e-36,-0.9290261899613377,8.857942325512505e-05,False,False
1821,1821,2.8876648159951937e-58,1.4404351552728965e-57,-0.9502261644989788,0.0015774743559378618,False,False
2583,2583,0.0,0.0,-0.9655651500036493,0.0028213914353492904,False,False
1148,1148,2.1775230851474924e-31,8.149922467487714e-31,-0.9797866201230134,0.0007266434589921563,False,False
2239,2239,7.4082192277863e-142,6.936149737561431e-141,-1.0360602272477353,0.002076617072605516,False,False
182,182,1.9412772136736218e-75,1.1477511494389063e-74,-1.0537365910031737,0.00021700058355751456,False,False
334,334,5.691059673049979e-25,1.9595203143401784e-24,-1.0839911982495847,-0.00233188812962397,False,False
2698,2698,5.2262690063159805e-39,2.151396173473763e-38,-1.236196589549316,-0.005574810673542848,False,False
2689,2689,9.039939611263158e-30,3.308328084615173e-29,-1.2415562511704432,-0.006502680781493268,False,False
37,37,2.5950514801431345e-164,2.7215946265246725e-163,-1.2583173927900382,0.002025680957852644,False,False
1553,1553,9.947747500441861e-70,5.602450584689078e-69,-1.3019508256223686,-0.0016901550723599488,False,False
